SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pLFC_S.pB10-A,198,6.259929840296021e-11,0.30505128205128207,216,0,0,1000000673.8390603,7.092639201190653e-5
pLFC_S.pB10-A,199,1.0039166819451024e-10,0.30505128205128207,216,0,0,1000000673.8390139,1.1545380221178698e-4
pLFC_S.pB10-A,200,1.610000000000001e-10,0.30505128205128207,216,0,0,1000000673.8389397,1.8966259169942467e-4
pLFC_S.pB10-A,201,1.6100000000000009e-18,0.32556410256410256,216,0,0,1000000673.8391298,1.5922055255064126e-11
pLFC_S.pB10-A,202,2.5819871774396386e-18,0.32556410256410256,216,0,0,1000000673.8391298,2.553449846127507e-11
pLFC_S.pB10-A,203,4.140781232585533e-18,0.32556410256410256,216,0,0,1000000673.8391298,4.0950153819543276e-11
pLFC_S.pB10-A,204,6.6406484764712006e-18,0.32556410256410256,216,0,0,1000000673.8391298,6.567252930396172e-11
pLFC_S.pB10-A,205,1.0649732432380563e-17,0.32556410256410256,216,0,0,1000000673.8391298,1.0532026635907776e-10
pLFC_S.pB10-A,206,1.7079175517745127e-17,0.32556410256410256,216,0,0,1000000673.8391321,1.6890408568222215e-10
pLFC_S.pB10-A,207,2.7390193905626645e-17,0.32556410256410256,216,0,0,1000000673.8391304,2.7087464919457403e-10
pLFC_S.pB10-A,208,4.392616736143683e-17,0.32556410256410256,216,0,0,1000000673.8391293,4.3440675491932106e-10
pLFC_S.pB10-A,209,7.044521793869464e-17,0.32556410256410256,216,0,0,1000000673.8391303,6.966662624915483e-10
pLFC_S.pB10-A,210,1.1297431641593184e-16,0.32556410256410256,216,0,0,1000000673.8391304,1.1172567618482387e-9
pLFC_S.pB10-A,211,1.811790287987232e-16,0.32556410256410256,216,0,0,1000000673.8391314,1.7917656582170246e-9
pLFC_S.pB10-A,212,2.90560204459174e-16,0.32556410256410256,216,0,0,1000000673.8391318,2.8734882931478013e-9
pLFC_S.pB10-A,213,4.659768460793973e-16,0.32556410256410256,216,0,0,1000000673.8391291,4.608267351050021e-9
pLFC_S.pB10-A,214,7.472958022116568e-16,0.32556410256410256,216,0,0,1000000673.8391308,7.39036553840029e-9
pLFC_S.pB10-A,215,1.198452285133524e-15,0.32556410256410256,216,0,0,1000000673.8391314,1.1852069823536552e-8
pLFC_S.pB10-A,216,1.9219803931602427e-15,0.32556410256410256,216,0,0,1000000673.8391296,1.9007391894374914e-8
pLFC_S.pB10-A,217,3.082315981633628e-15,0.32556410256410256,216,0,0,1000000673.8391294,3.048252445176078e-8
pLFC_S.pB10-A,218,4.943167913910141e-15,0.32556410256410256,216,0,0,1000000673.8391304,4.888543131613291e-8
pLFC_S.pB10-A,219,7.927451037047843e-15,0.32556410256410256,216,0,0,1000000673.8391327,7.83985737911114e-8
pLFC_S.pB10-A,220,1.2713401818284578e-14,0.32556410256410256,216,0,0,1000000673.8391322,1.2572949706671798e-7
pLFC_S.pB10-A,221,2.0388720792825192e-14,0.32556410256410256,216,0,0,1000000673.8391322,2.0163535496159869e-7
pLFC_S.pB10-A,222,3.2697773696566185e-14,0.32556410256410256,216,0,0,1000000673.8391322,3.2336795127296187e-7
pLFC_S.pB10-A,223,5.2438032556122537e-14,0.32556410256410256,216,0,0,1000000673.839132,5.185952391040946e-7
pLFC_S.pB10-A,224,8.40958556956964e-14,0.32556410256410256,216,0,0,1000000673.8391317,8.316911790678246e-7
pLFC_S.pB10-A,225,1.3486610005099518e-13,0.32556410256410256,216,0,0,1000000673.8391318,1.333825156511902e-6
pLFC_S.pB10-A,226,2.1628729254842285e-13,0.32556410256410256,216,0,0,1000000673.8391297,2.139148366112845e-6
