SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv
pLFCi_S.pB10,31,2,-0.4,1.56e-10,-0.11000000000000004,48,901134026.5755432,0,0,0,-9.806875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,32,2.2,-0.4,2.4724333802393377e-10,-0.11000000000000004,48,901134026.5755432,0,0,0,-9.606875401645539,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,33,2.4000000000000004,-0.4,3.9185428331549477e-10,-0.11000000000000004,48,901134026.5755432,0,0,0,-9.406875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,34,2.6000000000000005,-0.4,6.210471860634564e-10,-0.11000000000000004,48,901134026.5755432,0,0,0,-9.206875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,35,2.8000000000000007,-0.4,9.84293457389103e-10,-0.11000000000000004,48,901134026.5755432,0,0,0,-9.006875401645537,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,36,3,-0.4,1.56e-9,-0.11000000000000004,48,901134026.5755432,0,0,0,-8.806875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,37,3.2,-0.4,2.472433380239337e-9,-0.11000000000000004,48,901134026.5755432,0,0,0,-8.606875401645539,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,38,3.4000000000000004,-0.4,3.918542833154948e-9,-0.11000000000000004,48,901134026.5755432,0,0,0,-8.406875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,39,3.6000000000000005,-0.4,6.2104718606345645e-9,-0.11000000000000004,48,901134026.5755432,0,0,0,-8.206875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,40,3.8000000000000007,-0.4,9.842934573891031e-9,-0.11000000000000004,48,901134026.5755432,0,0,0,-8.006875401645537,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,41,4,-0.4,1.56e-8,-0.11000000000000004,48,901134026.5755432,0,0,0,-7.806875401645538,901134026.5755432,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,42,-4,-0.38,1.5600000000000002e-16,-0.09000000000000002,48,901134026.5736922,0,0,0,-15.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,43,-3.8,-0.38,2.472433380239338e-16,-0.09000000000000002,48,901134026.5736922,0,0,0,-15.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,44,-3.6,-0.38,3.918542833154944e-16,-0.09000000000000002,48,901134026.5736922,0,0,0,-15.40687540164554,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,45,-3.4,-0.38,6.210471860634559e-16,-0.09000000000000002,48,901134026.5736922,0,0,0,-15.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,46,-3.2,-0.38,9.84293457389101e-16,-0.09000000000000002,48,901134026.5736922,0,0,0,-15.006875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,47,-3,-0.38,1.5600000000000001e-15,-0.09000000000000002,48,901134026.5736922,0,0,0,-14.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,48,-2.8,-0.38,2.472433380239338e-15,-0.09000000000000002,48,901134026.5736922,0,0,0,-14.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,49,-2.5999999999999996,-0.38,3.918542833154948e-15,-0.09000000000000002,48,901134026.5736922,0,0,0,-14.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,50,-2.4,-0.38,6.210471860634559e-15,-0.09000000000000002,48,901134026.5736922,0,0,0,-14.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,51,-2.2,-0.38,9.842934573891011e-15,-0.09000000000000002,48,901134026.5736922,0,0,0,-14.006875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,52,-2,-0.38,1.56e-14,-0.09000000000000002,48,901134026.5736922,0,0,0,-13.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,53,-1.7999999999999998,-0.38,2.4724333802393382e-14,-0.09000000000000002,48,901134026.5736922,0,0,0,-13.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,54,-1.5999999999999996,-0.38,3.918542833154948e-14,-0.09000000000000002,48,901134026.5736922,0,0,0,-13.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,55,-1.4,-0.38,6.210471860634558e-14,-0.09000000000000002,48,901134026.5736922,0,0,0,-13.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,56,-1.1999999999999995,-0.38,9.842934573891021e-14,-0.09000000000000002,48,901134026.5736922,0,0,0,-13.006875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,57,-1,-0.38,1.5600000000000004e-13,-0.09000000000000002,48,901134026.5736922,0,0,0,-12.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,58,-0.7999999999999998,-0.38,2.472433380239338e-13,-0.09000000000000002,48,901134026.5736922,0,0,0,-12.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,59,-0.5999999999999996,-0.38,3.918542833154949e-13,-0.09000000000000002,48,901134026.5736922,0,0,0,-12.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,60,-0.3999999999999999,-0.38,6.210471860634558e-13,-0.09000000000000002,48,901134026.5736922,0,0,0,-12.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,61,-0.19999999999999973,-0.38,9.84293457389102e-13,-0.09000000000000002,48,901134026.5736922,0,0,0,-12.006875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,62,0,-0.38,1.56e-12,-0.09000000000000002,48,901134026.5736922,0,0,0,-11.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,63,0.20000000000000015,-0.38,2.472433380239338e-12,-0.09000000000000002,48,901134026.5736922,0,0,0,-11.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,64,0.4000000000000003,-0.38,3.918542833154948e-12,-0.09000000000000002,48,901134026.5736922,0,0,0,-11.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,65,0.6000000000000005,-0.38,6.210471860634565e-12,-0.09000000000000002,48,901134026.5736922,0,0,0,-11.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,66,0.8000000000000007,-0.38,9.842934573891032e-12,-0.09000000000000002,48,901134026.5736922,0,0,0,-11.006875401645537,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,67,1,-0.38,1.56e-11,-0.09000000000000002,48,901134026.5736922,0,0,0,-10.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,68,1.2000000000000002,-0.38,2.4724333802393383e-11,-0.09000000000000002,48,901134026.5736922,0,0,0,-10.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,69,1.4000000000000004,-0.38,3.918542833154948e-11,-0.09000000000000002,48,901134026.5736922,0,0,0,-10.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,70,1.6000000000000003,-0.38,6.210471860634565e-11,-0.09000000000000002,48,901134026.5736922,0,0,0,-10.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,71,1.8000000000000007,-0.38,9.842934573891031e-11,-0.09000000000000002,48,901134026.5736922,0,0,0,-10.006875401645537,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,72,2,-0.38,1.56e-10,-0.09000000000000002,48,901134026.5736922,0,0,0,-9.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,73,2.2,-0.38,2.4724333802393377e-10,-0.09000000000000002,48,901134026.5736922,0,0,0,-9.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,74,2.4000000000000004,-0.38,3.9185428331549477e-10,-0.09000000000000002,48,901134026.5736922,0,0,0,-9.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,75,2.6000000000000005,-0.38,6.210471860634564e-10,-0.09000000000000002,48,901134026.5736922,0,0,0,-9.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,76,2.8000000000000007,-0.38,9.84293457389103e-10,-0.09000000000000002,48,901134026.5736922,0,0,0,-9.006875401645537,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,77,3,-0.38,1.56e-9,-0.09000000000000002,48,901134026.5736922,0,0,0,-8.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,78,3.2,-0.38,2.472433380239337e-9,-0.09000000000000002,48,901134026.5736922,0,0,0,-8.606875401645539,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,79,3.4000000000000004,-0.38,3.918542833154948e-9,-0.09000000000000002,48,901134026.5736922,0,0,0,-8.406875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,80,3.6000000000000005,-0.38,6.2104718606345645e-9,-0.09000000000000002,48,901134026.5736922,0,0,0,-8.206875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,81,3.8000000000000007,-0.38,9.842934573891031e-9,-0.09000000000000002,48,901134026.5736922,0,0,0,-8.006875401645537,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,82,4,-0.38,1.56e-8,-0.09000000000000002,48,901134026.5736922,0,0,0,-7.806875401645538,901134026.5736922,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,83,-4,-0.36000000000000004,1.5600000000000002e-16,-0.07000000000000006,48,901134026.5709224,0,0,0,-15.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,84,-3.8,-0.36000000000000004,2.472433380239338e-16,-0.07000000000000006,48,901134026.5709224,0,0,0,-15.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,85,-3.6,-0.36000000000000004,3.918542833154944e-16,-0.07000000000000006,48,901134026.5709224,0,0,0,-15.40687540164554,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,86,-3.4,-0.36000000000000004,6.210471860634559e-16,-0.07000000000000006,48,901134026.5709224,0,0,0,-15.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,87,-3.2,-0.36000000000000004,9.84293457389101e-16,-0.07000000000000006,48,901134026.5709224,0,0,0,-15.006875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,88,-3,-0.36000000000000004,1.5600000000000001e-15,-0.07000000000000006,48,901134026.5709224,0,0,0,-14.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,89,-2.8,-0.36000000000000004,2.472433380239338e-15,-0.07000000000000006,48,901134026.5709224,0,0,0,-14.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,90,-2.5999999999999996,-0.36000000000000004,3.918542833154948e-15,-0.07000000000000006,48,901134026.5709224,0,0,0,-14.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,91,-2.4,-0.36000000000000004,6.210471860634559e-15,-0.07000000000000006,48,901134026.5709224,0,0,0,-14.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,92,-2.2,-0.36000000000000004,9.842934573891011e-15,-0.07000000000000006,48,901134026.5709224,0,0,0,-14.006875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,93,-2,-0.36000000000000004,1.56e-14,-0.07000000000000006,48,901134026.5709224,0,0,0,-13.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,94,-1.7999999999999998,-0.36000000000000004,2.4724333802393382e-14,-0.07000000000000006,48,901134026.5709224,0,0,0,-13.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,95,-1.5999999999999996,-0.36000000000000004,3.918542833154948e-14,-0.07000000000000006,48,901134026.5709224,0,0,0,-13.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,96,-1.4,-0.36000000000000004,6.210471860634558e-14,-0.07000000000000006,48,901134026.5709224,0,0,0,-13.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,97,-1.1999999999999995,-0.36000000000000004,9.842934573891021e-14,-0.07000000000000006,48,901134026.5709224,0,0,0,-13.006875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,98,-1,-0.36000000000000004,1.5600000000000004e-13,-0.07000000000000006,48,901134026.5709224,0,0,0,-12.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,99,-0.7999999999999998,-0.36000000000000004,2.472433380239338e-13,-0.07000000000000006,48,901134026.5709224,0,0,0,-12.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,100,-0.5999999999999996,-0.36000000000000004,3.918542833154949e-13,-0.07000000000000006,48,901134026.5709224,0,0,0,-12.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,101,-0.3999999999999999,-0.36000000000000004,6.210471860634558e-13,-0.07000000000000006,48,901134026.5709224,0,0,0,-12.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,102,-0.19999999999999973,-0.36000000000000004,9.84293457389102e-13,-0.07000000000000006,48,901134026.5709224,0,0,0,-12.006875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,103,0,-0.36000000000000004,1.56e-12,-0.07000000000000006,48,901134026.5709224,0,0,0,-11.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,104,0.20000000000000015,-0.36000000000000004,2.472433380239338e-12,-0.07000000000000006,48,901134026.5709224,0,0,0,-11.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,105,0.4000000000000003,-0.36000000000000004,3.918542833154948e-12,-0.07000000000000006,48,901134026.5709224,0,0,0,-11.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,106,0.6000000000000005,-0.36000000000000004,6.210471860634565e-12,-0.07000000000000006,48,901134026.5709224,0,0,0,-11.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,107,0.8000000000000007,-0.36000000000000004,9.842934573891032e-12,-0.07000000000000006,48,901134026.5709224,0,0,0,-11.006875401645537,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,108,1,-0.36000000000000004,1.56e-11,-0.07000000000000006,48,901134026.5709224,0,0,0,-10.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,109,1.2000000000000002,-0.36000000000000004,2.4724333802393383e-11,-0.07000000000000006,48,901134026.5709224,0,0,0,-10.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,110,1.4000000000000004,-0.36000000000000004,3.918542833154948e-11,-0.07000000000000006,48,901134026.5709224,0,0,0,-10.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,111,1.6000000000000003,-0.36000000000000004,6.210471860634565e-11,-0.07000000000000006,48,901134026.5709224,0,0,0,-10.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,112,1.8000000000000007,-0.36000000000000004,9.842934573891031e-11,-0.07000000000000006,48,901134026.5709224,0,0,0,-10.006875401645537,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,113,2,-0.36000000000000004,1.56e-10,-0.07000000000000006,48,901134026.5709224,0,0,0,-9.806875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,114,2.2,-0.36000000000000004,2.4724333802393377e-10,-0.07000000000000006,48,901134026.5709224,0,0,0,-9.606875401645539,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,115,2.4000000000000004,-0.36000000000000004,3.9185428331549477e-10,-0.07000000000000006,48,901134026.5709224,0,0,0,-9.406875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,116,2.6000000000000005,-0.36000000000000004,6.210471860634564e-10,-0.07000000000000006,48,901134026.5709224,0,0,0,-9.206875401645538,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
pLFCi_S.pB10,117,2.8000000000000007,-0.36000000000000004,9.84293457389103e-10,-0.07000000000000006,48,901134026.5709224,0,0,0,-9.006875401645537,901134026.5709224,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease
