SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M
pLFCi_S.pB10,294,-2.8,-0.26,2.472433380239338e-15,0.02999999999999997
pLFCi_S.pB10,295,-2.5999999999999996,-0.26,3.918542833154948e-15,0.02999999999999997
pLFCi_S.pB10,296,-2.4,-0.26,6.210471860634559e-15,0.02999999999999997
pLFCi_S.pB10,297,-2.2,-0.26,9.842934573891011e-15,0.02999999999999997
pLFCi_S.pB10,298,-2,-0.26,1.56e-14,0.02999999999999997
pLFCi_S.pB10,299,-1.7999999999999998,-0.26,2.4724333802393382e-14,0.02999999999999997
pLFCi_S.pB10,300,-1.5999999999999996,-0.26,3.918542833154948e-14,0.02999999999999997
pLFCi_S.pB10,301,-1.4,-0.26,6.210471860634558e-14,0.02999999999999997
pLFCi_S.pB10,302,-1.1999999999999997,-0.26,9.84293457389102e-14,0.02999999999999997
pLFCi_S.pB10,303,-1,-0.26,1.5600000000000002e-13,0.02999999999999997
pLFCi_S.pB10,304,-0.7999999999999998,-0.26,2.472433380239338e-13,0.02999999999999997
pLFCi_S.pB10,305,-0.5999999999999996,-0.26,3.9185428331549487e-13,0.02999999999999997
pLFCi_S.pB10,306,-0.3999999999999999,-0.26,6.210471860634558e-13,0.02999999999999997
pLFCi_S.pB10,307,-0.19999999999999973,-0.26,9.84293457389102e-13,0.02999999999999997
pLFCi_S.pB10,308,0,-0.26,1.56e-12,0.02999999999999997
pLFCi_S.pB10,309,0.20000000000000018,-0.26,2.472433380239338e-12,0.02999999999999997
pLFCi_S.pB10,310,0.40000000000000036,-0.26,3.918542833154948e-12,0.02999999999999997
pLFCi_S.pB10,311,0.6000000000000005,-0.26,6.210471860634565e-12,0.02999999999999997
pLFCi_S.pB10,312,0.8000000000000007,-0.26,9.842934573891032e-12,0.02999999999999997
pLFCi_S.pB10,313,1,-0.26,1.56e-11,0.02999999999999997
pLFCi_S.pB10,314,1.2000000000000002,-0.26,2.4724333802393383e-11,0.02999999999999997
pLFCi_S.pB10,315,1.4000000000000004,-0.26,3.918542833154948e-11,0.02999999999999997
pLFCi_S.pB10,316,1.6000000000000005,-0.26,6.210471860634565e-11,0.02999999999999997
pLFCi_S.pB10,317,1.8000000000000007,-0.26,9.842934573891031e-11,0.02999999999999997
pLFCi_S.pB10,318,2,-0.26,1.56e-10,0.02999999999999997
pLFCi_S.pB10,319,2.2,-0.26,2.472433380239338e-10,0.02999999999999997
pLFCi_S.pB10,320,2.4000000000000004,-0.26,3.918542833154948e-10,0.02999999999999997
pLFCi_S.pB10,321,2.6000000000000005,-0.26,6.210471860634565e-10,0.02999999999999997
pLFCi_S.pB10,322,2.8000000000000007,-0.26,9.84293457389103e-10,0.02999999999999997
pLFCi_S.pB10,323,3,-0.26,1.56e-9,0.02999999999999997
pLFCi_S.pB10,324,3.2,-0.26,2.4724333802393378e-9,0.02999999999999997
pLFCi_S.pB10,325,3.4000000000000004,-0.26,3.918542833154948e-9,0.02999999999999997
pLFCi_S.pB10,326,3.6000000000000005,-0.26,6.2104718606345645e-9,0.02999999999999997
pLFCi_S.pB10,327,3.8000000000000007,-0.26,9.842934573891031e-9,0.02999999999999997
pLFCi_S.pB10,328,4,-0.26,1.56e-8,0.02999999999999997
pLFCi_S.pB10,329,-4,-0.24000000000000002,1.5600000000000002e-16,0.04999999999999996
pLFCi_S.pB10,330,-3.8,-0.24000000000000002,2.472433380239338e-16,0.04999999999999996
pLFCi_S.pB10,331,-3.6,-0.24000000000000002,3.918542833154944e-16,0.04999999999999996
pLFCi_S.pB10,332,-3.4,-0.24000000000000002,6.210471860634559e-16,0.04999999999999996
pLFCi_S.pB10,333,-3.2,-0.24000000000000002,9.84293457389101e-16,0.04999999999999996
pLFCi_S.pB10,334,-3,-0.24000000000000002,1.5600000000000001e-15,0.04999999999999996
pLFCi_S.pB10,335,-2.8,-0.24000000000000002,2.472433380239338e-15,0.04999999999999996
pLFCi_S.pB10,336,-2.5999999999999996,-0.24000000000000002,3.918542833154948e-15,0.04999999999999996
pLFCi_S.pB10,337,-2.4,-0.24000000000000002,6.210471860634559e-15,0.04999999999999996
pLFCi_S.pB10,338,-2.2,-0.24000000000000002,9.842934573891011e-15,0.04999999999999996
pLFCi_S.pB10,339,-2,-0.24000000000000002,1.56e-14,0.04999999999999996
pLFCi_S.pB10,340,-1.7999999999999998,-0.24000000000000002,2.4724333802393382e-14,0.04999999999999996
pLFCi_S.pB10,341,-1.5999999999999996,-0.24000000000000002,3.918542833154948e-14,0.04999999999999996
pLFCi_S.pB10,342,-1.4,-0.24000000000000002,6.210471860634558e-14,0.04999999999999996
pLFCi_S.pB10,343,-1.1999999999999997,-0.24000000000000002,9.84293457389102e-14,0.04999999999999996
pLFCi_S.pB10,344,-1,-0.24000000000000002,1.5600000000000002e-13,0.04999999999999996
pLFCi_S.pB10,345,-0.7999999999999998,-0.24000000000000002,2.472433380239338e-13,0.04999999999999996
pLFCi_S.pB10,346,-0.5999999999999996,-0.24000000000000002,3.9185428331549487e-13,0.04999999999999996
pLFCi_S.pB10,347,-0.3999999999999999,-0.24000000000000002,6.210471860634558e-13,0.04999999999999996
pLFCi_S.pB10,348,-0.19999999999999973,-0.24000000000000002,9.84293457389102e-13,0.04999999999999996
pLFCi_S.pB10,349,0,-0.24000000000000002,1.56e-12,0.04999999999999996
pLFCi_S.pB10,350,0.20000000000000018,-0.24000000000000002,2.472433380239338e-12,0.04999999999999996
pLFCi_S.pB10,351,0.40000000000000036,-0.24000000000000002,3.918542833154948e-12,0.04999999999999996
pLFCi_S.pB10,352,0.6000000000000005,-0.24000000000000002,6.210471860634565e-12,0.04999999999999996
pLFCi_S.pB10,353,0.8000000000000007,-0.24000000000000002,9.842934573891032e-12,0.04999999999999996
pLFCi_S.pB10,354,1,-0.24000000000000002,1.56e-11,0.04999999999999996
pLFCi_S.pB10,355,1.2000000000000002,-0.24000000000000002,2.4724333802393383e-11,0.04999999999999996
pLFCi_S.pB10,356,1.4000000000000004,-0.24000000000000002,3.918542833154948e-11,0.04999999999999996
pLFCi_S.pB10,357,1.6000000000000005,-0.24000000000000002,6.210471860634565e-11,0.04999999999999996
pLFCi_S.pB10,358,1.8000000000000007,-0.24000000000000002,9.842934573891031e-11,0.04999999999999996
pLFCi_S.pB10,359,2,-0.24000000000000002,1.56e-10,0.04999999999999996
pLFCi_S.pB10,360,2.2,-0.24000000000000002,2.472433380239338e-10,0.04999999999999996
pLFCi_S.pB10,361,2.4000000000000004,-0.24000000000000002,3.918542833154948e-10,0.04999999999999996
pLFCi_S.pB10,362,2.6000000000000005,-0.24000000000000002,6.210471860634565e-10,0.04999999999999996
pLFCi_S.pB10,363,2.8000000000000007,-0.24000000000000002,9.84293457389103e-10,0.04999999999999996
pLFCi_S.pB10,364,3,-0.24000000000000002,1.56e-9,0.04999999999999996
pLFCi_S.pB10,365,3.2,-0.24000000000000002,2.4724333802393378e-9,0.04999999999999996
pLFCi_S.pB10,366,3.4000000000000004,-0.24000000000000002,3.918542833154948e-9,0.04999999999999996
pLFCi_S.pB10,367,3.6000000000000005,-0.24000000000000002,6.2104718606345645e-9,0.04999999999999996
pLFCi_S.pB10,368,3.8000000000000007,-0.24000000000000002,9.842934573891031e-9,0.04999999999999996
pLFCi_S.pB10,369,4,-0.24000000000000002,1.56e-8,0.04999999999999996
pLFCi_S.pB10,370,-4,-0.22000000000000003,1.5600000000000002e-16,0.06999999999999995
pLFCi_S.pB10,371,-3.8,-0.22000000000000003,2.472433380239338e-16,0.06999999999999995
pLFCi_S.pB10,372,-3.6,-0.22000000000000003,3.918542833154944e-16,0.06999999999999995
pLFCi_S.pB10,373,-3.4,-0.22000000000000003,6.210471860634559e-16,0.06999999999999995
pLFCi_S.pB10,374,-3.2,-0.22000000000000003,9.84293457389101e-16,0.06999999999999995
pLFCi_S.pB10,375,-3,-0.22000000000000003,1.5600000000000001e-15,0.06999999999999995
pLFCi_S.pB10,376,-2.8,-0.22000000000000003,2.472433380239338e-15,0.06999999999999995
pLFCi_S.pB10,377,-2.5999999999999996,-0.22000000000000003,3.918542833154948e-15,0.06999999999999995
pLFCi_S.pB10,378,-2.4,-0.22000000000000003,6.210471860634559e-15,0.06999999999999995
pLFCi_S.pB10,379,-2.2,-0.22000000000000003,9.842934573891011e-15,0.06999999999999995
pLFCi_S.pB10,380,-2,-0.22000000000000003,1.56e-14,0.06999999999999995
pLFCi_S.pB10,381,-1.7999999999999998,-0.22000000000000003,2.4724333802393382e-14,0.06999999999999995
pLFCi_S.pB10,382,-1.5999999999999996,-0.22000000000000003,3.918542833154948e-14,0.06999999999999995
pLFCi_S.pB10,383,-1.4,-0.22000000000000003,6.210471860634558e-14,0.06999999999999995
pLFCi_S.pB10,384,-1.1999999999999997,-0.22000000000000003,9.84293457389102e-14,0.06999999999999995
pLFCi_S.pB10,385,-1,-0.22000000000000003,1.5600000000000002e-13,0.06999999999999995
pLFCi_S.pB10,386,-0.7999999999999998,-0.22000000000000003,2.472433380239338e-13,0.06999999999999995
pLFCi_S.pB10,387,-0.5999999999999996,-0.22000000000000003,3.9185428331549487e-13,0.06999999999999995
pLFCi_S.pB10,388,-0.3999999999999999,-0.22000000000000003,6.210471860634558e-13,0.06999999999999995
pLFCi_S.pB10,389,-0.19999999999999973,-0.22000000000000003,9.84293457389102e-13,0.06999999999999995
pLFCi_S.pB10,390,0,-0.22000000000000003,1.56e-12,0.06999999999999995
pLFCi_S.pB10,391,0.20000000000000018,-0.22000000000000003,2.472433380239338e-12,0.06999999999999995
pLFCi_S.pB10,392,0.40000000000000036,-0.22000000000000003,3.918542833154948e-12,0.06999999999999995
pLFCi_S.pB10,393,0.6000000000000005,-0.22000000000000003,6.210471860634565e-12,0.06999999999999995
pLFCi_S.pB10,394,0.8000000000000007,-0.22000000000000003,9.842934573891032e-12,0.06999999999999995
pLFCi_S.pB10,395,1,-0.22000000000000003,1.56e-11,0.06999999999999995
pLFCi_S.pB10,396,1.2000000000000002,-0.22000000000000003,2.4724333802393383e-11,0.06999999999999995
pLFCi_S.pB10,397,1.4000000000000004,-0.22000000000000003,3.918542833154948e-11,0.06999999999999995
pLFCi_S.pB10,398,1.6000000000000005,-0.22000000000000003,6.210471860634565e-11,0.06999999999999995
pLFCi_S.pB10,399,1.8000000000000007,-0.22000000000000003,9.842934573891031e-11,0.06999999999999995
pLFCi_S.pB10,400,2,-0.22000000000000003,1.56e-10,0.06999999999999995
pLFCi_S.pB10,401,2.2,-0.22000000000000003,2.472433380239338e-10,0.06999999999999995
pLFCi_S.pB10,402,2.4000000000000004,-0.22000000000000003,3.918542833154948e-10,0.06999999999999995
pLFCi_S.pB10,403,2.6000000000000005,-0.22000000000000003,6.210471860634565e-10,0.06999999999999995
pLFCi_S.pB10,404,2.8000000000000007,-0.22000000000000003,9.84293457389103e-10,0.06999999999999995
pLFCi_S.pB10,405,3,-0.22000000000000003,1.56e-9,0.06999999999999995
pLFCi_S.pB10,406,3.2,-0.22000000000000003,2.4724333802393378e-9,0.06999999999999995
pLFCi_S.pB10,407,3.4000000000000004,-0.22000000000000003,3.918542833154948e-9,0.06999999999999995
pLFCi_S.pB10,408,3.6000000000000005,-0.22000000000000003,6.2104718606345645e-9,0.06999999999999995
pLFCi_S.pB10,409,3.8000000000000007,-0.22000000000000003,9.842934573891031e-9,0.06999999999999995
pLFCi_S.pB10,410,4,-0.22000000000000003,1.56e-8,0.06999999999999995
pLFCi_S.pB10,411,-4,-0.2,1.5600000000000002e-16,0.08999999999999997
pLFCi_S.pB10,412,-3.8,-0.2,2.472433380239338e-16,0.08999999999999997
pLFCi_S.pB10,413,-3.6,-0.2,3.918542833154944e-16,0.08999999999999997
pLFCi_S.pB10,414,-3.4,-0.2,6.210471860634559e-16,0.08999999999999997
pLFCi_S.pB10,415,-3.2,-0.2,9.84293457389101e-16,0.08999999999999997
pLFCi_S.pB10,416,-3,-0.2,1.5600000000000001e-15,0.08999999999999997
pLFCi_S.pB10,417,-2.8,-0.2,2.472433380239338e-15,0.08999999999999997
pLFCi_S.pB10,418,-2.5999999999999996,-0.2,3.918542833154948e-15,0.08999999999999997
pLFCi_S.pB10,419,-2.4,-0.2,6.210471860634559e-15,0.08999999999999997
pLFCi_S.pB10,420,-2.2,-0.2,9.842934573891011e-15,0.08999999999999997
pLFCi_S.pB10,421,-2,-0.2,1.56e-14,0.08999999999999997
pLFCi_S.pB10,422,-1.7999999999999998,-0.2,2.4724333802393382e-14,0.08999999999999997
pLFCi_S.pB10,423,-1.5999999999999996,-0.2,3.918542833154948e-14,0.08999999999999997
pLFCi_S.pB10,424,-1.4,-0.2,6.210471860634558e-14,0.08999999999999997
pLFCi_S.pB10,425,-1.1999999999999997,-0.2,9.84293457389102e-14,0.08999999999999997
pLFCi_S.pB10,426,-1,-0.2,1.5600000000000002e-13,0.08999999999999997
pLFCi_S.pB10,427,-0.7999999999999998,-0.2,2.472433380239338e-13,0.08999999999999997
pLFCi_S.pB10,428,-0.5999999999999996,-0.2,3.9185428331549487e-13,0.08999999999999997
pLFCi_S.pB10,429,-0.3999999999999999,-0.2,6.210471860634558e-13,0.08999999999999997
pLFCi_S.pB10,430,-0.19999999999999973,-0.2,9.84293457389102e-13,0.08999999999999997
pLFCi_S.pB10,431,0,-0.2,1.56e-12,0.08999999999999997
pLFCi_S.pB10,432,0.20000000000000018,-0.2,2.472433380239338e-12,0.08999999999999997
pLFCi_S.pB10,433,0.40000000000000036,-0.2,3.918542833154948e-12,0.08999999999999997
pLFCi_S.pB10,434,0.6000000000000005,-0.2,6.210471860634565e-12,0.08999999999999997
pLFCi_S.pB10,435,0.8000000000000007,-0.2,9.842934573891032e-12,0.08999999999999997
pLFCi_S.pB10,436,1,-0.2,1.56e-11,0.08999999999999997
pLFCi_S.pB10,437,1.2000000000000002,-0.2,2.4724333802393383e-11,0.08999999999999997
pLFCi_S.pB10,438,1.4000000000000004,-0.2,3.918542833154948e-11,0.08999999999999997
pLFCi_S.pB10,439,1.6000000000000005,-0.2,6.210471860634565e-11,0.08999999999999997
pLFCi_S.pB10,440,1.8000000000000007,-0.2,9.842934573891031e-11,0.08999999999999997
pLFCi_S.pB10,441,2,-0.2,1.56e-10,0.08999999999999997
pLFCi_S.pB10,442,2.2,-0.2,2.472433380239338e-10,0.08999999999999997
pLFCi_S.pB10,443,2.4000000000000004,-0.2,3.918542833154948e-10,0.08999999999999997
pLFCi_S.pB10,444,2.6000000000000005,-0.2,6.210471860634565e-10,0.08999999999999997
pLFCi_S.pB10,445,2.8000000000000007,-0.2,9.84293457389103e-10,0.08999999999999997
pLFCi_S.pB10,446,3,-0.2,1.56e-9,0.08999999999999997
pLFCi_S.pB10,447,3.2,-0.2,2.4724333802393378e-9,0.08999999999999997
pLFCi_S.pB10,448,3.4000000000000004,-0.2,3.918542833154948e-9,0.08999999999999997
pLFCi_S.pB10,449,3.6000000000000005,-0.2,6.2104718606345645e-9,0.08999999999999997
pLFCi_S.pB10,450,3.8000000000000007,-0.2,9.842934573891031e-9,0.08999999999999997
pLFCi_S.pB10,451,4,-0.2,1.56e-8,0.08999999999999997
pLFCi_S.pB10,452,-4,-0.18000000000000002,1.5600000000000002e-16,0.10999999999999996
pLFCi_S.pB10,453,-3.8,-0.18000000000000002,2.472433380239338e-16,0.10999999999999996
pLFCi_S.pB10,454,-3.6,-0.18000000000000002,3.918542833154944e-16,0.10999999999999996
pLFCi_S.pB10,455,-3.4,-0.18000000000000002,6.210471860634559e-16,0.10999999999999996
pLFCi_S.pB10,456,-3.2,-0.18000000000000002,9.84293457389101e-16,0.10999999999999996
pLFCi_S.pB10,457,-3,-0.18000000000000002,1.5600000000000001e-15,0.10999999999999996
pLFCi_S.pB10,458,-2.8,-0.18000000000000002,2.472433380239338e-15,0.10999999999999996
pLFCi_S.pB10,459,-2.5999999999999996,-0.18000000000000002,3.918542833154948e-15,0.10999999999999996
pLFCi_S.pB10,460,-2.4,-0.18000000000000002,6.210471860634559e-15,0.10999999999999996
pLFCi_S.pB10,461,-2.2,-0.18000000000000002,9.842934573891011e-15,0.10999999999999996
pLFCi_S.pB10,462,-2,-0.18000000000000002,1.56e-14,0.10999999999999996
pLFCi_S.pB10,463,-1.7999999999999998,-0.18000000000000002,2.4724333802393382e-14,0.10999999999999996
pLFCi_S.pB10,464,-1.5999999999999996,-0.18000000000000002,3.918542833154948e-14,0.10999999999999996
pLFCi_S.pB10,465,-1.4,-0.18000000000000002,6.210471860634558e-14,0.10999999999999996
pLFCi_S.pB10,466,-1.1999999999999997,-0.18000000000000002,9.84293457389102e-14,0.10999999999999996
pLFCi_S.pB10,467,-1,-0.18000000000000002,1.5600000000000002e-13,0.10999999999999996
pLFCi_S.pB10,468,-0.7999999999999998,-0.18000000000000002,2.472433380239338e-13,0.10999999999999996
pLFCi_S.pB10,469,-0.5999999999999996,-0.18000000000000002,3.9185428331549487e-13,0.10999999999999996
pLFCi_S.pB10,470,-0.3999999999999999,-0.18000000000000002,6.210471860634558e-13,0.10999999999999996
pLFCi_S.pB10,471,-0.19999999999999973,-0.18000000000000002,9.84293457389102e-13,0.10999999999999996
pLFCi_S.pB10,472,0,-0.18000000000000002,1.56e-12,0.10999999999999996
pLFCi_S.pB10,473,0.20000000000000018,-0.18000000000000002,2.472433380239338e-12,0.10999999999999996
pLFCi_S.pB10,474,0.40000000000000036,-0.18000000000000002,3.918542833154948e-12,0.10999999999999996
pLFCi_S.pB10,475,0.6000000000000005,-0.18000000000000002,6.210471860634565e-12,0.10999999999999996
pLFCi_S.pB10,476,0.8000000000000007,-0.18000000000000002,9.842934573891032e-12,0.10999999999999996
pLFCi_S.pB10,477,1,-0.18000000000000002,1.56e-11,0.10999999999999996
pLFCi_S.pB10,478,1.2000000000000002,-0.18000000000000002,2.4724333802393383e-11,0.10999999999999996
pLFCi_S.pB10,479,1.4000000000000004,-0.18000000000000002,3.918542833154948e-11,0.10999999999999996
pLFCi_S.pB10,480,1.6000000000000005,-0.18000000000000002,6.210471860634565e-11,0.10999999999999996
pLFCi_S.pB10,481,1.8000000000000007,-0.18000000000000002,9.842934573891031e-11,0.10999999999999996
pLFCi_S.pB10,482,2,-0.18000000000000002,1.56e-10,0.10999999999999996
pLFCi_S.pB10,483,2.2,-0.18000000000000002,2.472433380239338e-10,0.10999999999999996
pLFCi_S.pB10,484,2.4000000000000004,-0.18000000000000002,3.918542833154948e-10,0.10999999999999996
pLFCi_S.pB10,485,2.6000000000000005,-0.18000000000000002,6.210471860634565e-10,0.10999999999999996
pLFCi_S.pB10,486,2.8000000000000007,-0.18000000000000002,9.84293457389103e-10,0.10999999999999996
pLFCi_S.pB10,487,3,-0.18000000000000002,1.56e-9,0.10999999999999996
pLFCi_S.pB10,488,3.2,-0.18000000000000002,2.4724333802393378e-9,0.10999999999999996
pLFCi_S.pB10,489,3.4000000000000004,-0.18000000000000002,3.918542833154948e-9,0.10999999999999996
pLFCi_S.pB10,490,3.6000000000000005,-0.18000000000000002,6.2104718606345645e-9,0.10999999999999996
pLFCi_S.pB10,491,3.8000000000000007,-0.18000000000000002,9.842934573891031e-9,0.10999999999999996
pLFCi_S.pB10,492,4,-0.18000000000000002,1.56e-8,0.10999999999999996
pLFCi_S.pB10,493,-4,-0.16000000000000003,1.5600000000000002e-16,0.12999999999999995
pLFCi_S.pB10,494,-3.8,-0.16000000000000003,2.472433380239338e-16,0.12999999999999995
pLFCi_S.pB10,495,-3.6,-0.16000000000000003,3.918542833154944e-16,0.12999999999999995
pLFCi_S.pB10,496,-3.4,-0.16000000000000003,6.210471860634559e-16,0.12999999999999995
pLFCi_S.pB10,497,-3.2,-0.16000000000000003,9.84293457389101e-16,0.12999999999999995
pLFCi_S.pB10,498,-3,-0.16000000000000003,1.5600000000000001e-15,0.12999999999999995
pLFCi_S.pB10,499,-2.8,-0.16000000000000003,2.472433380239338e-15,0.12999999999999995
pLFCi_S.pB10,500,-2.5999999999999996,-0.16000000000000003,3.918542833154948e-15,0.12999999999999995
pLFCi_S.pB10,501,-2.4,-0.16000000000000003,6.210471860634559e-15,0.12999999999999995
pLFCi_S.pB10,502,-2.2,-0.16000000000000003,9.842934573891011e-15,0.12999999999999995
pLFCi_S.pB10,503,-2,-0.16000000000000003,1.56e-14,0.12999999999999995
pLFCi_S.pB10,504,-1.7999999999999998,-0.16000000000000003,2.4724333802393382e-14,0.12999999999999995
pLFCi_S.pB10,505,-1.5999999999999996,-0.16000000000000003,3.918542833154948e-14,0.12999999999999995
pLFCi_S.pB10,506,-1.4,-0.16000000000000003,6.210471860634558e-14,0.12999999999999995
pLFCi_S.pB10,507,-1.1999999999999997,-0.16000000000000003,9.84293457389102e-14,0.12999999999999995
pLFCi_S.pB10,508,-1,-0.16000000000000003,1.5600000000000002e-13,0.12999999999999995
pLFCi_S.pB10,509,-0.7999999999999998,-0.16000000000000003,2.472433380239338e-13,0.12999999999999995
pLFCi_S.pB10,510,-0.5999999999999996,-0.16000000000000003,3.9185428331549487e-13,0.12999999999999995
pLFCi_S.pB10,511,-0.3999999999999999,-0.16000000000000003,6.210471860634558e-13,0.12999999999999995
pLFCi_S.pB10,512,-0.19999999999999973,-0.16000000000000003,9.84293457389102e-13,0.12999999999999995
pLFCi_S.pB10,513,0,-0.16000000000000003,1.56e-12,0.12999999999999995
pLFCi_S.pB10,514,0.20000000000000018,-0.16000000000000003,2.472433380239338e-12,0.12999999999999995
pLFCi_S.pB10,515,0.40000000000000036,-0.16000000000000003,3.918542833154948e-12,0.12999999999999995
pLFCi_S.pB10,516,0.6000000000000005,-0.16000000000000003,6.210471860634565e-12,0.12999999999999995
pLFCi_S.pB10,517,0.8000000000000007,-0.16000000000000003,9.842934573891032e-12,0.12999999999999995
pLFCi_S.pB10,518,1,-0.16000000000000003,1.56e-11,0.12999999999999995
pLFCi_S.pB10,519,1.2000000000000002,-0.16000000000000003,2.4724333802393383e-11,0.12999999999999995
pLFCi_S.pB10,520,1.4000000000000004,-0.16000000000000003,3.918542833154948e-11,0.12999999999999995
pLFCi_S.pB10,521,1.6000000000000005,-0.16000000000000003,6.210471860634565e-11,0.12999999999999995
pLFCi_S.pB10,522,1.8000000000000007,-0.16000000000000003,9.842934573891031e-11,0.12999999999999995
pLFCi_S.pB10,523,2,-0.16000000000000003,1.56e-10,0.12999999999999995
pLFCi_S.pB10,524,2.2,-0.16000000000000003,2.472433380239338e-10,0.12999999999999995
pLFCi_S.pB10,525,2.4000000000000004,-0.16000000000000003,3.918542833154948e-10,0.12999999999999995
pLFCi_S.pB10,526,2.6000000000000005,-0.16000000000000003,6.210471860634565e-10,0.12999999999999995
pLFCi_S.pB10,527,2.8000000000000007,-0.16000000000000003,9.84293457389103e-10,0.12999999999999995
pLFCi_S.pB10,528,3,-0.16000000000000003,1.56e-9,0.12999999999999995
pLFCi_S.pB10,529,3.2,-0.16000000000000003,2.4724333802393378e-9,0.12999999999999995
pLFCi_S.pB10,530,3.4000000000000004,-0.16000000000000003,3.918542833154948e-9,0.12999999999999995
pLFCi_S.pB10,531,3.6000000000000005,-0.16000000000000003,6.2104718606345645e-9,0.12999999999999995
pLFCi_S.pB10,532,3.8000000000000007,-0.16000000000000003,9.842934573891031e-9,0.12999999999999995
pLFCi_S.pB10,533,4,-0.16000000000000003,1.56e-8,0.12999999999999995
pLFCi_S.pB10,534,-4,-0.14,1.5600000000000002e-16,0.14999999999999997
pLFCi_S.pB10,535,-3.8,-0.14,2.472433380239338e-16,0.14999999999999997
pLFCi_S.pB10,536,-3.6,-0.14,3.918542833154944e-16,0.14999999999999997
pLFCi_S.pB10,537,-3.4,-0.14,6.210471860634559e-16,0.14999999999999997
pLFCi_S.pB10,538,-3.2,-0.14,9.84293457389101e-16,0.14999999999999997
pLFCi_S.pB10,539,-3,-0.14,1.5600000000000001e-15,0.14999999999999997
pLFCi_S.pB10,540,-2.8,-0.14,2.472433380239338e-15,0.14999999999999997
pLFCi_S.pB10,541,-2.5999999999999996,-0.14,3.918542833154948e-15,0.14999999999999997
pLFCi_S.pB10,542,-2.4,-0.14,6.210471860634559e-15,0.14999999999999997
pLFCi_S.pB10,543,-2.2,-0.14,9.842934573891011e-15,0.14999999999999997
pLFCi_S.pB10,544,-2,-0.14,1.56e-14,0.14999999999999997
pLFCi_S.pB10,545,-1.7999999999999998,-0.14,2.4724333802393382e-14,0.14999999999999997
pLFCi_S.pB10,546,-1.5999999999999996,-0.14,3.918542833154948e-14,0.14999999999999997
pLFCi_S.pB10,547,-1.4,-0.14,6.210471860634558e-14,0.14999999999999997
pLFCi_S.pB10,548,-1.1999999999999997,-0.14,9.84293457389102e-14,0.14999999999999997
pLFCi_S.pB10,549,-1,-0.14,1.5600000000000002e-13,0.14999999999999997
pLFCi_S.pB10,550,-0.7999999999999998,-0.14,2.472433380239338e-13,0.14999999999999997
pLFCi_S.pB10,551,-0.5999999999999996,-0.14,3.9185428331549487e-13,0.14999999999999997
pLFCi_S.pB10,552,-0.3999999999999999,-0.14,6.210471860634558e-13,0.14999999999999997
pLFCi_S.pB10,553,-0.19999999999999973,-0.14,9.84293457389102e-13,0.14999999999999997
pLFCi_S.pB10,554,0,-0.14,1.56e-12,0.14999999999999997
pLFCi_S.pB10,555,0.20000000000000018,-0.14,2.472433380239338e-12,0.14999999999999997
pLFCi_S.pB10,556,0.40000000000000036,-0.14,3.918542833154948e-12,0.14999999999999997
pLFCi_S.pB10,557,0.6000000000000005,-0.14,6.210471860634565e-12,0.14999999999999997
pLFCi_S.pB10,558,0.8000000000000007,-0.14,9.842934573891032e-12,0.14999999999999997
pLFCi_S.pB10,559,1,-0.14,1.56e-11,0.14999999999999997
pLFCi_S.pB10,560,1.2000000000000002,-0.14,2.4724333802393383e-11,0.14999999999999997
pLFCi_S.pB10,561,1.4000000000000004,-0.14,3.918542833154948e-11,0.14999999999999997
pLFCi_S.pB10,562,1.6000000000000005,-0.14,6.210471860634565e-11,0.14999999999999997
pLFCi_S.pB10,563,1.8000000000000007,-0.14,9.842934573891031e-11,0.14999999999999997
pLFCi_S.pB10,564,2,-0.14,1.56e-10,0.14999999999999997
pLFCi_S.pB10,565,2.2,-0.14,2.472433380239338e-10,0.14999999999999997
pLFCi_S.pB10,566,2.4000000000000004,-0.14,3.918542833154948e-10,0.14999999999999997
pLFCi_S.pB10,567,2.6000000000000005,-0.14,6.210471860634565e-10,0.14999999999999997
pLFCi_S.pB10,568,2.8000000000000007,-0.14,9.84293457389103e-10,0.14999999999999997
pLFCi_S.pB10,569,3,-0.14,1.56e-9,0.14999999999999997
pLFCi_S.pB10,570,3.2,-0.14,2.4724333802393378e-9,0.14999999999999997
pLFCi_S.pB10,571,3.4000000000000004,-0.14,3.918542833154948e-9,0.14999999999999997
pLFCi_S.pB10,572,3.6000000000000005,-0.14,6.2104718606345645e-9,0.14999999999999997
pLFCi_S.pB10,573,3.8000000000000007,-0.14,9.842934573891031e-9,0.14999999999999997
pLFCi_S.pB10,574,4,-0.14,1.56e-8,0.14999999999999997
pLFCi_S.pB10,575,-4,-0.12,1.5600000000000002e-16,0.16999999999999998
pLFCi_S.pB10,576,-3.8,-0.12,2.472433380239338e-16,0.16999999999999998
pLFCi_S.pB10,577,-3.6,-0.12,3.918542833154944e-16,0.16999999999999998
pLFCi_S.pB10,578,-3.4,-0.12,6.210471860634559e-16,0.16999999999999998
pLFCi_S.pB10,579,-3.2,-0.12,9.84293457389101e-16,0.16999999999999998
pLFCi_S.pB10,580,-3,-0.12,1.5600000000000001e-15,0.16999999999999998
pLFCi_S.pB10,581,-2.8,-0.12,2.472433380239338e-15,0.16999999999999998
pLFCi_S.pB10,582,-2.5999999999999996,-0.12,3.918542833154948e-15,0.16999999999999998
