"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"211",2.1,273408.049273549,40911789.2182545,0,23.7706346446029,25.15854986733,30319636.0465198,948595117.756767,1,"conj"
"212",2.11,274720.245266494,41187087.2194515,0,24.0734085339805,25.5279244005106,30480153.5462026,948157989.387746,1,"conj"
"213",2.12,276038.732678448,41464236.3852748,0,24.3795435584869,25.9021954295146,30641520.0754897,947718154.524817,1,"conj"
"214",2.13,277363.541598291,41743249.1448442,0,24.6890751209459,26.2814249257494,30803740.1154893,947275596.227568,1,"conj"
"215",2.14,278694.702257857,42024138.0104649,0,25.0020389883594,26.6656756264464,30966818.1708347,946830297.448727,1,"conj"
"216",2.15,280032.245032597,42306915.5781801,0,25.3184712956063,27.0550110439963,31130758.769806,946382241.033498,1,"conj"
"217",2.16,281376.200442253,42591594.5283279,0,25.6384085491792,27.4494954753953,31295566.4644528,945931409.718872,1,"conj"
"218",2.17,282726.599151525,42878187.6261007,0,25.9618876309578,27.8491940118073,31461245.8307165,945477786.132949,1,"conj"
"219",2.18,284083.471970749,43166707.7221089,0,26.2889458020215,28.25417254824,31627801.4685546,945021352.794247,1,"conj"
"220",2.19,285446.849856577,43457167.7529485,0,26.6196207064992,28.6644977933385,31795238.0020647,944562092.111011,1,"conj"
"221",2.2,286816.763912655,43749580.7417719,0,26.9539503754584,29.0802372792971,31963560.0796091,944099986.380518,1,"conj"
"222",2.21,288193.245390309,44043959.7988623,0,27.2919732308333,29.5014593718901,32132772.3739402,943635017.788374,1,"conj"
"223",2.22,289576.325689231,44340318.122213,0,27.6337280893926,29.9282332806249,32302879.5823271,943167168.407809,1,"conj"
"224",2.23,290966.036358172,44638668.9981087,0,27.9792541667465,30.3606290690158,32473886.4266816,942696420.198968,1,"conj"
"225",2.24,292362.409095631,44939025.801712,0,28.3285910813951,30.7987176649834,32645797.6536861,942222755.008197,1,"conj"
"226",2.25,293765.475750554,45241401.9976535,0,28.6817788588162,31.2425708713786,32818618.0349208,941746154.567325,1,"conj"
"227",2.26,295175.268323032,45545811.1406247,0,29.0388579355953,31.6922613766336,32992352.3669931,941266600.492939,1,"conj"
"228",2.27,296591.818965005,45852266.8759762,0,29.3998691635964,32.1478627655413,33167005.4716663,940784074.28566,1,"conj"
"229",2.28,298015.159980964,46160782.9403189,0,29.764853814175,32.609449530165,33342582.1959895,940298557.329407,1,"conj"
"230",2.29,299445.323828663,46471373.1621293,0,30.1338535824333,33.0770970808794,33519087.4124279,939810030.890663,1,"conj"
"231",2.3,300882.343119828,46784051.4623588,0,30.5069105915184,33.5508817575444,33696526.0189944,939318476.117734,1,"conj"
"232",2.31,302326.250620872,47098831.8550469,0,30.8840673969631,34.0308808408145,33874902.9393808,938823874.040003,1,"conj"
"233",2.32,303777.079253612,47415728.4479384,0,31.265366991071,34.5171725635832,34054223.1230907,938326205.567177,1,"conj"
"234",2.33,305234.862095991,47734755.4431047,0,31.6508528073449,35.0098361225667,34234491.545572,937825451.488538,1,"conj"
"235",2.34,306699.632382801,48055927.1375689,0,32.0405687249606,35.508951690026,34415713.2083511,937321592.472176,1,"conj"
"236",2.35,308171.423506409,48379257.9239351,0,32.4345590732843,36.0146004256311,34597893.139167,936814609.064232,1,"conj"
"237",2.36,309650.269017489,48704762.2910219,0,32.8328686364369,36.5268644884672,34781036.3921062,936304481.688121,1,"conj"
"238",2.37,311136.202625751,49032454.8244999,0,33.2355426579026,37.045827049187,34965148.0477387,935791190.643765,1,"conj"
"239",2.38,312629.258200682,49362350.207533,0,33.6426268451848,37.5715723023073,35150233.2132541,935274716.106812,1,"conj"
"240",2.39,314129.469772283,49694463.2214245,0,34.054167374508,38.1041854786558,35336297.0225985,934755038.127851,1,"conj"
"241",2.4,315636.87153181,50028808.7462669,0,34.4702108955676,38.6437528579663,35523344.6366124,934232136.631625,1,"conj"
"242",2.41,317151.497832523,50365401.761596,0,34.8908045363268,39.190361781626,35711381.2431688,933705991.416236,1,"conj"
"243",2.42,318673.383190432,50704257.3470494,0,35.3159959078615,39.7441006655766,35900412.0573125,933176582.15235,1,"conj"
"244",2.43,320202.56228505,51045390.683029,0,35.7458331092542,40.3050590133699,36090442.3213994,932643888.382394,1,"conj"
