SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pDim90_E.R1,3889,2.8284937663825946e-8,0.661070707070707,24,116263192.03093494,646963.5193745998,652672.1008848367,892447172.3486183,-7.548444774048771,116915864.13181978,893094135.8679929,0.11575713520840535,0.8842428647915948,0.009900990099009901,0.8743418746925848,Increase,-2.0043213737826426,1.9508929378372688
pDim90_E.R1,3890,3.4069307552077355e-8,0.661070707070707,24,119161964.2193245,661084.5556904431,553202.6928261833,889633748.5321559,-7.4676366932406895,119715166.91215068,890294833.0878463,0.11852869467842006,0.88147130532158,0.009900990099009901,0.8715703152225701,Increase,-2.0043213737826426,1.949529552989358
pDim90_E.R1,3891,4.10366015606424e-8,0.661070707070707,24,122089806.36987746,675304.2903087973,468776.8995297071,886776112.4402863,-7.386828612432609,122558583.26940717,887451416.7305951,0.12134393052485311,0.8786560694751469,0.009900990099009901,0.8687550793761369,Increase,-2.0043213737826426,1.9481402871288591
pDim90_E.R1,3892,4.94287318599828e-8,0.661070707070707,24,125039583.40720804,689588.1162555808,397116.31074167264,883883712.1657952,-7.306020531624529,125436699.71794972,884573300.2820507,0.12419352255715256,0.8758064774428475,0.009900990099009901,0.8659054873438375,Increase,-2.0043213737826426,1.946729526681776
pDim90_E.R1,3893,5.9537082515851415e-8,0.661070707070707,24,128002837.71367878,703895.446272492,336290.7043890461,880966976.1356567,-7.225212450816447,128339128.41806783,881670871.5819292,0.12706718588733598,0.872932814112664,0.009900990099009901,0.8630318240136541,Increase,-2.0043213737826426,1.945302192994543
pDim90_E.R1,3894,7.17126266670222e-8,0.661070707070707,24,130969683.7468175,718179.2771265905,284663.96182514564,878037473.0142293,-7.144404370008367,131254347.70864265,878755652.2913558,0.12995351304308161,0.8700464869569184,0.009900990099009901,0.8601454968579085,Increase,-2.0043213737826426,1.9438638315616132
pDim90_E.R1,3895,8.63781127016847e-8,0.661070707070707,24,133928742.10898042,732385.9427631188,240848.67339438535,875108023.2748635,-7.0635962892002855,134169590.7823748,875840409.2176266,0.1328398637462744,0.8671601362537256,0.009900990099009901,0.8572591461547157,Increase,-2.0043213737826426,1.94242067872077
pDim90_E.R1,3896,1.0404274255005121e-7,0.661070707070707,24,136867132.95127973,746455.1469829542,203667.94231064207,872192743.9594278,-6.982788208392205,137070800.89359036,872939199.1064107,0.1357123205647372,0.8642876794352629,0.009900990099009901,0.854386689336253,Increase,-2.0043213737826426,1.9409796958867132
pDim90_E.R1,3897,1.2531985173976962e-7,0.661070707070707,24,139770550.76514813,760320.3748708435,172123.17560093832,869307005.6843785,-6.901980127584125,139942673.94074908,870067326.0592494,0.13855573107271146,0.8614442689272885,0.009900990099009901,0.8515432788282786,Increase,-2.0043213737826426,1.9395485598263993
pDim90_E.R1,3898,1.509482050852584e-7,0.661070707070707,24,142623442.837349,773909.7781968818,145366.87387938498,866467280.5105736,-6.821172046776043,142768809.71122837,867241190.2887706,0.1413538575966857,0.8586461424033143,0.009900990099009901,0.8487451523043044,Increase,-2.0043213737826426,1.9381355969112566
pDim90_E.R1,3899,1.818176474209023e-7,0.661070707070707,24,145409308.51880747,787147.6103652114,122679.606337261,863690864.2644887,-6.740363965967963,145531988.12514472,864478011.8748538,0.1440896507214235,0.8559103492785766,0.009900990099009901,0.8460093591795667,Increase,-2.0043213737826426,1.9367496514824376
pDim90_E.R1,3900,2.1899999999999962e-7,0.661070707070707,24,148111128.0998952,799956.2426089933,103450.50272711652,860995465.1547674,-6.659555885159882,148214578.60262233,861795421.3973764,0.14674565460007574,0.8532543453999242,0.009900990099009901,0.8433533553009143,Increase,-2.0043213737826426,1.935399882486502
