SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.R1,4421,9.049107156252568e-14,0.7095555555555555,24,94036389.60620421,719416.246131083,2461734.117225004,76.82219230254803
pDim90_E.R1,4422,1.0899681605887313e-13,0.7095555555555555,24,94036389.71647237,719416.2469249524,2461734.099228249,92.53361224790288
pDim90_E.R1,4423,1.312870508198481e-13,0.7095555555555555,24,94036389.84929293,719416.247881188,2461734.077550738,111.45852839687421
pDim90_E.R1,4424,1.5813571750264125e-13,0.7095555555555555,24,94036390.00927782,719416.2490329942,2461734.051439602,134.254317335541
pDim90_E.R1,4425,1.9047503157329425e-13,0.7095555555555555,24,94036390.20198376,719416.2504203652,2461734.019987937,161.71288402844718
pDim90_E.R1,4426,2.294278498609365e-13,0.7095555555555555,24,94036390.43410295,719416.2520915,2461733.9821032053,194.7882150774473
pDim90_E.R1,4427,2.7634665739145756e-13,0.7095555555555555,24,94036390.71369898,719416.2541044345,2461733.9364692983,234.6295855395867
pDim90_E.R1,4428,3.3286052716669183e-13,0.7095555555555555,24,94036391.05048355,719416.2565291018,2461733.8815007806,282.62158396695344
pDim90_E.R1,4429,4.0093168338468533e-13,0.7095555555555555,24,94036391.45615666,719416.2594497231,2461733.8152877744,340.4323623407802
pDim90_E.R1,4430,4.829236320387652e-13,0.7095555555555555,24,94036391.94481291,719416.2629677777,2461733.7355291084,410.07181080371936
pDim90_E.R1,4431,5.816832244653228e-13,0.7095555555555555,24,94036392.53343226,719416.2672055151,2461733.639452553,493.96171280581274
pDim90_E.R1,4432,7.00639503177626e-13,0.7095555555555555,24,94036393.2424718,719416.2723102117,2461733.5237178034,595.0203683850058
pDim90_E.R1,4433,8.439227620226058e-13,0.7095555555555555,24,94036394.09657764,719416.2784593048,2461733.3843002524,716.7646990784932
pDim90_E.R1,4434,1.0165079545611996e-12,0.7095555555555555,24,94036395.12544705,719416.2858665996,2461733.2163499785,863.4334889635669
pDim90_E.R1,4435,1.2243874299701746e-12,0.7095555555555555,24,94036396.36442925,719416.2947747896,2461733.015521788,1040.136200177876
pDim90_E.R1,4436,1.474778994047429e-12,0.7095555555555555,24,94036397.85751066,719416.3055241578,2461732.77177252,1253.0327572242447
pDim90_E.R1,4437,1.7763765194294157e-12,0.7095555555555555,24,94036399.65665817,719416.3184888281,2461732.4766110377,1509.5508843846776
pDim90_E.R1,4438,2.1396518064852987e-12,0.7095555555555555,24,94036401.82299767,719416.3340678413,2461732.125021458,1818.6490250364793
pDim90_E.R1,4439,2.5772181758326437e-12,0.7095555555555555,24,94036404.43438858,719416.3528858642,2461731.69649507,2191.134664817054
pDim90_E.R1,4440,3.1042684168097034e-12,0.7095555555555555,24,94036407.579938,719416.3755320911,2461731.182810569,2640.0501826143945
pDim90_E.R1,4441,3.739102297960802e-12,0.7095555555555555,24,94036411.37005846,719416.4028188759,2461730.5637867064,3181.1410612998734
pDim90_E.R1,4442,4.5037619552835395e-12,0.7095555555555555,24,94036415.9367172,719416.4356845053,2461729.819249897,3833.4249510289774
pDim90_E.R1,4443,5.424797219621845e-12,0.7095555555555555,24,94036421.44052304,719416.475308888,2461728.920037214,4619.884473095302
pDim90_E.R1,4444,6.534187456220491e-12,0.7095555555555555,24,94036428.0742716,719416.5230800288,2461727.8345480715,5568.3124813952445
pDim90_E.R1,4445,7.870451923732117e-12,0.7095555555555555,24,94036436.06987366,719416.580643968,2461726.5275935354,6712.3458577991905
pDim90_E.R1,4446,9.479987205571888e-12,0.7095555555555555,24,94036445.70895685,719416.6500400675,2461724.9514954602,8092.733581282791
pDim90_E.R1,4447,1.1418678150719312e-11,0.7095555555555555,24,94036457.33139952,719416.7337152658,2461723.0503676515,9758.897569187566
pDim90_E.R1,4448,1.3753838257617031e-11,0.7095555555555555,24,94036471.34830295,719416.8346292641,2461720.7565106945,11770.861584054579
