SetID,SweepID,gamma_fold,psi_change,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv
pHFC_S.pB10-low,1429,2.8000000000000007,0.28,1.0158413246131126e-11,0.5700000000000001,29,0,0,8672.237840363363,163463807.11962947,-10.99317412396815,8672.237840363363,163463807.11962947,5.305013953694027e-5,0.9999469498604631,0.009900990099009901,0.9900459597614532,Increase
pHFC_S.pB10-low,1430,3,0.28,1.6099999999999998e-11,0.5700000000000001,29,0,0,8666.90939915087,258863507.9451029,-10.79317412396815,8666.90939915087,258863507.9451029,3.3479493900887835e-5,0.9999665205060991,0.009900990099009901,0.9900655304070892,Increase
pHFC_S.pB10-low,1431,3.2,0.28,2.5516780398623935e-11,0.5700000000000001,29,0,0,8656.935748976384,409603789.5201564,-10.59317412396815,8656.935748976384,409603789.5201564,2.1134454833779812e-5,0.9999788655451661,0.009900990099009901,0.9900778754461562,Increase
pHFC_S.pB10-low,1432,3.4000000000000004,0.28,4.044137154730426e-11,0.5700000000000001,29,0,0,8634.581278535883,646541180.053755,-10.39317412396815,8634.581278535883,646541180.053755,1.3354858485900204e-5,0.999986645141514,0.009900990099009901,0.9900856550425041,Increase
pHFC_S.pB10-low,1433,3.6000000000000005,0.28,6.409525445911314e-11,0.5700000000000001,29,0,0,8483.234740984099,991348609.514992,-10.19317412396815,8483.234740984099,991348609.514992,8.557193773087456e-6,0.9999914428062269,0.009900990099009901,0.990090452707217,Increase
pHFC_S.pB10-low,1434,3.8000000000000007,0.28,1.0158413246131128e-10,0.5700000000000001,29,0,0,6730.249047788514,999995522.343156,-9.99317412396815,6730.249047788514,999995522.343156,6.73023388731613e-6,0.9999932697661127,0.009900990099009901,0.9900922796671028,Increase
pHFC_S.pB10-low,1435,4,0.28,1.6099999999999999e-10,0.5700000000000001,29,0,0,5311.975657451227,999998266.6224892,-9.79317412396815,5311.975657451227,999998266.6224892,5.3119566480930106e-6,0.9999946880433519,0.009900990099009901,0.990093697944342,Increase
pHFC_S.pB10-low,1436,-4,0.30000000000000004,1.61e-18,0.5900000000000001,29,0,0,8680.102369017059,45.89582842335985,-17.79317412396815,8680.102369017059,45.89582842335985,0.9947403348723104,0.00525966512768962,0.009900990099009901,-0.004641324971320281,Decrease
pHFC_S.pB10-low,1437,-3.8,0.30000000000000004,2.5516780398623934e-18,0.5900000000000001,29,0,0,8680.102367876405,72.73998601574098,-17.59317412396815,8680.102367876405,72.73998601574098,0.9916895583086339,0.008310441691366181,0.009900990099009901,-0.0015905484076437198,Decrease
pHFC_S.pB10-low,1438,-3.6,0.30000000000000004,4.0441371547304216e-18,0.5900000000000001,29,0,0,8680.102366068575,115.28510861887446,-17.39317412396815,8680.102366068575,115.28510861887446,0.9868925491968764,0.013107450803123508,0.009900990099009901,0.003206460704113607,Increase
pHFC_S.pB10-low,1439,-3.4,0.30000000000000004,6.4095254459113055e-18,0.5900000000000001,29,0,0,8680.102363203237,182.7145837487781,-17.19317412396815,8680.102363203237,182.7145837487781,0.97938414108715,0.020615858912849925,0.009900990099009901,0.010714868813840024,Increase
pHFC_S.pB10-low,1440,-3.2,0.30000000000000004,1.0158413246131107e-17,0.5900000000000001,29,0,0,8680.102358662089,289.5830997121516,-16.99317412396815,8680.102358662089,289.5830997121516,0.9677153562345051,0.03228464376549483,0.009900990099009901,0.022383653666484926,Increase
pHFC_S.pB10-low,1441,-3,0.30000000000000004,1.61e-17,0.5900000000000001,29,0,0,8680.102351464804,458.95828279615705,-16.79317412396815,8680.102351464804,458.95828279615705,0.9497805845520281,0.050219415447971934,0.009900990099009901,0.04031842534896203,Increase
pHFC_S.pB10-low,1442,-2.8,0.30000000000000004,2.551678039862393e-17,0.5900000000000001,29,0,0,8680.102340057878,727.3998565467115,-16.59317412396815,8680.102340057878,727.3998565467115,0.9226787470951376,0.07732125290486234,0.009900990099009901,0.06742026280585245,Increase
pHFC_S.pB10-low,1443,-2.5999999999999996,0.30000000000000004,4.044137154730427e-17,0.5900000000000001,29,0,0,8680.102321979064,1152.851077119084,-16.39317412396815,8680.102321979064,1152.851077119084,0.8827563774252383,0.11724362257476177,0.009900990099009901,0.10734263247575188,Increase
pHFC_S.pB10-low,1444,-2.4,0.30000000000000004,6.409525445911307e-17,0.5900000000000001,29,0,0,8680.102293326177,1827.1458147058056,-16.19317412396815,8680.102293326177,1827.1458147058056,0.8261061511140017,0.17389384888599835,0.009900990099009901,0.16399285878698844,Increase
pHFC_S.pB10-low,1445,-2.2,0.30000000000000004,1.0158413246131108e-16,0.5900000000000001,29,0,0,8680.1022479143,2895.830939895753,-15.993174123968151,8680.1022479143,2895.830939895753,0.749840389287562,0.2501596107124379,0.009900990099009901,0.240258620613428,Increase
pHFC_S.pB10-low,1446,-2,0.30000000000000004,1.61e-16,0.5900000000000001,29,0,0,8680.10217594125,4589.582684216787,-15.79317412396815,8680.10217594125,4589.582684216787,0.6541302425352302,0.34586975746476967,0.009900990099009901,0.33596876736575976,Increase
pHFC_S.pB10-low,1447,-1.7999999999999998,0.30000000000000004,2.5516780398623935e-16,0.5900000000000001,29,0,0,8680.102061871357,7273.998204395886,-15.59317412396815,8680.102061871357,7273.998204395886,0.5440671624851351,0.4559328375148649,0.009900990099009901,0.446031847415855,Increase
pHFC_S.pB10-low,1448,-1.5999999999999996,0.30000000000000004,4.0441371547304273e-16,0.5900000000000001,29,0,0,8680.10188108216,11528.509864218284,-15.39317412396815,8680.10188108216,11528.509864218284,0.42952489713207226,0.5704751028679278,0.009900990099009901,0.5605741127689179,Increase
pHFC_S.pB10-low,1449,-1.4,0.30000000000000004,6.409525445911309e-16,0.5900000000000001,29,0,0,8680.10159454919,18271.455868835255,-15.19317412396815,8680.10159454919,18271.455868835255,0.3220630795211635,0.6779369204788366,0.009900990099009901,0.6680359303798267,Increase
pHFC_S.pB10-low,1450,-1.1999999999999995,0.30000000000000004,1.0158413246131116e-15,0.5900000000000001,29,0,0,8680.101140421104,28958.30367627785,-14.99317412396815,8680.101140421104,28958.30367627785,0.23061819922214188,0.7693818007778581,0.009900990099009901,0.7594808106788482,Increase
pHFC_S.pB10-low,1451,-1,0.30000000000000004,1.61e-15,0.5900000000000001,29,0,0,8680.100420666946,45895.81246727641,-14.79317412396815,8680.100420666946,45895.81246727641,0.15904636242162631,0.8409536375783737,0.009900990099009901,0.8310526474793638,Increase
pHFC_S.pB10-low,1452,-0.7999999999999998,0.30000000000000004,2.551678039862394e-15,0.5900000000000001,29,0,0,8680.0992799093965,72739.94593518882,-14.59317412396815,8680.0992799093965,72739.94593518882,0.10660887324464163,0.8933911267553584,0.009900990099009901,0.8834901366563485,Increase
pHFC_S.pB10-low,1453,-0.5999999999999996,0.30000000000000004,4.044137154730427e-15,0.5900000000000001,29,0,0,8680.097471869609,115285.00793836282,-14.39317412396815,8680.097471869609,115285.00793836282,0.07002049038836318,0.9299795096116368,0.009900990099009901,0.9200785195126269,Increase
pHFC_S.pB10-low,1454,-0.3999999999999999,0.30000000000000004,6.409525445911306e-15,0.5900000000000001,29,0,0,8680.09460616712,182714.3308399505,-14.19317412396815,8680.09460616712,182714.3308399505,0.04535186741168063,0.9546481325883194,0.009900990099009901,0.9447471424893095,Increase
pHFC_S.pB10-low,1455,-0.19999999999999973,0.30000000000000004,1.0158413246131116e-14,0.5900000000000001,29,0,0,8680.090063951338,289582.464390837,-13.99317412396815,8680.090063951338,289582.464390837,0.02910217838044801,0.9708978216195521,0.009900990099009901,0.9609968315205422,Increase
pHFC_S.pB10-low,1456,0,0.30000000000000004,1.61e-14,0.5900000000000001,29,0,0,8680.08286406107,458956.6867697106,-13.79317412396815,8680.08286406107,458956.6867697106,0.018561591875803203,0.9814384081241968,0.009900990099009901,0.9715374180251869,Increase
pHFC_S.pB10-low,1457,0.20000000000000015,0.30000000000000004,2.5516780398623937e-14,0.5900000000000001,29,0,0,8680.07145058334,727395.8468267441,-13.59317412396815,8680.07145058334,727395.8468267441,0.011792358960605195,0.9882076410393948,0.009900990099009901,0.9783066509403849,Increase
pHFC_S.pB10-low,1458,0.4000000000000003,0.30000000000000004,4.0441371547304276e-14,0.5900000000000001,29,0,0,8680.053355355953,1152841.0024384228,-13.39317412396815,8680.053355355953,1152841.0024384228,0.007473005600767211,0.9925269943992328,0.009900990099009901,0.9826260043002228,Increase
pHFC_S.pB10-low,1459,0.6000000000000005,0.30000000000000004,6.409525445911313e-14,0.5900000000000001,29,0,0,8680.02466105746,1827120.497417972,-13.19317412396815,8680.02466105746,1827120.497417972,0.004728195986798937,0.9952718040132011,0.009900990099009901,0.9853708139141912,Increase
pHFC_S.pB10-low,1460,0.8000000000000007,0.30000000000000004,1.0158413246131129e-13,0.5900000000000001,29,0,0,8679.979145183204,2895767.3025636673,-12.99317412396815,8679.979145183204,2895767.3025636673,0.002988513236183196,0.9970114867638168,0.009900990099009901,0.9871104966648069,Increase
pHFC_S.pB10-low,1461,1,0.30000000000000004,1.61e-13,0.5900000000000001,29,0,0,8679.906910520951,4589422.662253968,-12.79317412396815,8679.906910520951,4589422.662253968,0.0018877149389249393,0.9981122850610751,0.009900990099009901,0.9882112949620652,Increase
pHFC_S.pB10-low,1462,1.2000000000000002,0.30000000000000004,2.5516780398623937e-13,0.5900000000000001,29,0,0,8679.792182123168,7273595.559860103,-12.59317412396815,8679.792182123168,7273595.559860103,0.0011919066174405264,0.9988080933825595,0.009900990099009901,0.9889071032835496,Increase
pHFC_S.pB10-low,1463,1.4000000000000004,0.30000000000000004,4.0441371547304274e-13,0.5900000000000001,29,0,0,8679.609733065898,11527495.71734202,-12.39317412396815,8679.609733065898,11527495.71734202,7.523819192219707e-4,0.9992476180807781,0.009900990099009901,0.9893466279817682,Increase
pHFC_S.pB10-low,1464,1.6000000000000003,0.30000000000000004,6.409525445911316e-13,0.5900000000000001,29,0,0,8679.3190075124,18268897.422023956,-12.19317412396815,8679.3190075124,18268897.422023956,4.748615820623602e-4,0.9995251384179377,0.009900990099009901,0.9896241483189278,Increase
pHFC_S.pB10-low,1465,1.8000000000000007,0.30000000000000004,1.015841324613113e-12,0.5900000000000001,29,0,0,8678.854255217202,28951832.750776768,-11.99317412396815,8678.854255217202,28951832.750776768,2.9967889979226825e-4,0.9997003211002077,0.009900990099009901,0.9897993310011978,Increase
pHFC_S.pB10-low,1466,2,0.30000000000000004,1.6099999999999998e-12,0.5900000000000001,29,0,0,8678.1074350469,45879378.21011938,-11.79317412396815,8678.1074350469,45879378.21011938,1.891147311839203e-4,0.9998108852688161,0.009900990099009901,0.9899098951698062,Increase
pHFC_S.pB10-low,1467,2.2,0.30000000000000004,2.551678039862394e-12,0.5900000000000001,29,0,0,8676.897123389206,72697926.70054106,-11.59317412396815,8676.897123389206,72697926.70054106,1.1934125229400666e-4,0.9998806587477059,0.009900990099009901,0.989979668648696,Increase
pHFC_S.pB10-low,1468,2.4000000000000004,0.30000000000000004,4.044137154730427e-12,0.5900000000000001,29,0,0,8674.907740702394,115176376.00765572,-11.39317412396815,8674.907740702394,115176376.00765572,7.531279164927509e-5,0.9999246872083508,0.009900990099009901,0.9900236971093409,Increase
pHFC_S.pB10-low,1469,2.6000000000000005,0.30000000000000004,6.409525445911313e-12,0.5900000000000001,29,0,0,8671.557322431634,182428155.86468008,-11.19317412396815,8671.557322431634,182428155.86468008,4.753183578649435e-5,0.9999524681642135,0.009900990099009901,0.9900514780652035,Increase
pHFC_S.pB10-low,1470,2.8000000000000007,0.30000000000000004,1.0158413246131126e-11,0.5900000000000001,29,0,0,8665.659383941407,288802851.7754095,-10.99317412396815,8665.659383941407,288802851.7754095,3.0004549198415883e-5,0.9999699954508016,0.009900990099009901,0.9900690053517917,Increase
pHFC_S.pB10-low,1471,3,0.30000000000000004,1.6099999999999998e-11,0.5900000000000001,29,0,0,8654.300851246933,456687115.7694709,-10.79317412396815,8654.300851246933,456687115.7694709,1.894981608854039e-5,0.9999810501839115,0.009900990099009901,0.9900800600849016,Increase
pHFC_S.pB10-low,1472,3.2,0.30000000000000004,2.5516780398623935e-11,0.5900000000000001,29,0,0,8626.598471830986,719561790.1952088,-10.59317412396815,8626.598471830986,719561790.1952088,1.1988539648795003e-5,0.9999880114603511,0.009900990099009901,0.9900870213613412,Increase
pHFC_S.pB10-low,1473,3.4000000000000004,0.30000000000000004,4.044137154730426e-11,0.5900000000000001,29,0,0,8082.062580281327,999992905.3889784,-10.39317412396815,8082.062580281327,999992905.3889784,8.082054599643916e-6,0.9999919179454004,0.009900990099009901,0.9900909278463905,Increase
pHFC_S.pB10-low,1474,3.6000000000000005,0.30000000000000004,6.409525445911314e-11,0.5900000000000001,29,0,0,6437.735997206731,999995129.1532726,-10.19317412396815,6437.735997206731,999995129.1532726,6.43772591000308e-6,0.99999356227409,0.009900990099009901,0.9900925721750801,Increase
pHFC_S.pB10-low,1475,3.8000000000000007,0.30000000000000004,1.0158413246131128e-10,0.5900000000000001,29,0,0,5125.6102563669665,999997358.5111352,-9.99317412396815,5125.6102563669665,999997358.5111352,5.125597523760514e-6,0.9999948744024763,0.009900990099009901,0.9900938843034663,Increase
pHFC_S.pB10-low,1476,4,0.30000000000000004,1.6099999999999999e-10,0.5900000000000001,29,0,0,4077.959231970213,999999868.9822208,-9.79317412396815,4077.959231970213,999999868.9822208,4.0779431365674055e-6,0.9999959220568634,0.009900990099009901,0.9900949319578535,Increase
pHFC_S.pB10-low,1477,-4,0.31999999999999995,1.61e-18,0.6099999999999999,29,0,0,8680.08764234884,81.2077889765947,-17.79317412396815,8680.08764234884,81.2077889765947,0.9907310751460061,0.009268924853993804,0.009900990099009901,-6.32065245016097e-4,Decrease
pHFC_S.pB10-low,1478,-3.8,0.31999999999999995,2.5516780398623934e-18,0.6099999999999999,29,0,0,8680.08764040322,128.70567187146148,-17.59317412396815,8680.08764040322,128.70567187146148,0.9853889554098045,0.014611044590195521,0.009900990099009901,0.00471005449118562,Increase
pHFC_S.pB10-low,1479,-3.6,0.31999999999999995,4.0441371547304216e-18,0.6099999999999999,29,0,0,8680.087637319588,203.98474304868753,-17.39317412396815,8680.087637319588,203.98474304868753,0.9770392749726525,0.022960725027347386,0.009900990099009901,0.013059734928337485,Increase
pHFC_S.pB10-low,1480,-3.4,0.31999999999999995,6.4095254459113055e-18,0.6099999999999999,29,0,0,8680.08763243241,323.2940302934138,-17.19317412396815,8680.08763243241,323.2940302934138,0.9640919331864096,0.035908066813590434,0.009900990099009901,0.02600707671458053,Increase
pHFC_S.pB10-low,1481,-3.2,0.31999999999999995,1.0158413246131107e-17,0.6099999999999999,29,0,0,8680.087624686648,512.3865069454704,-16.99317412396815,8680.087624686648,512.3865069454704,0.9442602176945701,0.05573978230542994,0.009900990099009901,0.04583879220642004,Increase
pHFC_S.pB10-low,1482,-3,0.31999999999999995,1.61e-17,0.6099999999999999,29,0,0,8680.087612410503,812.0778846822428,-16.79317412396815,8680.087612410503,812.0778846822428,0.9144475636322432,0.0855524363677567,0.009900990099009901,0.0756514462687468,Increase
pHFC_S.pB10-low,1483,-2.8,0.31999999999999995,2.551678039862393e-17,0.6099999999999999,29,0,0,8680.087592954156,1287.05670594494,-16.59317412396815,8680.087592954156,1287.05670594494,0.8708700639472933,0.12912993605270665,0.009900990099009901,0.11922894595369675,Increase
pHFC_S.pB10-low,1484,-2.5999999999999996,0.31999999999999995,4.044137154730427e-17,0.6099999999999999,29,0,0,8680.087562117884,2039.84739841086,-16.39317412396815,8680.087562117884,2039.84739841086,0.8097145732766415,0.19028542672335838,0.009900990099009901,0.18038443662434847,Increase
pHFC_S.pB10-low,1485,-2.4,0.31999999999999995,6.409525445911307e-17,0.6099999999999999,29,0,0,8680.08751324559,3232.940222362782,-16.19317412396815,8680.08751324559,3232.940222362782,0.7286214475351691,0.2713785524648309,0.009900990099009901,0.261477562365821,Increase
pHFC_S.pB10-low,1486,-2.2,0.31999999999999995,1.0158413246131108e-16,0.6099999999999999,29,0,0,8680.087435788195,5123.864867068333,-15.993174123968151,8680.087435788195,5123.864867068333,0.6288117522683686,0.37118824773163145,0.009900990099009901,0.36128725763262154,Increase
pHFC_S.pB10-low,1487,-2,0.31999999999999995,1.61e-16,0.6099999999999999,29,0,0,8680.08731302616,8120.77833844996,-15.79317412396815,8680.08731302616,8120.77833844996,0.5166452427564963,0.4833547572435037,0.009900990099009901,0.4734537671444938,Increase
pHFC_S.pB10-low,1488,-1.7999999999999998,0.31999999999999995,2.5516780398623935e-16,0.6099999999999999,29,0,0,8680.087118460757,12870.565782471704,-15.59317412396815,8680.087118460757,12870.565782471704,0.40277606244055764,0.5972239375594425,0.009900990099009901,0.5873229474604326,Increase
pHFC_S.pB10-low,1489,-1.5999999999999996,0.31999999999999995,4.0441371547304273e-16,0.6099999999999999,29,0,0,8680.086810093486,20398.47077647096,-15.39317412396815,8680.086810093486,20398.47077647096,0.29850472411685447,0.7014952758831455,0.009900990099009901,0.6915942857841356,Increase
pHFC_S.pB10-low,1490,-1.4,0.31999999999999995,6.409525445911309e-16,0.6099999999999999,29,0,0,8680.086321359673,32329.394166347145,-15.19317412396815,8680.086321359673,32329.394166347145,0.2116604799215063,0.7883395200784937,0.009900990099009901,0.7784385299794838,Increase
pHFC_S.pB10-low,1491,-1.1999999999999995,0.31999999999999995,1.0158413246131116e-15,0.6099999999999999,29,0,0,8680.085546757246,51238.6284314745,-14.99317412396815,8680.085546757246,51238.6284314745,0.14486434989093205,0.8551356501090679,0.009900990099009901,0.845234660010058,Increase
pHFC_S.pB10-low,1492,-1,0.31999999999999995,1.61e-15,0.6099999999999999,29,0,0,8680.08431906595,81207.73254496933,-14.79317412396815,8680.08431906595,81207.73254496933,0.09656574852847395,0.903434251471526,0.009900990099009901,0.8935332613725161,Increase
pHFC_S.pB10-low,1493,-0.7999999999999998,0.31999999999999995,2.551678039862394e-15,0.6099999999999999,29,0,0,8680.082373233368,128705.53011786194,-14.59317412396815,8680.082373233368,128705.53011786194,0.06318043218532778,0.9368195678146721,0.009900990099009901,0.9269185777156622,Increase
pHFC_S.pB10-low,1494,-0.5999999999999996,0.31999999999999995,4.044137154730427e-15,0.6099999999999999,29,0,0,8680.079289112906,203984.3869647502,-14.39317412396815,8680.079289112906,203984.3869647502,0.0408158421668398,0.9591841578331601,0.009900990099009901,0.9492831677341502,Increase
pHFC_S.pB10-low,1495,-0.3999999999999999,0.31999999999999995,6.409525445911306e-15,0.6099999999999999,29,0,0,8680.07440064994,323293.1357913145,-14.19317412396815,8680.07440064994,323293.1357913145,0.02614691226328373,0.9738530877367163,0.009900990099009901,0.9639520976377064,Increase
pHFC_S.pB10-low,1496,-0.19999999999999973,0.31999999999999995,1.0158413246131116e-14,0.6099999999999999,29,0,0,8680.066651799105,512384.2598201072,-13.99317412396815,8680.066651799105,512384.2598201072,0.016658339884004898,0.9833416601159951,0.009900990099009901,0.9734406700169852,Increase
pHFC_S.pB10-low,1497,0,0.31999999999999995,1.61e-14,0.6099999999999999,29,0,0,8680.05436778529,812072.239212031,-13.79317412396815,8680.05436778529,812072.239212031,0.010575729651544585,0.9894242703484554,0.009900990099009901,0.9795232802494455,Increase
pHFC_S.pB10-low,1498,0.20000000000000015,0.31999999999999995,2.5516780398623937e-14,0.6099999999999999,29,0,0,8680.034891613914,1287042.521394919,-13.59317412396815,8680.034891613914,1287042.521394919,0.006698991886419266,0.9933010081135807,0.009900990099009901,0.9834000180145708,Increase
pHFC_S.pB10-low,1499,0.4000000000000003,0.31999999999999995,4.0441371547304276e-14,0.6099999999999999,29,0,0,8680.004005553741,2039811.7534116337,-13.39317412396815,8680.004005553741,2039811.7534116337,0.004237265770840984,0.9957627342291591,0.009900990099009901,0.9858617441301492,Increase
pHFC_S.pB10-low,1500,0.6000000000000005,0.31999999999999995,6.409525445911313e-14,0.6099999999999999,29,0,0,8679.955008133602,3232850.6262998595,-13.19317412396815,8679.955008133602,3232850.6262998595,0.0026777334936112633,0.9973222665063887,0.009900990099009901,0.9874212764073788,Increase
pHFC_S.pB10-low,1501,0.8000000000000007,0.31999999999999995,1.0158413246131129e-13,0.6099999999999999,29,0,0,8679.877235831153,5123639.573098351,-12.99317412396815,8679.877235831153,5123639.573098351,0.0016912192079676525,0.9983087807920324,0.009900990099009901,0.9884077906930225,Increase
pHFC_S.pB10-low,1502,1,0.31999999999999995,1.61e-13,0.6099999999999999,29,0,0,8679.75368092893,8120211.471743491,-12.79317412396815,8679.75368092893,8120211.471743491,0.0010677660015650844,0.998932233998435,0.009900990099009901,0.9890312438994251,Increase
pHFC_S.pB10-low,1503,1.2000000000000002,0.31999999999999995,2.5516780398623937e-13,0.6099999999999999,29,0,0,8679.557116175563,12869138.061188972,-12.59317412396815,8679.557116175563,12869138.061188972,6.739928591501424e-4,0.9993260071408498,0.009900990099009901,0.9894250170418399,Increase
pHFC_S.pB10-low,1504,1.4000000000000004,0.31999999999999995,4.0441371547304274e-13,0.6099999999999999,29,0,0,8679.2436958372,20394869.186579987,-12.39317412396815,8679.2436958372,20394869.186579987,4.253791307672001e-4,0.9995746208692329,0.009900990099009901,0.989673630770223,Increase
pHFC_S.pB10-low,1505,1.6000000000000003,0.31999999999999995,6.409525445911316e-13,0.6099999999999999,29,0,0,8678.742143844858,32320285.6203366,-12.19317412396815,8678.742143844858,32320285.6203366,2.684509793303809e-4,0.9997315490206696,0.009900990099009901,0.9898305589216597,Increase
pHFC_S.pB10-low,1506,1.8000000000000007,0.31999999999999995,1.015841324613113e-12,0.6099999999999999,29,0,0,8677.934830944496,51215497.81607802,-11.99317412396815,8677.934830944496,51215497.81607802,1.6941092177145492e-4,0.9998305890782286,0.009900990099009901,0.9899295989792187,Increase
pHFC_S.pB10-low,1507,2,0.31999999999999995,1.6099999999999998e-12,0.6099999999999999,29,0,0,8676.622846685306,81148598.14482538,-11.79317412396815,8676.622846685306,81148598.14482538,1.0691121494066636e-4,0.9998930887850594,0.009900990099009901,0.9899920986860495,Increase
pHFC_S.pB10-low,1508,2.2,0.31999999999999995,2.551678039862394e-12,0.6099999999999999,29,0,0,8674.456206817307,128552649.51607896,-11.59317412396815,8674.456206817307,128552649.51607896,6.747329553550084e-5,0.9999325267044645,0.009900990099009901,0.9900315366054546,Increase
pHFC_S.pB10-low,1509,2.4000000000000004,0.31999999999999995,4.044137154730427e-12,0.6099999999999999,29,0,0,8670.776953734665,203581441.70760572,-11.39317412396815,8670.776953734665,203581441.70760572,4.258938141896389e-5,0.9999574106185811,0.009900990099009901,0.9900564205195712,Increase
pHFC_S.pB10-low,1510,2.6000000000000005,0.31999999999999995,6.409525445911313e-12,0.6099999999999999,29,0,0,8664.197189923028,322192780.3066022,-11.19317412396815,8664.197189923028,322192780.3066022,2.689062180731799e-5,0.9999731093781926,0.009900990099009901,0.9900721192791827,Increase
pHFC_S.pB10-low,1511,2.8000000000000007,0.31999999999999995,1.0158413246131126e-11,0.6099999999999999,29,0,0,8651.070213716617,509148282.75250536,-10.99317412396815,8651.070213716617,509148282.75250536,1.6990970050756083e-5,0.9999830090299492,0.009900990099009901,0.9900820189309393,Increase
pHFC_S.pB10-low,1512,3,0.31999999999999995,1.6099999999999998e-11,0.6099999999999999,29,0,0,8614.828637103852,800192317.6059058,-10.79317412396815,8614.828637103852,800192317.6059058,1.0765831790390412e-5,0.9999892341682096,0.009900990099009901,0.9900882440691997,Increase
pHFC_S.pB10-low,1513,3.2,0.31999999999999995,2.5516780398623935e-11,0.6099999999999999,29,0,0,7690.736758214283,999993000.7118104,-10.59317412396815,7690.736758214283,999993000.7118104,7.690731440469037e-6,0.9999923092685595,0.009900990099009901,0.9900913191695496,Increase
