SetID,SweepID,gamma_M,psi_M
pLFCi2_S.pB10,200,6.668022883407082e-14,0.08136912751677848
pLFCi2_S.pB10,201,7.545505790841995e-14,0.08136912751677848
pLFCi2_S.pB10,202,8.538461645251445e-14,0.08136912751677848
pLFCi2_S.pB10,203,9.662086185914154e-14,0.08136912751677848
pLFCi2_S.pB10,204,1.0933574845528785e-13,0.08136912751677848
pLFCi2_S.pB10,205,1.237238590119956e-13,0.08136912751677848
pLFCi2_S.pB10,206,1.40005382549516e-13,0.08136912751677848
pLFCi2_S.pB10,207,1.5842948400870507e-13,0.08136912751677848
pLFCi2_S.pB10,208,1.7927811735657735e-13,0.08136912751677848
pLFCi2_S.pB10,209,2.0287034048001268e-13,0.08136912751677848
pLFCi2_S.pB10,210,2.2956719790077696e-13,0.08136912751677848
pLFCi2_S.pB10,211,2.597772460346747e-13,0.08136912751677848
pLFCi2_S.pB10,212,2.9396280555085264e-13,0.08136912751677848
pLFCi2_S.pB10,213,3.326470365144835e-13,0.08136912751677848
pLFCi2_S.pB10,214,3.764219445875631e-13,0.08136912751677848
pLFCi2_S.pB10,215,4.259574408110312e-13,0.08136912751677848
pLFCi2_S.pB10,216,4.820115936149305e-13,0.08136912751677848
pLFCi2_S.pB10,217,5.454422299486899e-13,0.08136912751677848
pLFCi2_S.pB10,218,6.172200630698358e-13,0.08136912751677848
pLFCi2_S.pB10,219,6.98443547892813e-13,0.08136912751677848
pLFCi2_S.pB10,220,7.903556912373165e-13,0.08136912751677848
pLFCi2_S.pB10,221,8.943630742324261e-13,0.08136912751677848
pLFCi2_S.pB10,222,1.0120573779866642e-12,0.08136912751677848
pLFCi2_S.pB10,223,1.1452397419429393e-12,0.08136912751677848
pLFCi2_S.pB10,224,1.2959483276874228e-12,0.08136912751677848
pLFCi2_S.pB10,225,1.466489510036144e-12,0.08136912751677848
pLFCi2_S.pB10,226,1.6594731727334518e-12,0.08136912751677848
pLFCi2_S.pB10,227,1.8778526489113144e-12,0.08136912751677848
pLFCi2_S.pB10,228,2.1249699175399884e-12,0.08136912751677848
pLFCi2_S.pB10,229,2.4046067475356843e-12,0.08136912751677848
pLFCi2_S.pB10,230,2.7210425722110747e-12,0.08136912751677848
pLFCi2_S.pB10,231,3.079119979752609e-12,0.08136912751677848
pLFCi2_S.pB10,232,3.4843188219607962e-12,0.08136912751677848
pLFCi2_S.pB10,233,3.94284007537949e-12,0.08136912751677848
pLFCi2_S.pB10,234,4.461700738186215e-12,0.08136912751677848
pLFCi2_S.pB10,235,5.048841215101891e-12,0.08136912751677848
pLFCi2_S.pB10,236,5.713246833689262e-12,0.08136912751677848
pLFCi2_S.pB10,237,6.46508535166948e-12,0.08136912751677848
pLFCi2_S.pB10,238,7.315862559605415e-12,0.08136912751677848
pLFCi2_S.pB10,239,8.278598360223558e-12,0.08136912751677848
pLFCi2_S.pB10,240,9.368026019011578e-12,0.08136912751677848
pLFCi2_S.pB10,241,1.0600817635330683e-11,0.08136912751677848
pLFCi2_S.pB10,242,1.1995839284549185e-11,0.08136912751677848
pLFCi2_S.pB10,243,1.3574439735774709e-11,0.08136912751677848
pLFCi2_S.pB10,244,1.5360777163588368e-11,0.08136912751677848
pLFCi2_S.pB10,245,1.7382188853627172e-11,0.08136912751677848
pLFCi2_S.pB10,246,1.9669609559818583e-11,0.08136912751677848
pLFCi2_S.pB10,247,2.2258044915613394e-11,0.08136912751677848
pLFCi2_S.pB10,248,2.51871071440847e-11,0.08136912751677848
pLFCi2_S.pB10,249,2.8501621265154016e-11,0.08136912751677848
pLFCi2_S.pB10,250,3.225231107706091e-11,0.08136912751677848
pLFCi2_S.pB10,251,3.649657541001924e-11,0.08136912751677848
pLFCi2_S.pB10,252,4.1299366531491646e-11,0.08136912751677848
pLFCi2_S.pB10,253,4.6734184145788407e-11,0.08136912751677848
pLFCi2_S.pB10,254,5.288420019970624e-11,0.08136912751677848
pLFCi2_S.pB10,255,5.984353170771349e-11,0.08136912751677848
pLFCi2_S.pB10,256,6.771868107541157e-11,0.08136912751677848
pLFCi2_S.pB10,257,7.663016596332031e-11,0.08136912751677848
pLFCi2_S.pB10,258,8.671436363367331e-11,0.08136912751677848
pLFCi2_S.pB10,259,9.812559800525737e-11,0.08136912751677848
pLFCi2_S.pB10,260,1.1103850135562056e-10,0.08136912751677848
pLFCi2_S.pB10,261,1.256506868130532e-10,0.08136912751677848
pLFCi2_S.pB10,262,1.4218577253693107e-10,0.08136912751677848
pLFCi2_S.pB10,263,1.6089680386708084e-10,0.08136912751677848
pLFCi2_S.pB10,264,1.8207012581317046e-10,0.08136912751677848
pLFCi2_S.pB10,265,2.0602976514691467e-10,0.08136912751677848
pLFCi2_S.pB10,266,2.331423891586185e-10,0.08136912751677848
pLFCi2_S.pB10,267,2.6382291696459013e-10,0.08136912751677848
pLFCi2_S.pB10,268,2.985408692382874e-10,0.08136912751677848
pLFCi2_S.pB10,269,3.37827553538554e-10,0.08136912751677848
pLFCi2_S.pB10,270,3.82284195195905e-10,0.08136912751677848
pLFCi2_S.pB10,271,4.3259113818820595e-10,0.08136912751677848
pLFCi2_S.pB10,272,4.895182568117116e-10,0.08136912751677848
pLFCi2_S.pB10,273,5.539367374828738e-10,0.08136912751677848
pLFCi2_S.pB10,274,6.268324109741947e-10,0.08136912751677848
pLFCi2_S.pB10,275,7.093208391145383e-10,0.08136912751677848
