...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
444,0.63,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
445,0.63,1,conj,A2,7.89521351343873,nalR,Ancestor,Ancestor
446,0.63,1,conj,M2,1.23690937731937,nalR,Mutant,Mutant
447,0.63,1,conj,F2,12435042.0992756,nalR,Plasmid-free,Plasmid-free
449,0.64,1,conj,A1,120140.836527276,rifR,Ancestor,Ancestor
450,0.64,1,conj,M1,12797268.8770349,rifR,Mutant,Mutant
451,0.64,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
452,0.64,1,conj,A2,8.05799285768827,nalR,Ancestor,Ancestor
453,0.64,1,conj,M2,1.26365759172049,nalR,Mutant,Mutant
454,0.64,1,conj,F2,12478131.4359259,nalR,Plasmid-free,Plasmid-free
456,0.65,1,conj,A1,120485.777182896,rifR,Ancestor,Ancestor
457,0.65,1,conj,M1,12846681.4691351,rifR,Mutant,Mutant
458,0.65,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
459,0.65,1,conj,A2,8.22212859063799,nalR,Ancestor,Ancestor
460,0.65,1,conj,M2,1.29067033127353,nalR,Mutant,Mutant
461,0.65,1,conj,F2,12521370.0431931,nalR,Plasmid-free,Plasmid-free
463,0.66,1,conj,A1,120831.707888047,rifR,Ancestor,Ancestor
464,0.66,1,conj,M1,12896284.8061149,rifR,Mutant,Mutant
465,0.66,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
466,0.66,1,conj,A2,8.38763024565008,nalR,Ancestor,Ancestor
467,0.66,1,conj,M2,1.31794980029472,nalR,Mutant,Mutant
468,0.66,1,conj,F2,12564758.4378851,nalR,Plasmid-free,Plasmid-free
470,0.67,1,conj,A1,121178.6314822,rifR,Ancestor,Ancestor
471,0.67,1,conj,M1,12946079.6239396,rifR,Mutant,Mutant
472,0.67,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
473,0.67,1,conj,A2,8.55450741920673,nalR,Ancestor,Ancestor
474,0.67,1,conj,M2,1.34549822028602,nalR,Mutant,Mutant
475,0.67,1,conj,F2,12608297.1385968,nalR,Plasmid-free,Plasmid-free
477,0.68,1,conj,A1,121526.550812958,rifR,Ancestor,Ancestor
478,0.68,1,conj,M1,12996066.6614118,rifR,Mutant,Mutant
479,0.68,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
480,0.68,1,conj,A2,8.72276977131786,nalR,Ancestor,Ancestor
481,0.68,1,conj,M2,1.37331783006509,nalR,Mutant,Mutant
482,0.68,1,conj,F2,12651986.6657165,nalR,Plasmid-free,Plasmid-free
484,0.69,1,conj,A1,121875.468736072,rifR,Ancestor,Ancestor
485,0.69,1,conj,M1,13046246.6601815,rifR,Mutant,Mutant
486,0.69,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
487,0.69,1,conj,A2,8.89242702593137,nalR,Ancestor,Ancestor
488,0.69,1,conj,M2,1.40141088589613,nalR,Mutant,Mutant
489,0.69,1,conj,F2,12695827.5414317,nalR,Plasmid-free,Plasmid-free
491,0.7,1,conj,A1,122225.388115471,rifR,Ancestor,Ancestor
492,0.7,1,conj,M1,13096620.3647575,rifR,Mutant,Mutant
493,0.7,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
494,0.7,1,conj,A2,9.063488971346,nalR,Ancestor,Ancestor
495,0.7,1,conj,M2,1.42977966162182,nalR,Mutant,Mutant
496,0.7,1,conj,F2,12739820.2897356,nalR,Plasmid-free,Plasmid-free
498,0.71,1,conj,A1,122576.311823282,rifR,Ancestor,Ancestor
499,0.71,1,conj,M1,13147188.5225183,rifR,Mutant,Mutant
500,0.71,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
501,0.71,1,conj,A2,9.23596546062687,nalR,Ancestor,Ancestor
502,0.71,1,conj,M2,1.4584264487961,nalR,Mutant,Mutant
503,0.71,1,conj,F2,12783965.4364335,nalR,Plasmid-free,Plasmid-free
505,0.72,1,conj,A1,122928.242739852,rifR,Ancestor,Ancestor
506,0.72,1,conj,M1,13197951.8837231,rifR,Mutant,Mutant
507,0.72,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
508,0.72,1,conj,A2,9.40986641202367,nalR,Ancestor,Ancestor
509,0.72,1,conj,M2,1.48735355681803,nalR,Mutant,Mutant
510,0.72,1,conj,F2,12828263.5091487,nalR,Plasmid-free,Plasmid-free
512,0.73,1,conj,A1,123281.183753776,rifR,Ancestor,Ancestor
513,0.73,1,conj,M1,13248911.2015231,rifR,Mutant,Mutant
514,0.73,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
515,0.73,1,conj,A2,9.58520180939148,nalR,Ancestor,Ancestor
516,0.73,1,conj,M2,1.51656331306664,nalR,Mutant,Mutant
517,0.73,1,conj,F2,12872715.0373287,nalR,Plasmid-free,Plasmid-free
519,0.74,1,conj,A1,123635.137761916,rifR,Ancestor,Ancestor
520,0.74,1,conj,M1,13300067.2319722,rifR,Mutant,Mutant
521,0.74,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
522,0.74,1,conj,A2,9.76198170261428,nalR,Ancestor,Ancestor
523,0.74,1,conj,M2,1.54605806303675,nalR,Mutant,Mutant
524,0.74,1,conj,F2,12917320.5522519,nalR,Plasmid-free,Plasmid-free
526,0.75,1,conj,A1,123990.107669426,rifR,Ancestor,Ancestor
527,0.75,1,conj,M1,13351420.7340385,rifR,Mutant,Mutant
528,0.75,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
529,0.75,1,conj,A2,9.94021620803125,nalR,Ancestor,Ancestor
530,0.75,1,conj,M2,1.57584017047581,nalR,Mutant,Mutant
531,0.75,1,conj,F2,12962080.5870337,nalR,Plasmid-free,Plasmid-free
533,0.76,1,conj,A1,124346.096389777,rifR,Ancestor,Ancestor
534,0.76,1,conj,M1,13402972.4696155,rifR,Mutant,Mutant
535,0.76,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
536,0.76,1,conj,A2,10.1199155088656,nalR,Ancestor,Ancestor
537,0.76,1,conj,M2,1.60591201752178,nalR,Mutant,Mutant
538,0.76,1,conj,F2,13006995.6766326,nalR,Plasmid-free,Plasmid-free
540,0.77,1,conj,A1,124703.106844779,rifR,Ancestor,Ancestor
541,0.77,1,conj,M1,13454723.203533,rifR,Mutant,Mutant
542,0.77,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
543,0.77,1,conj,A2,10.3010898556565,nalR,Ancestor,Ancestor
544,0.77,1,conj,M2,1.63627600484201,nalR,Mutant,Mutant
545,0.77,1,conj,F2,13052066.3578571,nalR,Plasmid-free,Plasmid-free
547,0.78,1,conj,A1,125061.141964607,rifR,Ancestor,Ancestor
548,0.78,1,conj,M1,13506673.7035691,rifR,Mutant,Mutant
549,0.78,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
550,0.78,1,conj,A2,10.4837495666932,nalR,Ancestor,Ancestor
551,0.78,1,conj,M2,1.66693455177316,nalR,Mutant,Mutant
552,0.78,1,conj,F2,13097293.1693715,nalR,Plasmid-free,Plasmid-free
554,0.79,1,conj,A1,125420.20468782,rifR,Ancestor,Ancestor
555,0.79,1,conj,M1,13558824.7404606,rifR,Mutant,Mutant
556,0.79,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
557,0.79,1,conj,A2,10.6679050284525,nalR,Ancestor,Ancestor
558,0.79,1,conj,M2,1.69789009646218,nalR,Mutant,Mutant
559,0.79,1,conj,F2,13142676.6517026,nalR,Plasmid-free,Plasmid-free
561,0.8,1,conj,A1,125780.29796139,rifR,Ancestor,Ancestor
562,0.8,1,conj,M1,13611177.0879153,rifR,Mutant,Mutant
563,0.8,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
564,0.8,1,conj,A2,10.8535666960387,nalR,Ancestor,Ancestor
565,0.8,1,conj,M2,1.72914509600829,nalR,Mutant,Mutant
566,0.8,1,conj,F2,13188217.3472463,nalR,Plasmid-free,Plasmid-free
568,0.81,1,conj,A1,126141.424740725,rifR,Ancestor,Ancestor
569,0.81,1,conj,M1,13663731.5226227,rifR,Mutant,Mutant
570,0.81,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
571,0.81,1,conj,A2,11.0407450936263,nalR,Ancestor,Ancestor
572,0.81,1,conj,M2,1.7607020266061,nalR,Mutant,Mutant
573,0.81,1,conj,F2,13233915.8002736,nalR,Plasmid-free,Plasmid-free
575,0.82,1,conj,A1,126503.587989691,rifR,Ancestor,Ancestor
576,0.82,1,conj,M1,13716488.824266,rifR,Mutant,Mutant
577,0.82,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
578,0.82,1,conj,A2,11.2294508149057,nalR,Ancestor,Ancestor
579,0.82,1,conj,M2,1.79256338368968,nalR,Mutant,Mutant
580,0.82,1,conj,F2,13279772.5569373,nalR,Plasmid-free,Plasmid-free
582,0.83,1,conj,A1,126866.790680637,rifR,Ancestor,Ancestor
583,0.83,1,conj,M1,13769449.7755331,rifR,Mutant,Mutant
584,0.83,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
585,0.83,1,conj,A2,11.419694523532,nalR,Ancestor,Ancestor
586,0.83,1,conj,M2,1.82473168207783,nalR,Mutant,Mutant
587,0.83,1,conj,F2,13325788.1652786,nalR,Plasmid-free,Plasmid-free
589,0.84,1,conj,A1,127231.035794419,rifR,Ancestor,Ancestor
590,0.84,1,conj,M1,13822615.1621289,rifR,Mutant,Mutant
591,0.84,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
592,0.84,1,conj,A2,11.6114869535757,nalR,Ancestor,Ancestor
593,0.84,1,conj,M2,1.85720945612031,nalR,Mutant,Mutant
594,0.84,1,conj,F2,13371963.1752333,nalR,Plasmid-free,Plasmid-free
596,0.85,1,conj,A1,127596.326320426,rifR,Ancestor,Ancestor
597,0.85,1,conj,M1,13875985.7727859,rifR,Mutant,Mutant
598,0.85,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
599,0.85,1,conj,A2,11.8048389099776,nalR,Ancestor,Ancestor
600,0.85,1,conj,M2,1.88999925984524,nalR,Mutant,Mutant
601,0.85,1,conj,F2,13418298.1386388,nalR,Plasmid-free,Plasmid-free
603,0.86,1,conj,A1,127962.665256602,rifR,Ancestor,Ancestor
604,0.86,1,conj,M1,13929562.3992767,rifR,Mutant,Mutant
605,0.86,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
606,0.86,1,conj,A2,11.9997612690054,nalR,Ancestor,Ancestor
607,0.86,1,conj,M2,1.92310366710756,nalR,Mutant,Mutant
608,0.86,1,conj,F2,13464793.60924,nalR,Plasmid-free,Plasmid-free
610,0.87,1,conj,A1,128330.055609471,rifR,Ancestor,Ancestor
611,0.87,1,conj,M1,13983345.8364254,rifR,Mutant,Mutant
612,0.87,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
613,0.87,1,conj,A2,12.1962649787142,nalR,Ancestor,Ancestor
614,0.87,1,conj,M2,1.95652527173858,nalR,Mutant,Mutant
615,0.87,1,conj,F2,13511450.1426966,nalR,Plasmid-free,Plasmid-free
617,0.88,1,conj,A1,128698.500394162,rifR,Ancestor,Ancestor
618,0.88,1,conj,M1,14037336.8821192,rifR,Mutant,Mutant
619,0.88,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
620,0.88,1,conj,A2,12.3943610594088,nalR,Ancestor,Ancestor
621,0.88,1,conj,M2,1.99026668769673,nalR,Mutant,Mutant
622,0.88,1,conj,F2,13558268.2965891,nalR,Plasmid-free,Plasmid-free
624,0.89,1,conj,A1,129068.002634434,rifR,Ancestor,Ancestor
625,0.89,1,conj,M1,14091536.3373202,rifR,Mutant,Mutant
626,0.89,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
627,0.89,1,conj,A2,12.5940606041107,nalR,Ancestor,Ancestor
628,0.89,1,conj,M2,2.02433054921927,nalR,Mutant,Mutant
629,0.89,1,conj,F2,13605248.6304258,nalR,Plasmid-free,Plasmid-free
631,0.9,1,conj,A1,129438.565362698,rifR,Ancestor,Ancestor
632,0.9,1,conj,M1,14145945.0060776,rifR,Mutant,Mutant
633,0.9,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
634,0.9,1,conj,A2,12.7953747790258,nalR,Ancestor,Ancestor
635,0.9,1,conj,M2,2.05871951097531,nalR,Mutant,Mutant
636,0.9,1,conj,F2,13652391.7056493,nalR,Plasmid-free,Plasmid-free
638,0.91,1,conj,A1,129810.191620045,rifR,Ancestor,Ancestor
639,0.91,1,conj,M1,14200563.6955391,rifR,Mutant,Mutant
640,0.91,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
641,0.91,1,conj,A2,12.9983148240173,nalR,Ancestor,Ancestor
642,0.91,1,conj,M2,2.09343624821981,nalR,Mutant,Mutant
643,0.91,1,conj,F2,13699698.0856431,nalR,Plasmid-free,Plasmid-free
645,0.92,1,conj,A1,130182.884456268,rifR,Ancestor,Ancestor
646,0.92,1,conj,M1,14255393.2159629,rifR,Mutant,Mutant
647,0.92,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
648,0.92,1,conj,A2,13.2028920530798,nalR,Ancestor,Ancestor
649,0.92,1,conj,M2,2.12848345694882,nalR,Mutant,Mutant
650,0.92,1,conj,F2,13747168.3357385,nalR,Plasmid-free,Plasmid-free
652,0.93,1,conj,A1,130556.646929889,rifR,Ancestor,Ancestor
653,0.93,1,conj,M1,14310434.3807299,rifR,Mutant,Mutant
654,0.93,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
655,0.93,1,conj,A2,13.4091178548178,nalR,Ancestor,Ancestor
656,0.93,1,conj,M2,2.16386385405588,nalR,Mutant,Mutant
657,0.93,1,conj,F2,13794803.0232211,nalR,Plasmid-free,Plasmid-free
659,0.94,1,conj,A1,130931.482108183,rifR,Ancestor,Ancestor
660,0.94,1,conj,M1,14365688.0063556,rifR,Mutant,Mutant
661,0.94,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
662,0.94,1,conj,A2,13.6170036929266,nalR,Ancestor,Ancestor
663,0.94,1,conj,M2,2.19958017748947,nalR,Mutant,Mutant
664,0.94,1,conj,F2,13842602.7173377,nalR,Plasmid-free,Plasmid-free
666,0.95,1,conj,A1,131307.3930672,rifR,Ancestor,Ancestor
667,0.95,1,conj,M1,14421154.9125019,rifR,Mutant,Mutant
668,0.95,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
669,0.95,1,conj,A2,13.826561106676,nalR,Ancestor,Ancestor
670,0.95,1,conj,M2,2.23563518641181,nalR,Mutant,Mutant
671,0.95,1,conj,F2,13890567.9893027,nalR,Plasmid-free,Plasmid-free
673,0.96,1,conj,A1,131684.382891797,rifR,Ancestor,Ancestor
674,0.96,1,conj,M1,14476835.9219897,rifR,Mutant,Mutant
675,0.96,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
676,0.96,1,conj,A2,14.0378017113978,nalR,Ancestor,Ancestor
677,0.96,1,conj,M2,2.27203166135863,nalR,Mutant,Mutant
678,0.96,1,conj,F2,13938699.4123056,nalR,Plasmid-free,Plasmid-free
680,0.97,1,conj,A1,132062.454675654,rifR,Ancestor,Ancestor
681,0.97,1,conj,M1,14532731.8608106,rifR,Mutant,Mutant
682,0.97,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
683,0.97,1,conj,A2,14.2507371989759,nalR,Ancestor,Ancestor
684,0.97,1,conj,M2,2.30877240440034,nalR,Mutant,Mutant
685,0.97,1,conj,F2,13986997.5615171,nalR,Plasmid-free,Plasmid-free
687,0.98,1,conj,A1,132441.611521307,rifR,Ancestor,Ancestor
688,0.98,1,conj,M1,14588843.5581392,rifR,Mutant,Mutant
689,0.98,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
690,0.98,1,conj,A2,14.4653793383396,nalR,Ancestor,Ancestor
691,0.98,1,conj,M2,2.34586023930421,nalR,Mutant,Mutant
692,0.98,1,conj,F2,14035463.0140961,nalR,Plasmid-free,Plasmid-free
694,0.99,1,conj,A1,132821.85654017,rifR,Ancestor,Ancestor
695,0.99,1,conj,M1,14645171.8463456,rifR,Mutant,Mutant
696,0.99,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
697,0.99,1,conj,A2,14.6817399759603,nalR,Ancestor,Ancestor
698,0.99,1,conj,M2,2.3832980116979,nalR,Mutant,Mutant
699,0.99,1,conj,F2,14084096.3491969,nalR,Plasmid-free,Plasmid-free
701,1,1,conj,A1,133203.19285256,rifR,Ancestor,Ancestor
702,1,1,conj,M1,14701717.5610072,rifR,Mutant,Mutant
703,1,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
704,1,1,conj,A2,14.899831036351,nalR,Ancestor,Ancestor
705,1,1,conj,M2,2.42108858923411,nalR,Mutant,Mutant
706,1,1,conj,F2,14132898.1479757,nalR,Plasmid-free,Plasmid-free
708,1.01,1,conj,A1,133585.623587721,rifR,Ancestor,Ancestor
709,1.01,1,conj,M1,14758481.5409215,rifR,Mutant,Mutant
710,1.01,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
711,1.01,1,conj,A2,15.1196645225694,nalR,Ancestor,Ancestor
712,1.01,1,conj,M2,2.45923486175647,nalR,Mutant,Mutant
713,1.01,1,conj,F2,14181868.9935977,nalR,Plasmid-free,Plasmid-free
715,1.02,1,conj,A1,133969.151883853,rifR,Ancestor,Ancestor
716,1.02,1,conj,M1,14815464.6281181,rifR,Mutant,Mutant
717,1.02,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
718,1.02,1,conj,A2,15.3412525167236,nalR,Ancestor,Ancestor
719,1.02,1,conj,M2,2.49773974146673,nalR,Mutant,Mutant
720,1.02,1,conj,F2,14231009.4712437,nalR,Plasmid-free,Plasmid-free
722,1.03,1,conj,A1,134353.780888135,rifR,Ancestor,Ancestor
723,1.03,1,conj,M1,14872667.6678716,rifR,Mutant,Mutant
724,1.03,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
725,1.03,1,conj,A2,15.5646071804817,nalR,Ancestor,Ancestor
726,1.03,1,conj,M2,2.53660616309311,nalR,Mutant,Mutant
727,1.03,1,conj,F2,14280320.1681175,nalR,Plasmid-free,Plasmid-free
729,1.04,1,conj,A1,134739.513756751,rifR,Ancestor,Ancestor
730,1.04,1,conj,M1,14930091.5087136,rifR,Mutant,Mutant
731,1.04,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
732,1.04,1,conj,A2,15.7897407555844,nalR,Ancestor,Ancestor
733,1.04,1,conj,M2,2.57583708405993,nalR,Mutant,Mutant
734,1.04,1,conj,F2,14329801.6734528,nalR,Plasmid-free,Plasmid-free
736,1.05,1,conj,A1,135126.353654917,rifR,Ancestor,Ancestor
737,1.05,1,conj,M1,14987737.0024453,rifR,Mutant,Mutant
738,1.05,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
739,1.05,1,conj,A2,16.0166655643605,nalR,Ancestor,Ancestor
740,1.05,1,conj,M2,2.61543548465849,nalR,Mutant,Mutant
741,1.05,1,conj,F2,14379454.5785196,nalR,Plasmid-free,Plasmid-free
743,1.06,1,conj,A1,135514.303756904,rifR,Ancestor,Ancestor
744,1.06,1,conj,M1,15045605.0041503,rifR,Mutant,Mutant
745,1.06,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
746,1.06,1,conj,A2,16.2453940102463,nalR,Ancestor,Ancestor
747,1.06,1,conj,M2,2.65540436821926,nalR,Mutant,Mutant
748,1.06,1,conj,F2,14429279.4766322,nalR,Plasmid-free,Plasmid-free
750,1.07,1,conj,A1,135903.367246065,rifR,Ancestor,Ancestor
751,1.07,1,conj,M1,15103696.3722072,rifR,Mutant,Mutant
752,1.07,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
753,1.07,1,conj,A2,16.4759385783078,nalR,Ancestor,Ancestor
754,1.07,1,conj,M2,2.69574676128529,nalR,Mutant,Mutant
755,1.07,1,conj,F2,14479276.9631553,nalR,Plasmid-free,Plasmid-free
757,1.08,1,conj,A1,136293.547314863,rifR,Ancestor,Ancestor
758,1.08,1,conj,M1,15162011.9683019,rifR,Mutant,Mutant
759,1.08,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
760,1.08,1,conj,A2,16.7083118357666,nalR,Ancestor,Ancestor
761,1.08,1,conj,M2,2.73646571378696,nalR,Mutant,Mutant
762,1.08,1,conj,F2,14529447.6355117,nalR,Plasmid-free,Plasmid-free
764,1.09,1,conj,A1,136684.847164894,rifR,Ancestor,Ancestor
765,1.09,1,conj,M1,15220552.6574408,rifR,Mutant,Mutant
766,1.09,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
767,1.09,1,conj,A2,16.942526432529,nalR,Ancestor,Ancestor
768,1.09,1,conj,M2,2.77756429921798,nalR,Mutant,Mutant
769,1.09,1,conj,F2,14579792.0931891,nalR,Plasmid-free,Plasmid-free
771,1.1,1,conj,A1,137077.270006912,rifR,Ancestor,Ancestor
772,1.1,1,conj,M1,15279319.3079632,rifR,Mutant,Mutant
773,1.1,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
774,1.1,1,conj,A2,17.1785951017183,nalR,Ancestor,Ancestor
775,1.1,1,conj,M2,2.81904561481272,nalR,Mutant,Mutant
776,1.1,1,conj,F2,14630310.9377472,nalR,Plasmid-free,Plasmid-free
778,1.11,1,conj,A1,137470.819060862,rifR,Ancestor,Ancestor
779,1.11,1,conj,M1,15338312.7915543,rifR,Mutant,Mutant
780,1.11,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
781,1.11,1,conj,A2,17.4165306602108,nalR,Ancestor,Ancestor
782,1.11,1,conj,M2,2.86091278172489,nalR,Mutant,Mutant
783,1.11,1,conj,F2,14681004.7728252,nalR,Plasmid-free,Plasmid-free
785,1.12,1,conj,A1,137865.497555896,rifR,Ancestor,Ancestor
786,1.12,1,conj,M1,15397533.9832579,rifR,Mutant,Mutant
787,1.12,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
788,1.12,1,conj,A2,17.656346009175,nalR,Ancestor,Ancestor
789,1.12,1,conj,M2,2.90316894520747,nalR,Mutant,Mutant
790,1.12,1,conj,F2,14731874.2041484,nalR,Plasmid-free,Plasmid-free
792,1.13,1,conj,A1,138261.308730408,rifR,Ancestor,Ancestor
793,1.13,1,conj,M1,15456983.7614897,rifR,Mutant,Mutant
794,1.13,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
795,1.13,1,conj,A2,17.8980541346145,nalR,Ancestor,Ancestor
796,1.13,1,conj,M2,2.94581727479403,nalR,Mutant,Mutant
797,1.13,1,conj,F2,14782919.8395358,nalR,Plasmid-free,Plasmid-free
799,1.14,1,conj,A1,138658.255832056,rifR,Ancestor,Ancestor
800,1.14,1,conj,M1,15516663.0080495,rifR,Mutant,Mutant
801,1.14,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
802,1.14,1,conj,A2,18.1416681079138,nalR,Ancestor,Ancestor
803,1.14,1,conj,M2,2.98886096448142,nalR,Mutant,Mutant
804,1.14,1,conj,F2,14834142.2889071,nalR,Plasmid-free,Plasmid-free
806,1.15,1,conj,A1,139056.342117786,rifR,Ancestor,Ancestor
807,1.15,1,conj,M1,15576572.6081352,rifR,Mutant,Mutant
808,1.15,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
809,1.15,1,conj,A2,18.3872010863884,nalR,Ancestor,Ancestor
810,1.15,1,conj,M2,3.03230323291372,nalR,Mutant,Mutant
811,1.15,1,conj,F2,14885542.1642901,nalR,Plasmid-free,Plasmid-free
813,1.16,1,conj,A1,139455.570853867,rifR,Ancestor,Ancestor
814,1.16,1,conj,M1,15636713.4503549,rifR,Mutant,Mutant
815,1.16,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
816,1.16,1,conj,A2,18.6346663138375,nalR,Ancestor,Ancestor
817,1.16,1,conj,M2,3.07614732356766,nalR,Mutant,Mutant
818,1.16,1,conj,F2,14937120.0798279,nalR,Plasmid-free,Plasmid-free
820,1.17,1,conj,A1,139855.945315908,rifR,Ancestor,Ancestor
821,1.17,1,conj,M1,15697086.4267407,rifR,Mutant,Mutant
822,1.17,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
823,1.17,1,conj,A2,18.8840771211012,nalR,Ancestor,Ancestor
824,1.17,1,conj,M2,3.12039650493936,nalR,Mutant,Mutant
825,1.17,1,conj,F2,14988876.651786,nalR,Plasmid-free,Plasmid-free
827,1.18,1,conj,A1,140257.468788889,rifR,Ancestor,Ancestor
828,1.18,1,conj,M1,15757692.4327616,rifR,Mutant,Mutant
829,1.18,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
830,1.18,1,conj,A2,19.1354469266201,nalR,Ancestor,Ancestor
831,1.18,1,conj,M2,3.16505407073245,nalR,Mutant,Mutant
832,1.18,1,conj,F2,15040812.4985601,nalR,Plasmid-free,Plasmid-free
834,1.19,1,conj,A1,140660.144567189,rifR,Ancestor,Ancestor
835,1.19,1,conj,M1,15818532.3673366,rifR,Mutant,Mutant
836,1.19,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
837,1.19,1,conj,A2,19.3887892369998,nalR,Ancestor,Ancestor
838,1.19,1,conj,M2,3.21012334004764,nalR,Mutant,Mutant
839,1.19,1,conj,F2,15092928.2406828,nalR,Plasmid-free,Plasmid-free
841,1.2,1,conj,A1,141063.97595461,rifR,Ancestor,Ancestor
842,1.2,1,conj,M1,15879607.1328482,rifR,Mutant,Mutant
843,1.2,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
844,1.2,1,conj,A2,19.6441176475777,nalR,Ancestor,Ancestor
845,1.2,1,conj,M2,3.25560765757361,nalR,Mutant,Mutant
846,1.2,1,conj,F2,15145224.5008314,nalR,Plasmid-free,Plasmid-free
848,1.21,1,conj,A1,141468.966264404,rifR,Ancestor,Ancestor
849,1.21,1,conj,M1,15940917.6351554,rifR,Mutant,Mutant
850,1.21,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
851,1.21,1,conj,A2,19.9014458429942,nalR,Ancestor,Ancestor
852,1.21,1,conj,M2,3.30151039377942,nalR,Mutant,Mutant
853,1.21,1,conj,F2,15197701.9038352,nalR,Plasmid-free,Plasmid-free
855,1.22,1,conj,A1,141875.118819303,rifR,Ancestor,Ancestor
856,1.22,1,conj,M1,16002464.7836074,rifR,Mutant,Mutant
857,1.22,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
858,1.22,1,conj,A2,20.1607875977675,nalR,Ancestor,Ancestor
859,1.22,1,conj,M2,3.34783494510825,nalR,Mutant,Mutant
860,1.22,1,conj,F2,15250361.0766829,nalR,Plasmid-free,Plasmid-free
862,1.23,1,conj,A1,142282.43695154,rifR,Ancestor,Ancestor
863,1.23,1,conj,M1,16064249.4910569,rifR,Mutant,Mutant
864,1.23,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
865,1.23,1,conj,A2,20.4221567768717,nalR,Ancestor,Ancestor
866,1.23,1,conj,M2,3.39458473417264,nalR,Mutant,Mutant
867,1.23,1,conj,F2,15303202.6485299,nalR,Plasmid-free,Plasmid-free
869,1.24,1,conj,A1,142690.924002884,rifR,Ancestor,Ancestor
870,1.24,1,conj,M1,16126272.6738732,rifR,Mutant,Mutant
871,1.24,1,conj,F1,0,rifR,Plasmid-free,Plasmid-free
872,1.24,1,conj,A2,20.6855673363189,nalR,Ancestor,Ancestor
873,1.24,1,conj,M2,3.44176320995116,nalR,Mutant,Mutant
874,1.24,1,conj,F2,15356227.2507058,nalR,Plasmid-free,Plasmid-free
876,1.25,1,conj,A1,143100.58332466,rifR,Ancestor,Ancestor
877,1.25,1,conj,M1,16188535.2519565,rifR,Mutant,Mutant
