"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"183",1.82,168502.703167364,20164932.8386033,0,39.9852964383777,7.04475909313358,18767607.8983515,980998909.529822,1,"conj"
"184",1.83,168986.430044119,20242782.5012489,0,40.3974794348164,7.12440443100665,18832631.3436603,980855552.203163,1,"conj"
"185",1.84,169471.54485786,20320932.5986072,0,40.8127321665842,7.20474203232224,18897879.9760337,980711667.863027,1,"conj"
"186",1.85,169958.051586036,20399384.2892013,0,41.2310754058643,7.28577739121193,18963354.5746084,980567254.567751,1,"conj"
"187",1.86,170445.954217456,20478138.7360144,0,41.652530060229,7.36751604369358,19029055.9212117,980422310.36851,1,"conj"
"188",1.87,170935.256752329,20557197.106507,0,42.0771171735075,7.44996356798441,19094984.8003703,980276833.30929,1,"conj"
"189",1.88,171425.963202289,20636560.5726343,0,42.5048579266592,7.53312558481633,19161141.9993198,980130821.42686,1,"conj"
"190",1.89,171918.077590434,20716230.3108631,0,42.9357736386529,7.61700775775364,19227528.3080136,979984272.750751,1,"conj"
"191",1.9,172411.603951351,20796207.5021894,0,43.3698857673511,7.70161579351305,19294144.5191331,979837185.303225,1,"conj"
"192",1.91,172906.546331158,20876493.3321554,0,43.8072159104003,7.78695544228612,19360991.4280959,979689557.099246,1,"conj"
"193",1.92,173402.908787527,20957088.9908675,0,44.2477858061265,7.87303249806402,19428069.8330664,979541386.14646,1,"conj"
"194",1.93,173900.695389724,21037995.673013,0,44.691617334437,7.95985279896474,19495380.5349644,979392670.445163,1,"conj"
"195",1.94,174399.910218638,21119214.5778788,0,45.1387325177274,8.04742222756265,19562924.3374747,979243407.988273,1,"conj"
"196",1.95,174900.557366815,21200746.9093677,0,45.5891535217947,8.13574671122062,19630702.0470571,979093596.761308,1,"conj"
"197",1.96,175402.640938492,21282593.8760174,0,46.0429026567561,8.22483222242444,19698714.4729552,978943234.742354,1,"conj"
"198",1.97,175906.165049628,21364756.6910173,0,46.5000023779734,8.31468477911982,19766962.4272066,978792319.902039,1,"conj"
"199",1.98,176411.13382794,21447236.5722268,0,46.9604752869837,8.40531044505186,19835446.7246522,978640850.203507,1,"conj"
"200",1.99,176917.551412932,21530034.7421932,0,47.4243441324357,8.496715330107,19904168.1829457,978488823.602389,1,"conj"
"201",2,177425.421955934,21613152.4281696,0,47.8916318110322,8.58890559065751,19973127.6225637,978336238.046773,1,"conj"
"202",2.01,177934.749620131,21696590.8621328,0,48.362361368478,8.68188742990853,20042325.8668148,978183091.477183,1,"conj"
"203",2.02,178445.538580599,21780351.2808018,0,48.836556000435,8.77566709824769,20111763.74185,978029381.826544,1,"conj"
"204",2.03,178957.793024337,21864434.9256556,0,49.3142390534817,8.87025089359726,20181442.0766718,977875107.020158,1,"conj"
"205",2.04,179471.517150302,21948843.0429516,0,49.7954340260805,8.96564516176896,20251361.7031445,977720264.975674,1,"conj"
"206",2.05,179986.715169443,22033576.883744,0,50.2801645695498,9.06185629682137,20321523.4560038,977564853.603062,1,"conj"
"207",2.06,180503.391304734,22118637.703902,0,50.7684544890432,9.15889074141996,20391928.1728666,977408870.804581,1,"conj"
"208",2.07,181021.549791208,22204026.7641287,0,51.2603277445344,9.25675498719981,20462576.6942413,977252314.474756,1,"conj"
"209",2.08,181541.194875993,22289745.3299788,0,51.7558084518085,9.35545557513096,20533469.863537,977095182.500344,1,"conj"
"210",2.09,182062.330818344,22375794.6718782,0,52.2549208834594,9.45499909588657,20604608.5270741,976937472.760309,1,"conj"
