"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"1471",78.46,0.00560520018315996,4.59547148663682,16570411.1204832,31.5201222945726,17552983.0663072,0,985876569.692011,2,"conj"
"1481",78.47,0.00567041243064075,4.65352539014912,16627825.1533105,31.6106127809143,17620752.299477,0,985751386.277404,2,"conj"
"1491",78.48,0.00573612351312889,4.71209920479321,16685438.0436779,31.7013629388532,17688783.0919607,0,985625742.445163,2,"conj"
"1501",78.49,0.0058023368386684,4.77119710710444,16743250.4797968,31.7923735127547,17757076.4525843,0,985499636.498246,2,"conj"
"1511",78.5,0.00586905583760773,4.83082330564303,16801263.1522565,31.8836452491124,17825633.3940598,0,985373066.733346,2,"conj"
"1521",78.51,0.00593628396274264,4.89098204123385,16859476.7540318,31.9751788965543,17894454.9329992,0,985246031.440872,2,"conj"
"1531",78.52,0.00600402468946062,4.95167758720842,16917891.980492,32.0669752058485,17963542.0899305,0,985118528.904921,2,"conj"
"1541",78.53,0.0060722815158861,5.01291424964872,16976509.5294083,32.15903492991,18032895.8893119,0,984990557.403259,2,"conj"
"1551",78.54,0.00614105796302619,5.07469636763231,17035330.1009627,32.2513588238062,18102517.3595477,0,984862115.207294,2,"conj"
"1561",78.55,0.00621035757491773,5.13702831347975,17094354.3977559,32.3439476447629,18172407.5330024,0,984733200.582056,2,"conj"
"1571",78.56,0.00628018391877543,5.19991449300389,17153583.1248159,32.4368021521712,18242567.4460172,0,984603811.78617,2,"conj"
"1581",78.57,0.0063505405851402,5.26335934576039,17213016.9896061,32.5299231075926,18312998.1389242,0,984473947.071837,2,"conj"
"1591",78.58,0.00642143118802949,5.32736734530098,17272656.7020341,32.6233112747663,18383700.6560622,0,984343604.684804,2,"conj"
"1601",78.59,0.00649285936508752,5.39194299942776,17332502.9744594,32.7169674196145,18454676.045792,0,984212782.864346,2,"conj"
"1611",78.6,0.00656482877773717,5.45709085044987,17392556.5217025,32.8108923102486,18525925.3605117,0,984081479.843238,2,"conj"
"1621",78.61,0.00663734311133287,5.52281547544219,17452818.0610531,32.9050867169765,18597449.6566728,0,983949693.847735,2,"conj"
"1631",78.62,0.00671040607531375,5.58912148650529,17513288.3122788,32.9995514123073,18669249.9947948,0,983817423.097543,2,"conj"
"1641",78.63,0.0067840214033585,5.65601353102795,17573967.9976329,33.0942871709586,18741327.4394815,0,983684665.805801,2,"conj"
"1651",78.64,0.00685819285354114,5.72349629195158,17634857.8418641,33.1892947698626,18813683.0594367,0,983551420.17905,2,"conj"
"1661",78.65,0.00693292420848716,5.79157448803601,17695958.5722241,33.2845749881721,18886317.9274795,0,983417684.417214,2,"conj"
"1671",78.66,0.00700821927553132,5.86025287412789,17757270.9184767,33.3801286072669,18959233.1205603,0,983283456.713574,2,"conj"
"1681",78.67,0.00708408188687641,5.92953624143098,17818795.6129064,33.4759564107603,19032429.7197771,0,983148735.25474,2,"conj"
"1691",78.68,0.00716051589975244,5.99942941777795,17880533.3903268,33.5720591845054,19105908.8103907,0,983013518.220634,2,"conj"
"1701",78.69,0.0072375251965774,6.06993726790472,17942484.9880896,33.668437716601,19179671.4818409,0,982877803.784457,2,"conj"
"1711",78.7,0.00731511368511913,6.14106469372685,18004651.1460934,33.765092797399,19253718.8277629,0,982741590.112671,2,"conj"
"1721",78.71,0.00739328529865741,6.21281663461733,18067032.606792,33.8620252195094,19328051.9460031,0,982604875.36497,2,"conj"
"1731",78.72,0.00747204399614829,6.28519806768738,18129630.1152036,33.9592357778081,19402671.9386354,0,982467657.694255,2,"conj"
"1741",78.73,0.00755139376238822,6.35821400806836,18192444.4189195,34.0567252694422,19477579.911977,0,982329935.246613,2,"conj"
"1751",78.74,0.00763133860818008,6.43186950919643,18255476.2681128,34.1544944938372,19552776.9766053,0,982191706.161287,2,"conj"
"1761",78.75,0.00771188257050021,6.50616966309931,18318726.4155477,34.2525442527032,19628264.247374,0,982052968.570653,2,"conj"
"1771",78.76,0.00779302971266584,6.58111960068456,18382195.6165879,34.3508753500411,19704042.8434295,0,981913720.600195,2,"conj"
"1781",78.77,0.00787478412450427,6.65672449203061,18445884.6292057,34.4494885921497,19780113.888227,0,981773960.36848,2,"conj"
"1791",78.78,0.00795714992252309,6.73298954667989,18509794.2139912,34.5483847876317,19856478.5095479,0,981633685.98713,2,"conj"
"1801",78.79,0.00804013125008087,6.80992001393361,18573925.1341612,34.6475647474005,19933137.8395156,0,981492895.560798,2,"conj"
"1811",78.8,0.00812373227755956,6.88752118314924,18638278.1555679,34.7470292846864,20010093.0146125,0,981351587.187145,2,"conj"
"1821",78.81,0.00820795720253796,6.96579838404026,18702854.0467085,34.846779215044,20087345.1756969,0,981209758.956809,2,"conj"
"1831",78.82,0.00829281024996565,7.04475698697741,18767653.5787337,34.9468153563578,20164895.4680192,0,981067408.953382,2,"conj"
"1841",78.83,0.00837829567233904,7.12440240329316,18832677.5254574,35.0471385288494,20242745.0412396,0,980924535.253384,2,"conj"
"1851",78.84,0.00846441774987744,7.20474008558749,18897926.6633657,35.1477495550838,20320895.0494442,0,980781135.926236,2,"conj"
"1861",78.85,0.00855118079070107,7.28577552803656,18963401.7716255,35.2486492599765,20399346.6511623,0,980637209.034236,2,"conj"
"1871",78.86,0.00863858913101011,7.36751426670365,19029103.6320947,35.3498384707998,20478101.0093838,0,980492752.63253,2,"conj"
"1881",78.87,0.00872664713526423,7.44996187985182,19095033.0293306,35.4513180171894,20557159.2915758,0,980347764.769087,2,"conj"
"1891",78.88,0.008815359196364,7.53312398825946,19161190.7505997,35.5530887311512,20636522.6697,0,980202243.484672,2,"conj"
"1901",78.89,0.00890472973583339,7.61700625553825,19227577.5858869,35.6551514470686,20716192.3202299,0,980056186.812821,2,"conj"
"1911",78.9,0.00899476320400278,7.70161438845272,19294194.3279046,35.7575070017082,20796169.4241682,0,979909592.779811,2,"conj"
"1921",78.91,0.00908546408019375,7.78695413724292,19361041.7721021,35.8601562342272,20876455.167064,0,979762459.404638,2,"conj"
"1931",78.92,0.00917683687290521,7.87303129594942,19428120.7166757,35.9630999861802,20957050.7390306,0,979614784.698986,2,"conj"
"1941",78.93,0.00926888611999979,7.95985170274007,19495431.9625771,36.0663391015258,21037957.3347623,0,979466566.667201,2,"conj"
"1951",78.94,0.00936161638889229,8.04742124023981,19562976.3135234,36.1698744266332,21119176.1535528,0,979317803.306267,2,"conj"
"1961",78.95,0.00945503227673928,8.13574583586302,19630754.576007,36.2737068102897,21200708.3993124,0,979168492.605773,2,"conj"
