"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"27992",72.1500000000016,0,0,0,204199.354960802,0,0,999816402.060939,3,"tselect"
"28002",72.1600000000016,0,0,0,204785.668874395,0,0,999815815.747026,3,"tselect"
"28014",72.1700000000016,0,0,0,205373.666257105,0,0,999815227.749643,3,"tselect"
"28022",72.1800000000016,0,0,0,205963.351942619,0,0,999814638.063958,3,"tselect"
"28032",72.1900000000016,0,0,0,206554.730778499,0,0,999814046.685122,3,"tselect"
"28042",72.2000000000016,0,0,0,207147.807626228,0,0,999813453.608274,3,"tselect"
"28052",72.2100000000016,0,0,0,207742.587361247,0,0,999812858.828539,3,"tselect"
"28062",72.2200000000016,0,0,0,208339.074872995,0,0,999812262.341027,3,"tselect"
"28072",72.2300000000016,0,0,0,208937.275064949,0,0,999811664.140835,3,"tselect"
"28082",72.2400000000016,0,0,0,209537.192854667,0,0,999811064.223046,3,"tselect"
"28092",72.2500000000016,0,0,0,210138.833173825,0,0,999810462.582726,3,"tselect"
"28104",72.2600000000016,0,0,0,210742.20096826,0,0,999809859.214932,3,"tselect"
"28114",72.2700000000016,0,0,0,211347.30119801,0,0,999809254.114702,3,"tselect"
"28122",72.2800000000016,0,0,0,211954.138837352,0,0,999808647.277063,3,"tselect"
"28132",72.2900000000016,0,0,0,212562.718874848,0,0,999808038.697026,3,"tselect"
"28142",72.3000000000016,0,0,0,213173.046313382,0,0,999807428.369587,3,"tselect"
"28152",72.3100000000017,0,0,0,213785.126170203,0,0,999806816.28973,3,"tselect"
"28162",72.3200000000017,0,0,0,214398.963476967,0,0,999806202.452423,3,"tselect"
"28172",72.3300000000017,0,0,0,215014.563279773,0,0,999805586.85262,3,"tselect"
"28182",72.3400000000017,0,0,0,215631.930639213,0,0,999804969.485261,3,"tselect"
"28192",72.3500000000017,0,0,0,216251.070630408,0,0,999804350.34527,3,"tselect"
"28202",72.3600000000017,0,0,0,216871.988343048,0,0,999803729.427557,3,"tselect"
"28214",72.3700000000017,0,0,0,217494.688881442,0,0,999803106.727019,3,"tselect"
