"","Time","A1","M1","F1","A2","M2","F2","C","Cycle","Phase"
"151",1.49,15329.2986665195,17757113.0277478,0,2.79770693230535,4.77120636650481,16743247.359211,985494302.745461,1,"conj"
"152",1.5,15373.3070709191,17825670.1067063,0,2.8298767617149,4.83083267474374,16801259.9936164,985367688.931897,1,"conj"
"153",1.51,15417.4417607043,17894491.7836131,0,2.86229207589988,4.89099152089202,16859473.5570149,985240609.464327,1,"conj"
"154",1.52,15461.7030978719,17963579.0789976,0,2.894954550583,4.95168717828644,16917888.7447733,985113062.626489,1,"conj"
"155",1.53,15506.091445454,18032933.0173195,0,2.92786587244992,5.01292395301409,16976506.2546604,984985046.695784,1,"conj"
"156",1.54,15550.6071675202,18102554.6269844,0,2.96102773921967,5.07470618415784,17035326.7868559,984856559.943258,1,"conj"
"157",1.55,15595.2506291813,18172444.9403587,0,2.99444185971549,5.13703824404358,17094351.0439579,984727600.633574,1,"conj"
"158",1.56,15640.0221965916,18242604.9937846,0,3.02810995393618,5.19992453848933,17153579.730992,984598167.024992,1,"conj"
"159",1.57,15684.9222369525,18313035.8275958,0,3.06203375312779,5.26336950705617,17213013.5554191,984468257.369344,1,"conj"
"160",1.58,15729.9511185149,18383738.4861327,0,3.09621499985589,5.32737762330105,17272653.2271442,984337869.912011,1,"conj"
"161",1.59,15775.1092105823,18454714.0177574,0,3.13065544807824,5.39195339503146,17332499.4585244,984207002.891898,1,"conj"
"162",1.6,15820.3968835143,18525963.4748697,0,3.1653568632179,5.45710136456197,17392552.9643776,984075654.54141,1,"conj"
"163",1.61,15865.814508729,18597487.9139223,0,3.20032102223686,5.52282610897272,17452814.4619911,983943823.08643,1,"conj"
"164",1.62,15911.3624587059,18669288.3954363,0,3.23554971371009,5.58913224036976,17513284.6711295,983811506.746293,1,"conj"
"165",1.63,15957.0411069899,18741365.9840172,0,3.27104473790011,5.65602440614733,17573964.3140441,983678703.733762,1,"conj"
"166",1.64,16002.850828193,18813721.7483699,0,3.30680790683198,5.72350728925217,17634854.1154805,983545412.255005,1,"conj"
"167",1.65,16048.7919979983,18886356.7613152,0,3.34284104436881,5.79158560844963,17695954.8026879,983411630.509571,1,"conj"
"168",1.66,16094.8649931627,18959272.0998051,0,3.37914598628771,5.86026411859188,17757267.1054276,983277356.690363,1,"conj"
"169",1.67,16141.0701915199,19032468.8449389,0,3.41572458035631,5.92954761088807,17818791.7559812,983142588.983616,1,"conj"
"170",1.68,16187.4079719836,19105948.0819788,0,3.45257868640961,5.99944091317644,17880529.4891599,983007325.568869,1,"conj"
"171",1.69,16233.8787145504,19179710.9003663,0,3.48971017642749,6.06994889019851,17942481.0423125,982871564.618947,1,"conj"
"172",1.7,16280.482800303,19253758.3937381,0,3.5271209346126,6.14107644387525,18004647.1553348,982735304.299929,1,"conj"
"173",1.71,16327.2206114132,19328091.659942,0,3.56481285746879,6.21282851358536,18067028.570678,982598542.771127,1,"conj"
"174",1.72,16374.0925311452,19402711.8010534,0,3.60278785388004,6.28521007644549,18129626.0333575,982461278.18506,1,"conj"
"175",1.73,16421.0989438582,19477619.923391,0,3.64104784518984,6.35822614759268,18192440.2909618,982323508.687429,1,"conj"
"176",1.74,16468.2402350102,19552817.1375338,0,3.67959476528118,6.43188178046877,18255472.0936612,982185232.417093,1,"conj"
"177",1.75,16515.5167911605,19628304.5583369,0,3.71843056065692,6.50618206710699,18318722.1942171,982046447.506042,1,"conj"
"178",1.76,16562.9289999733,19704083.3049481,0,3.75755719052079,6.58113213842061,18382191.3479903,981907152.079372,1,"conj"
"179",1.77,16610.4772502203,19780154.5008244,0,3.79697662685882,6.65673716449379,18445880.3129503,981767344.255261,1,"conj"
"180",1.78,16658.1619317846,19856519.2737485,0,3.83669085452133,6.73300235487453,18509789.8496844,981627022.144942,1,"conj"
"181",1.79,16705.9834356629,19933178.7558454,0,3.8767018713054,6.80993295886979,18573920.7214063,981486183.852677,1,"conj"
"182",1.8,16753.9421539696,20010134.0835991,0,3.91701168803795,6.88753426584284,18638273.6939654,981344827.475735,1,"conj"
"183",1.81,16802.0384799392,20087386.3978691,0,3.95762232865925,6.96581160551275,18702849.5358558,981202951.104361,1,"conj"
"184",1.82,16850.2728079302,20164936.8439077,0,3.99853583030701,7.04477034825614,18767649.0182256,981060552.821752,1,"conj"
"185",1.83,16898.6455334274,20242786.5713763,0,4.03975424340101,7.12441590541111,18832672.9148854,980917630.704034,1,"conj"
"186",1.84,16947.1570530461,20320936.7343626,0,4.08127963172824,7.20475372958349,18897922.0023183,980774182.820232,1,"conj"
"187",1.85,16995.8077645345,20399388.4913976,0,4.12311407252862,7.2857893149553,18963397.0596883,980630207.232246,1,"conj"
"188",1.86,17044.5980667772,20478143.0054726,0,4.16525965658119,7.3675281975955,19029098.8688502,980485701.994822,1,"conj"
"189",1.87,17093.5283597986,20557201.4440561,0,4.20771848829096,7.44997595577302,19095028.2143583,980340665.155531,1,"conj"
"190",1.88,17142.5990447658,20636564.9791115,0,4.25049268577624,7.5331382102722,19161185.8834759,980195094.754736,1,"conj"
"191",1.89,17191.8105239922,20716234.7871138,0,4.29358438095647,7.61702062471039,19227572.6661848,980048988.825572,1,"conj"
"192",1.9,17241.1632009403,20796212.0490672,0,4.33699571964078,7.70162890585807,19294189.3551943,979902345.393912,1,"conj"
"193",1.91,17290.6574802255,20876497.9505224,0,4.38072886161692,7.78696880396126,19361036.7459506,979755162.478349,1,"conj"
"194",1.92,17340.2937676188,20957093.681594,0,4.42478598074087,7.87304611306625,19428115.6366467,979607438.090159,1,"conj"
"195",1.93,17390.0724700506,21038000.4369781,0,4.46916926502702,7.95986667134688,19495426.8282312,979459170.233284,1,"conj"
"196",1.94,17439.9939956135,21119219.4159698,0,4.51388091673884,8.0474363614341,19562971.1244181,979310356.904299,1,"conj"
"197",1.95,17490.058753566,21200751.8224809,0,4.55892315248023,8.13576111074805,19630749.3316961,979160996.092385,1,"conj"
"198",1.96,17540.2671543356,21282598.8650576,0,4.60429820328738,8.22484689183255,19698762.2593387,979011085.779304,1,"conj"
