SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,F1,A2,M2,F2,C,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change,log_Mut_freq_change2
pDG_S.pB10,309,3.1567998504512458e-15,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-14.500752952665946,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,310,4.597400655980828e-15,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-14.337487646543497,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,311,6.695417445800901e-15,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-14.174222340421048,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,312,9.750861003427414e-15,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-14.010957034298599,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,313,1.4200651576667772e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.84769172817615,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,314,2.0681097303205752e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.6844264220537,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,315,3.0118884570578663e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.521161115931253,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,316,4.3863591688397966e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.357895809808804,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,317,6.38806749731346e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.194630503686355,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,318,9.303252373887645e-14,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-13.031365197563906,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,319,1.3548777430521106e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.868099891441457,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,320,1.9731741382942637e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.704834585319007,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,321,2.8736291521496804e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.541569279196558,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,322,4.185005440636379e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.37830397307411,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,323,6.094826301805217e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.21503866695166,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,324,8.87619100526853e-13,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-12.051773360829213,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,325,1.2926827256533114e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.888508054706762,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,326,1.882596519397351e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.725242748584314,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,327,2.741716574773475e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.561977442461865,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,328,3.992894759411276e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.398712136339416,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,329,5.8150462036913094e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.235446830216967,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,330,8.468733685345229e-12,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-11.072181524094518,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,331,1.2333427409015975e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.90891621797207,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,332,1.796176822949261e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.74565091184962,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,333,2.6158593814251675e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.582385605727172,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,334,3.8096028274959047e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.419120299604721,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,335,5.548109277708075e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.255854993482274,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,336,8.079980499600684e-11,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-10.092589687359824,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,337,1.17672672988332e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.929324381237375,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,338,1.7137241815005908e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.766059075114926,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,339,2.4957796025854517e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.602793768992477,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,340,3.6347248244039686e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.43952846287003,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,341,5.29342596415672e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.276263156747579,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,342,7.709072843665162e-10,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-9.112997850625131,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,343,1.1227096498817992e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.94973254450268,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,344,1.635056489281307e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.786467238380233,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,345,2.381212028793362e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.623201932257784,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,346,3.467874512740861e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.459936626135335,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,347,5.050433766795523e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.296671320012885,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,348,7.355191526993536e-9,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-8.133406013890436,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,349,1.0711721982067093e-8,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-7.970140707767987,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,350,1.5600000000000017e-8,0.17395918367346935,48,1001000999.9977008,0,0,0,0,0,0,-7.806875401645538,1001000999.9977008,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,351,1.5600000000000014e-16,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-15.806875401645538,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,352,2.271903624901943e-16,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-15.643610095523089,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,353,3.3086833851555043e-16,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-15.48034478940064,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,354,4.818596010504882e-16,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-15.31707948327819,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,355,7.0175549635923565e-16,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-15.153814177155741,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,356,1.0220005487008985e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.990548871033294,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,357,1.4883889431059898e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.827283564910845,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,358,2.1676129712220946e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.664018258788396,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,359,3.1567998504512458e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.500752952665946,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,360,4.597400655980828e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.337487646543497,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,361,6.695417445800901e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.174222340421048,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,362,9.750861003427414e-15,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-14.010957034298599,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,363,1.4200651576667772e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.84769172817615,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,364,2.0681097303205752e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.6844264220537,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,365,3.0118884570578663e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.521161115931253,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,366,4.3863591688397966e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.357895809808804,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,367,6.38806749731346e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.194630503686355,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,368,9.303252373887645e-14,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-13.031365197563906,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,369,1.3548777430521106e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.868099891441457,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,370,1.9731741382942637e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.704834585319007,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,371,2.8736291521496804e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.541569279196558,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,372,4.185005440636379e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.37830397307411,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,373,6.094826301805217e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.21503866695166,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,374,8.87619100526853e-13,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-12.051773360829213,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,375,1.2926827256533114e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.888508054706762,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,376,1.882596519397351e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.725242748584314,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,377,2.741716574773475e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.561977442461865,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,378,3.992894759411276e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.398712136339416,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,379,5.8150462036913094e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.235446830216967,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,380,8.468733685345229e-12,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-11.072181524094518,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,381,1.2333427409015975e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.90891621797207,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,382,1.796176822949261e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.74565091184962,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,383,2.6158593814251675e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.582385605727172,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,384,3.8096028274959047e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.419120299604721,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,385,5.548109277708075e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.255854993482274,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,386,8.079980499600684e-11,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-10.092589687359824,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,387,1.17672672988332e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.929324381237375,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,388,1.7137241815005908e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.766059075114926,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,389,2.4957796025854517e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.602793768992477,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,390,3.6347248244039686e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.43952846287003,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,391,5.29342596415672e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.276263156747579,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,392,7.709072843665162e-10,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-9.112997850625131,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,393,1.1227096498817992e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.94973254450268,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,394,1.635056489281307e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.786467238380233,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,395,2.381212028793362e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.623201932257784,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,396,3.467874512740861e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.459936626135335,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,397,5.050433766795523e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.296671320012885,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,398,7.355191526993536e-9,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-8.133406013890436,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,399,1.0711721982067093e-8,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-7.970140707767987,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,400,1.5600000000000017e-8,0.19028571428571425,48,1001000999.997037,0,0,0,0,0,0,-7.806875401645538,1001000999.997037,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,401,1.5600000000000014e-16,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-15.806875401645538,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,402,2.271903624901943e-16,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-15.643610095523089,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,403,3.3086833851555043e-16,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-15.48034478940064,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,404,4.818596010504882e-16,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-15.31707948327819,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,405,7.0175549635923565e-16,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-15.153814177155741,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,406,1.0220005487008985e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.990548871033294,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,407,1.4883889431059898e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.827283564910845,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,408,2.1676129712220946e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.664018258788396,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,409,3.1567998504512458e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.500752952665946,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,410,4.597400655980828e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.337487646543497,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,411,6.695417445800901e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.174222340421048,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,412,9.750861003427414e-15,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-14.010957034298599,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,413,1.4200651576667772e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.84769172817615,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,414,2.0681097303205752e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.6844264220537,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,415,3.0118884570578663e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.521161115931253,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,416,4.3863591688397966e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.357895809808804,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,417,6.38806749731346e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.194630503686355,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
pDG_S.pB10,418,9.303252373887645e-14,0.20661224489795915,48,1001000999.9961866,0,0,0,0,0,0,-13.031365197563906,1001000999.9961866,0,1,0,1.9999996000000803e-07,-1.9999996000000803e-07,Decrease,-6.698970091194907,-Inf,NA
