SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,F1,A2,M2,F2,C
pDG_S.pB10,1326,1.882596519397351e-12,0.5004897959183674,216,0,0,0,1000531460.726541,5092.02622527748,0,0
pDG_S.pB10,1327,2.7417165747734747e-12,0.5004897959183674,216,0,0,0,1000529134.0711335,7419.52845388403,0,0
pDG_S.pB10,1328,3.992894759411276e-12,0.5004897959183674,216,0,0,0,1000525741.4263723,10813.408433834918,0,0
pDG_S.pB10,1329,5.81504620369131e-12,0.5004897959183674,216,0,0,0,1000520791.5802466,15765.056593061701,0,0
pDG_S.pB10,1330,8.468733685345229e-12,0.5004897959183674,216,0,0,0,1000513563.8053268,22995.462723551063,0,0
pDG_S.pB10,1331,1.2333427409015975e-11,0.5004897959183674,216,0,0,0,1000502997.0592358,33566.055713497066,0,0
pDG_S.pB10,1332,1.796176822949261e-11,0.5004897959183674,216,0,0,0,1000487521.7006532,49047.0483717717,0,0
pDG_S.pB10,1333,2.6158593814251675e-11,0.5004897959183674,216,0,0,0,1000464799.460434,71777.5613580087,0,0
pDG_S.pB10,1334,3.8096028274959047e-11,0.5004897959183674,216,0,0,0,1000431312.1924236,105277.02224207573,0,0
pDG_S.pB10,1335,5.548109277708075e-11,0.5004897959183674,216,0,0,0,1000381691.2233778,154916.06010181105,0,0
pDG_S.pB10,1336,8.079980499600684e-11,0.5004897959183674,216,0,0,0,1000307579.9845521,229054.28910621663,0,0
pDG_S.pB10,1337,1.17672672988332e-10,0.5004897959183674,216,0,0,0,1000195609.2392974,341065.820514345,0,0
pDG_S.pB10,1338,1.7137241815005908e-10,0.5004897959183674,216,0,0,0,1000023575.9879148,513161.75528633245,0,0
pDG_S.pB10,1339,2.4957796025854517e-10,0.5004897959183674,216,0,0,0,999752719.4688885,784117.0122366935,0,0
pDG_S.pB10,1340,3.6347248244039686e-10,0.5004897959183674,216,0,0,0,999310800.6512859,1226197.0490979946,0,0
pDG_S.pB10,1341,5.29342596415672e-10,0.5004897959183674,216,0,0,0,998551345.7824527,1985929.333547445,0,0
pDG_S.pB10,1342,7.709072843665163e-10,0.5004897959183674,216,0,0,0,997143600.8454298,3394189.679112277,0,0
pDG_S.pB10,1343,1.1227096498817994e-9,0.5004897959183674,216,0,0,0,994230640.5813468,6308221.3434334975,0,0
pDG_S.pB10,1344,1.6350564892813072e-9,0.5004897959183674,216,0,0,0,987165092.2162818,13376396.146958955,0,0
pDG_S.pB10,1345,2.381212028793362e-9,0.5004897959183674,216,0,0,0,965747337.6800973,34802359.49164321,0,0
pDG_S.pB10,1346,3.4678745127408613e-9,0.5004897959183674,216,0,0,0,880695184.2150217,119891265.64043128,0,0
pDG_S.pB10,1347,5.050433766795523e-9,0.5004897959183674,216,0,0,0,532614311.0712653,468252935.75485766,0,0
pDG_S.pB10,1348,7.3551915269935365e-9,0.5004897959183674,216,0,0,0,76097765.50844851,929514290.1040286,0,0
pDG_S.pB10,1349,1.0711721982067091e-8,0.5004897959183674,216,0,0,0,2826767.747712221,1202893324.5389512,0,0
pDG_S.pB10,1350,1.5600000000000017e-8,0.5004897959183674,216,0,0,0,941103.8276021729,1715574706.0495615,0,0
pDG_S.pB10,1351,1.5600000000000014e-16,0.5168163265306123,216,0,0,0,1000536544.3084732,0,0,0
pDG_S.pB10,1352,2.271903624901943e-16,0.5168163265306123,216,0,0,0,1000536544.3084936,0,0,0
pDG_S.pB10,1353,3.3086833851555043e-16,0.5168163265306123,216,0,0,0,1000536544.308493,0,0,0
pDG_S.pB10,1354,4.818596010504882e-16,0.5168163265306123,216,0,0,0,1000536544.3084915,0,0,0
pDG_S.pB10,1355,7.017554963592356e-16,0.5168163265306123,216,0,0,0,1000536544.3084722,0,0,0
pDG_S.pB10,1356,1.0220005487008985e-15,0.5168163265306123,216,0,0,0,1000536544.3084943,0,0,0
pDG_S.pB10,1357,1.4883889431059898e-15,0.5168163265306123,216,0,0,0,1000536544.3084686,0,0,0
pDG_S.pB10,1358,2.1676129712220946e-15,0.5168163265306123,216,0,0,0,1000536544.3084886,0,0,0
pDG_S.pB10,1359,3.1567998504512458e-15,0.5168163265306123,216,0,0,0,1000536544.3084884,0,0,0
pDG_S.pB10,1360,4.597400655980828e-15,0.5168163265306123,216,0,0,0,1000536544.3084848,0,0,0
pDG_S.pB10,1361,6.695417445800901e-15,0.5168163265306123,216,0,0,0,1000536544.3084612,0,0,0
pDG_S.pB10,1362,9.750861003427414e-15,0.5168163265306123,216,0,0,0,1000536544.3084757,0,0,0
pDG_S.pB10,1363,1.4200651576667771e-14,0.5168163265306123,216,0,0,0,1000536544.3084688,0,0,0
pDG_S.pB10,1364,2.0681097303205752e-14,0.5168163265306123,216,0,0,0,1000536544.3084375,0,0,0
pDG_S.pB10,1365,3.0118884570578663e-14,0.5168163265306123,216,0,0,0,1000536544.3084421,0,0,0
pDG_S.pB10,1366,4.3863591688397966e-14,0.5168163265306123,216,0,0,0,1000535640.1322002,904.4304903671756,0,0
pDG_S.pB10,1367,6.38806749731346e-14,0.5168163265306123,216,0,0,0,1000535227.49768,1317.1810181137805,0,0
pDG_S.pB10,1368,9.303252373887643e-14,0.5168163265306123,216,0,0,0,1000534626.5411328,1918.30649223874,0,0
pDG_S.pB10,1369,1.3548777430521106e-13,0.5168163265306123,216,0,0,0,1000533751.3032598,2793.790446011608,0,0
pDG_S.pB10,1370,1.9731741382942637e-13,0.5168163265306123,216,0,0,0,1000532476.5759897,4068.876070505683,0,0
pDG_S.pB10,1371,2.8736291521496804e-13,0.5168163265306123,216,0,0,0,1000530619.9680095,5926.00607294782,0,0
pDG_S.pB10,1372,4.185005440636379e-13,0.5168163265306123,216,0,0,0,1000527915.7583243,8630.976021207416,0,0
pDG_S.pB10,1373,6.094826301805216e-13,0.5168163265306123,216,0,0,0,1000523976.762404,12571.079293769006,0,0
pDG_S.pB10,1374,8.87619100526853e-13,0.5168163265306123,216,0,0,0,1000518238.6754609,18310.779464352843,0,0
pDG_S.pB10,1375,1.2926827256533114e-12,0.5168163265306123,216,0,0,0,1000509878.7617854,26673.043520270163,0,0
pDG_S.pB10,1376,1.882596519397351e-12,0.5168163265306123,216,0,0,0,1000497696.8977745,38858.332520738026,0,0
pDG_S.pB10,1377,2.7417165747734747e-12,0.5168163265306123,216,0,0,0,1000479941.1792772,56619.04329108727,0,0
pDG_S.pB10,1378,3.992894759411276e-12,0.5168163265306123,216,0,0,0,1000454051.5007224,82516.00149525361,0,0
pDG_S.pB10,1379,5.81504620369131e-12,0.5168163265306123,216,0,0,0,1000416280.9121743,120297.21095587734,0,0
pDG_S.pB10,1380,8.468733685345229e-12,0.5168163265306123,216,0,0,0,1000361133.0840245,175460.54813247715,0,0
pDG_S.pB10,1381,1.2333427409015975e-11,0.5168163265306123,216,0,0,0,1000280519.323356,256096.98278133225,0,0
pDG_S.pB10,1382,1.796176822949261e-11,0.5168163265306123,216,0,0,0,1000162479.9631871,374169.55064880446,0,0
pDG_S.pB10,1383,2.6158593814251675e-11,0.5168163265306123,216,0,0,0,999989212.3747722,547485.8994914663,0,0
pDG_S.pB10,1384,3.8096028274959047e-11,0.5168163265306123,216,0,0,0,999733960.2076833,802809.9323669536,0,0
pDG_S.pB10,1385,5.548109277708075e-11,0.5168163265306123,216,0,0,0,999355958.1807694,1180918.4584786643,0,0
pDG_S.pB10,1386,8.079980499600684e-11,0.5168163265306123,216,0,0,0,998791898.8311412,1745136.8906764393,0,0
pDG_S.pB10,1387,1.17672672988332e-10,0.5168163265306123,216,0,0,0,997940835.3964688,2596440.722565837,0,0
pDG_S.pB10,1388,1.7137241815005908e-10,0.5168163265306123,216,0,0,0,996635926.1505482,3901719.4297318757,0,0
pDG_S.pB10,1389,2.4957796025854517e-10,0.5168163265306123,216,0,0,0,994587962.1180243,5950265.432485842,0,0
pDG_S.pB10,1390,3.6347248244039686e-10,0.5168163265306123,216,0,0,0,991263645.8374531,9275531.953085592,0,0
pDG_S.pB10,1391,5.29342596415672e-10,0.5168163265306123,216,0,0,0,985599552.8748806,14941260.024820976,0,0
pDG_S.pB10,1392,7.709072843665163e-10,0.5168163265306123,216,0,0,0,975260723.9642913,25283126.78469466,0,0
pDG_S.pB10,1393,1.1227096498817994e-9,0.5168163265306123,216,0,0,0,954504141.5590311,46046024.0446493,0,0
pDG_S.pB10,1394,1.6350564892813072e-9,0.5168163265306123,216,0,0,0,907446796.9332895,93118848.65732098,0,0
pDG_S.pB10,1395,2.381212028793362e-9,0.5168163265306123,216,0,0,0,787937251.1046406,212676773.46820217,0,0
pDG_S.pB10,1396,3.4678745127408613e-9,0.5168163265306123,216,0,0,0,503993952.0310071,496836618.0618512,0,0
pDG_S.pB10,1397,5.050433766795523e-9,0.5168163265306123,216,0,0,0,145999417.31311512,856482429.1643627,0,0
pDG_S.pB10,1398,7.3551915269935365e-9,0.5168163265306123,216,0,0,0,14122281.683436979,1015438716.6168209,0,0
pDG_S.pB10,1399,1.0711721982067091e-8,0.5168163265306123,216,0,0,0,1321653.926310373,1520661038.1069572,0,0
pDG_S.pB10,1400,1.5600000000000017e-8,0.5168163265306123,216,0,0,0,802607.820603909,1715894948.022762,0,0
pDG_S.pB10,1401,1.5600000000000014e-16,0.5331428571428571,216,0,0,0,1000536507.0686892,0,0,0
pDG_S.pB10,1402,2.271903624901943e-16,0.5331428571428571,216,0,0,0,1000536507.0686678,0,0,0
pDG_S.pB10,1403,3.3086833851555043e-16,0.5331428571428571,216,0,0,0,1000536507.0687282,0,0,0
pDG_S.pB10,1404,4.818596010504882e-16,0.5331428571428571,216,0,0,0,1000536507.0686882,0,0,0
pDG_S.pB10,1405,7.017554963592356e-16,0.5331428571428571,216,0,0,0,1000536507.0686619,0,0,0
pDG_S.pB10,1406,1.0220005487008985e-15,0.5331428571428571,216,0,0,0,1000536507.0686626,0,0,0
pDG_S.pB10,1407,1.4883889431059898e-15,0.5331428571428571,216,0,0,0,1000536507.0686787,0,0,0
pDG_S.pB10,1408,2.1676129712220946e-15,0.5331428571428571,216,0,0,0,1000536507.0686682,0,0,0
pDG_S.pB10,1409,3.1567998504512458e-15,0.5331428571428571,216,0,0,0,1000536507.0686393,0,0,0
pDG_S.pB10,1410,4.597400655980828e-15,0.5331428571428571,216,0,0,0,1000536507.0686445,0,0,0
pDG_S.pB10,1411,6.695417445800901e-15,0.5331428571428571,216,0,0,0,1000535453.7624379,1053.5349298749145,0,0
pDG_S.pB10,1412,9.750861003427414e-15,0.5331428571428571,216,0,0,0,1000534973.0857795,1534.3159463253076,0,0
pDG_S.pB10,1413,1.4200651576667771e-14,0.5331428571428571,216,0,0,0,1000534273.0509053,2234.5028394322376,0,0
pDG_S.pB10,1414,2.0681097303205752e-14,0.5331428571428571,216,0,0,0,1000533253.5514807,3254.223603870337,0,0
pDG_S.pB10,1415,3.0118884570578663e-14,0.5331428571428571,216,0,0,0,1000531768.7951437,4739.302246262631,0,0
pDG_S.pB10,1416,4.3863591688397966e-14,0.5331428571428571,216,0,0,0,1000529606.4517127,6902.115178070807,0,0
pDG_S.pB10,1417,6.38806749731346e-14,0.5331428571428571,216,0,0,0,1000526457.2817093,10051.96885184866,0,0
pDG_S.pB10,1418,9.303252373887643e-14,0.5331428571428571,216,0,0,0,1000521870.898776,14639.347526404707,0,0
pDG_S.pB10,1419,1.3548777430521106e-13,0.5331428571428571,216,0,0,0,1000515191.3275189,21320.369000248003,0,0
pDG_S.pB10,1420,1.9731741382942637e-13,0.5331428571428571,216,0,0,0,1000505463.1210216,31050.687643404963,0,0
pDG_S.pB10,1421,2.8736291521496804e-13,0.5331428571428571,216,0,0,0,1000491294.5649898,45222.31997785297,0,0
pDG_S.pB10,1422,4.185005440636379e-13,0.5331428571428571,216,0,0,0,1000470658.3067485,65863.0589773947,0,0
pDG_S.pB10,1423,6.094826301805216e-13,0.5331428571428571,216,0,0,0,1000440600.6865675,95927.20594720697,0,0
pDG_S.pB10,1424,8.87619100526853e-13,0.5331428571428571,216,0,0,0,1000396817.7543772,139719.64605735155,0,0
pDG_S.pB10,1425,1.2926827256533114e-12,0.5331428571428571,216,0,0,0,1000333036.3842614,203514.86863862822,0,0
pDG_S.pB10,1426,1.882596519397351e-12,0.5331428571428571,216,0,0,0,1000240109.9523313,296461.48653481284,0,0
pDG_S.pB10,1427,2.7417165747734747e-12,0.5331428571428571,216,0,0,0,1000104694.9417375,431905.9201141926,0,0
pDG_S.pB10,1428,3.992894759411276e-12,0.5331428571428571,216,0,0,0,999907310.0596275,629333.7060822343,0,0
pDG_S.pB10,1429,5.81504620369131e-12,0.5331428571428571,216,0,0,0,999619480.8336029,917225.5291438462,0,0
pDG_S.pB10,1430,8.468733685345229e-12,0.5331428571428571,216,0,0,0,999199519.9365144,1337277.8316058547,0,0
pDG_S.pB10,1431,1.2333427409015975e-11,0.5331428571428571,216,0,0,0,998586251.6450447,1950679.7570815217,0,0
pDG_S.pB10,1432,1.796176822949261e-11,0.5331428571428571,216,0,0,0,997689595.05905,2847532.0600059615,0,0
pDG_S.pB10,1433,2.6158593814251675e-11,0.5331428571428571,216,0,0,0,996376257.9626119,4161156.5363911204,0,0
pDG_S.pB10,1434,3.8096028274959047e-11,0.5331428571428571,216,0,0,0,994447635.3863199,6090202.66882635,0,0
pDG_S.pB10,1435,5.548109277708075e-11,0.5331428571428571,216,0,0,0,991604902.6589075,8933563.071323508,0,0
pDG_S.pB10,1436,8.079980499600684e-11,0.5331428571428571,216,0,0,0,987392314.8444393,13147088.470977278,0,0
pDG_S.pB10,1437,1.17672672988332e-10,0.5331428571428571,216,0,0,0,981101925.9728296,19438894.170103475,0,0
pDG_S.pB10,1438,1.7137241815005908e-10,0.5331428571428571,216,0,0,0,971607191.1615007,28935806.467975967,0,0
pDG_S.pB10,1439,2.4957796025854517e-10,0.5331428571428571,216,0,0,0,957060594.7442214,43485832.819434196,0,0
pDG_S.pB10,1440,3.6347248244039686e-10,0.5331428571428571,216,0,0,0,934325257.1768117,66226770.74254597,0,0
pDG_S.pB10,1441,5.29342596415672e-10,0.5331428571428571,216,0,0,0,897893479.6949351,102668184.83099589,0,0
pDG_S.pB10,1442,7.709072843665163e-10,0.5331428571428571,216,0,0,0,837937566.1763079,162642001.68174055,0,0
pDG_S.pB10,1443,1.1227096498817994e-9,0.5331428571428571,216,0,0,0,737727031.3937167,262889750.76167163,0,0
pDG_S.pB10,1444,1.6350564892813072e-9,0.5331428571428571,216,0,0,0,575480964.7656449,425227031.8873409,0,0
pDG_S.pB10,1445,2.381212028793362e-9,0.5331428571428571,216,0,0,0,350808555.88395756,650184401.8123261,0,0
pDG_S.pB10,1446,3.4678745127408613e-9,0.5331428571428571,216,0,0,0,137675850.67895612,864590537.7329525,0,0
pDG_S.pB10,1447,5.050433766795523e-9,0.5331428571428571,216,0,0,0,28787233.762404494,983079102.1917101,0,0
pDG_S.pB10,1448,7.3551915269935365e-9,0.5331428571428571,216,0,0,0,3317273.5258611506,1142080770.5617526,0,0
pDG_S.pB10,1449,1.0711721982067091e-8,0.5331428571428571,216,0,0,0,967408.5376908154,1682874023.4176958,0,0
pDG_S.pB10,1450,1.5600000000000017e-8,0.5331428571428571,216,0,0,0,668404.7246035002,1715158822.5324893,0,0
pDG_S.pB10,1451,1.5600000000000014e-16,0.549469387755102,216,0,0,0,1000536296.1166835,0,0,0
pDG_S.pB10,1452,2.271903624901943e-16,0.549469387755102,216,0,0,0,1000536296.1166811,0,0,0
pDG_S.pB10,1453,3.3086833851555043e-16,0.549469387755102,216,0,0,0,1000536296.1166523,0,0,0
pDG_S.pB10,1454,4.818596010504882e-16,0.549469387755102,216,0,0,0,1000536296.116704,0,0,0
pDG_S.pB10,1455,7.017554963592356e-16,0.549469387755102,216,0,0,0,1000536296.1166466,0,0,0
pDG_S.pB10,1456,1.0220005487008985e-15,0.549469387755102,216,0,0,0,1000535069.0679907,1227.2543511833558,0,0
pDG_S.pB10,1457,1.4883889431059898e-15,0.549469387755102,216,0,0,0,1000534509.1068435,1787.3093454869343,0,0
pDG_S.pB10,1458,2.1676129712220946e-15,0.549469387755102,216,0,0,0,1000533693.609062,2602.9438437006465,0,0
pDG_S.pB10,1459,3.1567998504512458e-15,0.549469387755102,216,0,0,0,1000532505.9615725,3790.7903336672816,0,0
pDG_S.pB10,1460,4.597400655980828e-15,0.549469387755102,216,0,0,0,1000530776.336357,5520.705431714347,0,0
pDG_S.pB10,1461,6.695417445800901e-15,0.549469387755102,216,0,0,0,1000528257.4063598,8040.057589952628,0,0
pDG_S.pB10,1462,9.750861003427414e-15,0.549469387755102,216,0,0,0,1000524588.9814813,11709.097293913965,0,0
pDG_S.pB10,1463,1.4200651576667771e-14,0.549469387755102,216,0,0,0,1000519246.5082564,17052.465917864956,0,0
pDG_S.pB10,1464,2.0681097303205752e-14,0.549469387755102,216,0,0,0,1000511466.0728831,24834.20531110892,0,0
pDG_S.pB10,1465,3.0118884570578663e-14,0.549469387755102,216,0,0,0,1000500135.1905766,36166.98674908629,0,0
pDG_S.pB10,1466,4.3863591688397966e-14,0.549469387755102,216,0,0,0,1000483633.780446,52671.162709156924,0,0
pDG_S.pB10,1467,6.38806749731346e-14,0.549469387755102,216,0,0,0,1000459602.6197467,76706.35154523337,0,0
pDG_S.pB10,1468,9.303252373887643e-14,0.549469387755102,216,0,0,0,1000424606.2385753,111708.5991543566,0,0
pDG_S.pB10,1469,1.3548777430521106e-13,0.549469387755102,216,0,0,0,1000373642.2033701,162681.17840536762,0,0
pDG_S.pB10,1470,1.9731741382942637e-13,0.549469387755102,216,0,0,0,1000299426.93947,236908.88607780734,0,0
pDG_S.pB10,1471,2.8736291521496804e-13,0.549469387755102,216,0,0,0,1000191356.655055,344997.29466065404,0,0
pDG_S.pB10,1472,4.185005440636379e-13,0.549469387755102,216,0,0,0,1000033996.2314649,502384.1168527143,0,0
pDG_S.pB10,1473,6.094826301805216e-13,0.549469387755102,216,0,0,0,999804883.0744171,731535.7267082548,0,0
pDG_S.pB10,1474,8.87619100526853e-13,0.549469387755102,216,0,0,0,999471338.4001703,1065136.4172884726,0,0
pDG_S.pB10,1475,1.2926827256533114e-12,0.549469387755102,216,0,0,0,998985843.7715842,1550712.658242286,0,0
pDG_S.pB10,1476,1.882596519397351e-12,0.549469387755102,216,0,0,0,998279350.905426,2257324.450607352,0,0
pDG_S.pB10,1477,2.7417165747734747e-12,0.549469387755102,216,0,0,0,997251629.6392416,3285219.063683889,0,0
pDG_S.pB10,1478,3.992894759411276e-12,0.549469387755102,216,0,0,0,995757403.5532117,4779697.9194388995,0,0
pDG_S.pB10,1479,5.81504620369131e-12,0.549469387755102,216,0,0,0,993586563.1070478,6950907.158023558,0,0
pDG_S.pB10,1480,8.468733685345229e-12,0.549469387755102,216,0,0,0,990436196.4479102,10101812.335252058,0,0
pDG_S.pB10,1481,1.2333427409015975e-11,0.549469387755102,216,0,0,0,985871621.6462243,14667174.445064452,0,0
pDG_S.pB10,1482,1.796176822949261e-11,0.549469387755102,216,0,0,0,979273282.7263558,21266666.434937697,0,0
pDG_S.pB10,1483,2.6158593814251675e-11,0.549469387755102,216,0,0,0,969766855.7084216,30774786.554035854,0,0
pDG_S.pB10,1484,3.8096028274959047e-11,0.549469387755102,216,0,0,0,956136389.7951388,44407747.844505966,0,0
pDG_S.pB10,1485,5.548109277708075e-11,0.549469387755102,216,0,0,0,936727001.7681525,63820833.797652364,0,0
pDG_S.pB10,1486,8.079980499600684e-11,0.549469387755102,216,0,0,0,909358126.780187,91195232.50173232,0,0
pDG_S.pB10,1487,1.17672672988332e-10,0.549469387755102,216,0,0,0,871295053.3539102,129266652.9839109,0,0
pDG_S.pB10,1488,1.7137241815005908e-10,0.549469387755102,216,0,0,0,819367683.9068743,181206850.61432463,0,0
pDG_S.pB10,1489,2.4957796025854517e-10,0.549469387755102,216,0,0,0,750373091.012036,250221649.7125763,0,0
pDG_S.pB10,1490,3.6347248244039686e-10,0.549469387755102,216,0,0,0,661921242.8667759,338706488.9339082,0,0
pDG_S.pB10,1491,5.29342596415672e-10,0.549469387755102,216,0,0,0,553820439.5890298,446864056.19851446,0,0
pDG_S.pB10,1492,7.709072843665163e-10,0.549469387755102,216,0,0,0,429880261.9027499,570909677.6724372,0,0
pDG_S.pB10,1493,1.1227096498817994e-9,0.549469387755102,216,0,0,0,299583282.7266855,701425768.5859852,0,0
pDG_S.pB10,1494,1.6350564892813072e-9,0.549469387755102,216,0,0,0,178353660.64576745,823192046.2079427,0,0
pDG_S.pB10,1495,2.381212028793362e-9,0.549469387755102,216,0,0,0,84113995.16553223,919104441.5200284,0,0
pDG_S.pB10,1496,3.4678745127408613e-9,0.549469387755102,216,0,0,0,28238366.508430716,982383238.2385334,0,0
pDG_S.pB10,1497,5.050433766795523e-9,0.549469387755102,216,0,0,0,6147285.117441523,1056706639.8448629,0,0
pDG_S.pB10,1498,7.3551915269935365e-9,0.549469387755102,216,0,0,0,1357303.3537626672,1438876607.732253,0,0
pDG_S.pB10,1499,1.0711721982067091e-8,0.549469387755102,216,0,0,0,768655.7244060487,1714834170.8858433,0,0
pDG_S.pB10,1500,1.5600000000000017e-8,0.549469387755102,216,0,0,0,537866.9566666881,1715207810.9564245,0,0
pDG_S.pB10,1501,1.5600000000000014e-16,0.5657959183673469,216,0,0,0,1000535100.5193655,0,0,0
pDG_S.pB10,1502,2.271903624901943e-16,0.5657959183673469,216,0,0,0,1000533018.6118418,2082.176317857959,0,0
pDG_S.pB10,1503,3.3086833851555043e-16,0.5657959183673469,216,0,0,0,1000532068.539755,3032.371074027046,0,0
pDG_S.pB10,1504,4.818596010504882e-16,0.5657959183673469,216,0,0,0,1000530684.9073162,4416.182132858892,0,0
pDG_S.pB10,1505,7.017554963592356e-16,0.5657959183673469,216,0,0,0,1000528669.8640076,6431.485567731475,0,0
pDG_S.pB10,1506,1.0220005487008985e-15,0.5657959183673469,216,0,0,0,1000525735.2750556,9366.453338410704,0,0
pDG_S.pB10,1507,1.4883889431059898e-15,0.5657959183673469,216,0,0,0,1000521461.525538,13640.754573171336,0,0
pDG_S.pB10,1508,2.1676129712220946e-15,0.5657959183673469,216,0,0,0,1000515237.5303448,19865.55326409209,0,0
pDG_S.pB10,1509,3.1567998504512458e-15,0.5657959183673469,216,0,0,0,1000506173.3801348,28930.873677102834,0,0
pDG_S.pB10,1510,4.597400655980828e-15,0.5657959183673469,216,0,0,0,1000492973.1489685,42132.80907346072,0,0
pDG_S.pB10,1511,6.695417445800901e-15,0.5657959183673469,216,0,0,0,1000473749.7125536,61358.72731456008,0,0
pDG_S.pB10,1512,9.750861003427414e-15,0.5657959183673469,216,0,0,0,1000445755.1754665,89356.87894141125,0,0
pDG_S.pB10,1513,1.4200651576667771e-14,0.5657959183673469,216,0,0,0,1000404988.523519,130128.79487904818,0,0
pDG_S.pB10,1514,2.0681097303205752e-14,0.5657959183673469,216,0,0,0,1000345624.751115,189500.23357473878,0,0
pDG_S.pB10,1515,3.0118884570578663e-14,0.5657959183673469,216,0,0,0,1000259184.5742736,275951.5753094137,0,0
pDG_S.pB10,1516,4.3863591688397966e-14,0.5657959183673469,216,0,0,0,1000133327.582801,401824.82698258746,0,0
pDG_S.pB10,1517,6.38806749731346e-14,0.5657959183673469,216,0,0,0,999950099.6030327,585076.4877686633,0,0
pDG_S.pB10,1518,9.303252373887643e-14,0.5657959183673469,216,0,0,0,999683390.734334,851819.8452214579,0,0
pDG_S.pB10,1519,1.3548777430521106e-13,0.5657959183673469,216,0,0,0,999295255.546688,1240005.2626839692,0,0
pDG_S.pB10,1520,1.9731741382942637e-13,0.5657959183673469,216,0,0,0,998730600.8636955,1804733.1023105525,0,0
pDG_S.pB10,1521,2.8736291521496804e-13,0.5657959183673469,216,0,0,0,997909548.1294886,2625892.38764695,0,0
pDG_S.pB10,1522,4.185005440636379e-13,0.5657959183673469,216,0,0,0,996716518.1399289,3819077.5731129483,0,0
pDG_S.pB10,1523,6.094826301805216e-13,0.5657959183673469,216,0,0,0,994984769.881971,5551051.893548347,0,0
pDG_S.pB10,1524,8.87619100526853e-13,0.5657959183673469,216,0,0,0,992474790.3543379,8061360.738344637,0,0
pDG_S.pB10,1525,1.2926827256533114e-12,0.5657959183673469,216,0,0,0,988844695.5537095,11691935.3336489,0,0
pDG_S.pB10,1526,1.882596519397351e-12,0.5657959183673469,216,0,0,0,983610946.3943802,16926383.653091874,0,0
pDG_S.pB10,1527,2.7417165747734747e-12,0.5657959183673469,216,0,0,0,976098800.8855879,24439548.256891124,0,0
pDG_S.pB10,1528,3.992894759411276e-12,0.5657959183673469,216,0,0,0,965385122.6151268,35154712.54087951,0,0
pDG_S.pB10,1529,5.81504620369131e-12,0.5657959183673469,216,0,0,0,950243208.59711206,50298794.65529055,0,0
pDG_S.pB10,1530,8.468733685345229e-12,0.5657959183673469,216,0,0,0,929112264.6687417,71432904.46884078,0,0
pDG_S.pB10,1531,1.2333427409015975e-11,0.5657959183673469,216,0,0,0,900133593.1523924,100416204.45238404,0,0
pDG_S.pB10,1532,1.796176822949261e-11,0.5657959183673469,216,0,0,0,861315665.9880205,139240910.28639832,0,0
pDG_S.pB10,1533,2.6158593814251675e-11,0.5657959183673469,216,0,0,0,810891418.6015785,189675110.95614687,0,0
pDG_S.pB10,1534,3.8096028274959047e-11,0.5657959183673469,216,0,0,0,747878243.4617352,252702955.4758379,0,0
pDG_S.pB10,1535,5.548109277708075e-11,0.5657959183673469,216,0,0,0,672719080.1852565,327883856.8741437,0,0
pDG_S.pB10,1536,8.079980499600684e-11,0.5657959183673469,216,0,0,0,587718684.8271482,412916721.868325,0,0
pDG_S.pB10,1537,1.17672672988332e-10,0.5657959183673469,216,0,0,0,496946435.8985121,503738033.599919,0,0
pDG_S.pB10,1538,1.7137241815005908e-10,0.5657959183673469,216,0,0,0,405496961.3517642,595262903.065239,0,0
pDG_S.pB10,1539,2.4957796025854517e-10,0.5657959183673469,216,0,0,0,318385855.02819616,682492748.5905068,0,0
pDG_S.pB10,1540,3.6347248244039686e-10,0.5657959183673469,216,0,0,0,239585011.26657853,761487409.9800147,0,0
pDG_S.pB10,1541,5.29342596415672e-10,0.5657959183673469,216,0,0,0,171572592.73666385,829833156.0694251,0,0
pDG_S.pB10,1542,7.709072843665163e-10,0.5657959183673469,216,0,0,0,115439342.65583147,886585051.9846135,0,0
pDG_S.pB10,1543,1.1227096498817994e-9,0.5657959183673469,216,0,0,0,71334468.56440125,931973114.8446923,0,0
pDG_S.pB10,1544,1.6350564892813072e-9,0.5657959183673469,216,0,0,0,38943858.78262043,967492490.3309124,0,0
pDG_S.pB10,1545,2.381212028793362e-9,0.5657959183673469,216,0,0,0,17669387.80444298,998387693.8772736,0,0
pDG_S.pB10,1546,3.4678745127408613e-9,0.5657959183673469,216,0,0,0,6216535.199287853,1050106546.9823552,0,0
pDG_S.pB10,1547,5.050433766795523e-9,0.5657959183673469,216,0,0,0,1875153.043004881,1260038597.6588051,0,0
pDG_S.pB10,1548,7.3551915269935365e-9,0.5657959183673469,216,0,0,0,877255.621746835,1655726872.294469,0,0
pDG_S.pB10,1549,1.0711721982067091e-8,0.5657959183673469,216,0,0,0,590682.2870457531,1719585182.0080886,0,0
pDG_S.pB10,1550,1.5600000000000017e-8,0.5657959183673469,216,0,0,0,411367.89073794143,1716289904.1969948,0,0
pDG_S.pB10,1551,1.5600000000000014e-16,0.5821224489795919,216,0,0,0,1000517481.1293546,10917.630879787035,0,0
pDG_S.pB10,1552,2.271903624901943e-16,0.5821224489795919,216,0,0,0,1000512499.4703252,15899.778963171038,0,0
pDG_S.pB10,1553,3.3086833851555043e-16,0.5821224489795919,216,0,0,0,1000505244.5465604,23155.414967210552,0,0
