SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pDim90_E.RP4,9327,4.921241843957476e-13,1.3715151515151516,24,115634520.36049004,5943938.181388929,4083407.370749291,2603.496798468026,-12.3079252919634,119717927.73123933,5946541.678187396,0.9526792123013467,0.04732078769865331,0.009900990099009901,0.03741979759964341,Increase,-2.0043213737826426,0.6793733390354773
pDim90_E.RP4,9328,5.927653223516444e-13,1.3715151515151516,24,115634503.11686128,5943936.989554611,4083405.3959872383,3136.059883459364,-12.227117211155319,119717908.51284853,5947073.0494380705,0.9526751766840441,0.04732482331595591,0.009900990099009901,0.037423833216946006,Increase,-2.0043213737826426,0.6794103750122724
pDim90_E.RP4,9329,7.139879293151947e-13,1.3715151515151516,24,115634482.34566848,5943935.553904381,4083403.0172241754,3777.5965803164745,-12.146309130347237,119717885.36289266,5947713.150484697,0.952670315338119,0.04732968466188104,0.009900990099009901,0.03742869456287114,Increase,-2.0043213737826426,0.6794549847357156
pDim90_E.RP4,9330,8.600009885621869e-13,1.3715151515151516,24,115634457.3249778,5943933.82454016,4083400.1517704497,4550.420598951629,-12.065501049539158,119717857.47674824,5948484.245139111,0.9526644592049658,0.04733554079503423,0.009900990099009901,0.037434550696024325,Increase,-2.0043213737826426,0.6795087169548
pDim90_E.RP4,9331,1.0358742353492076e-12,1.3715151515151516,24,115634427.18497846,5943931.741342974,4083396.6999945655,5481.421611754125,-11.984692968731077,119717823.88497302,5949413.162954728,0.9526574045653148,0.047342595434685206,0.009900990099009901,0.0374416053356753,Increase,-2.0043213737826426,0.6795734370939981
pDim90_E.RP4,9332,1.2477141837409808e-12,1.3715151515151516,24,115634390.87763111,5943929.231875254,4083392.5418441766,6603.006798458587,-11.903884887922995,119717783.41947529,5950532.238673712,0.952648905911489,0.04735109408851099,0.009900990099009901,0.037450103989501084,Increase,-2.0043213737826426,0.679651391992337
pDim90_E.RP4,9333,1.50287615154711e-12,1.3715151515151516,24,115634347.14006464,5943926.2088507805,4083387.5326494183,7954.237534010979,-11.823076807114914,119717734.67271405,5951880.446384791,0.9526386673441778,0.047361332655822264,0.009900990099009901,0.03746034255681236,Increase,-2.0043213737826426,0.6797452878718122
pDim90_E.RP4,9334,1.8102196451089896e-12,1.3715151515151516,24,115634294.45040734,5943922.567082113,4083381.498058373,9582.202299208146,-11.742268726306833,119717675.94846572,5953504.769381321,0.9526263321839242,0.04737366781607584,0.009900990099009901,0.03747267771706594,Increase,-2.0043213737826426,0.6798583842360939
pDim90_E.RP4,9335,2.1804159711797683e-12,1.3715151515151516,24,115634230.9744963,5943918.1797970515,4083374.227923544,11543.67582562681,-11.661460645498753,119717605.20241985,5955461.855622678,0.9526114704205307,0.047388529579469305,0.009900990099009901,0.0374875394804594,Increase,-2.0043213737826426,0.679994606950709
pDim90_E.RP4,9336,2.626318756522825e-12,1.3715151515151516,24,115634154.50152811,5943912.89419127,4083365.468918323,13907.125485646597,-11.580652564690672,119717519.97044644,5957820.019676916,0.9525935635412235,0.0474064364587765,0.009900990099009901,0.037505446359766596,Increase,-2.0043213737826426,0.6801586844178729
pDim90_E.RP4,9337,3.1634102400797892e-12,1.3715151515151516,24,115634062.36633298,5943906.526056091,4083354.915614813,16755.13953793538,-11.49984448388259,119717417.28194779,5960661.665594026,0.9525719861768255,0.04742801382317448,0.009900990099009901,0.037527023724164575,Increase,-2.0043213737826426,0.6803563115549713
pDim90_E.RP4,9338,3.810338833466979e-12,1.3715151515151516,24,115633951.3554466,5943898.853286493,4083342.1996958223,20187.36873078109,-11.41903640307451,119717293.55514243,5964086.222017273,0.9525459838792991,0.04745401612070094,0.009900990099009901,0.037553026021691034,Increase,-2.0043213737826426,0.6805943472424862
pDim90_E.RP4,9339,4.589566614496499e-12,1.3715151515151516,24,115633817.59350093,5943889.608029057,4083326.876899902,24324.0938577987,-11.33822832226643,119717144.47040083,5968213.701886856,0.9525146461873012,0.047485353812698805,0.009900990099009901,0.0375843637136889,Increase,-2.0043213737826426,0.6808810520566024
pDim90_E.RP4,9340,5.528149235414554e-12,1.3715151515151516,24,115633656.40572728,5943878.467178603,4083308.411209417,29310.55835474726,-11.257420241458348,119716964.8169367,5973189.02553335,0.9524768739401842,0.04752312605981584,0.009900990099009901,0.037622135960805936,Increase,-2.0043213737826426,0.6812263744821021
pDim90_E.RP4,9341,6.6586753251356905e-12,1.3715151515151516,24,115633462.15136284,5943865.040864106,4083286.1556770857,35322.23852986091,-11.176612160650269,119716748.30703992,5979187.279393967,0.9524313395536769,0.04756866044632305,0.009900990099009901,0.037667670347313144,Increase,-2.0043213737826426,0.6816422954577188
pDim90_E.RP4,9342,8.020398002559746e-12,1.3715151515151516,24,115633228.02157676,5943848.858481836,4083259.32914448,42571.26670499079,-11.095804079842187,119716487.35072124,5986420.125186826,0.9523764386568849,0.04762356134311507,0.009900990099009901,0.03772257124410517,Increase,-2.0043213737826426,0.6821432430923833
pDim90_E.RP4,9343,9.660597788367692e-12,1.3715151515151516,24,115632945.79404686,5943829.351749829,4083226.987983056,51314.277376571874,-11.014995999034106,119716172.78202993,5995143.629126401,0.9523102310891531,0.0476897689108469,0.009900990099009901,0.037788778811836995,Increase,-2.0043213737826426,0.6827465917714022
pDim90_E.RP4,9344,1.1636224237105011e-11,1.3715151515151516,24,115632605.53425787,5943805.834004992,4083187.991423598,61862.01756421309,-10.934187918226026,119715793.52568147,6005667.851569205,0.9522303687391281,0.04776963126087183,0.009900990099009901,0.03786864116186193,Increase,-2.0043213737826426,0.6834732627112403
pDim90_E.RP4,9345,1.4015873288838047e-11,1.3715151515151516,24,115632195.23154885,5943777.475142856,4083140.9597198833,74591.1555286373,-10.853379837417945,119715336.19126873,6018368.630671494,0.9521340070334006,0.047865992966599546,0.009900990099009901,0.037965002867589644,Increase,-2.0043213737826426,0.6843484464425078
