SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pDim90_E.RP4,9553,1.16835460364471e-9,0.958255033557047,24,116240476.4534348,871630.5783754832,4122889.386626184,1604662.8691200633
pDim90_E.RP4,9554,1.3221050049926558e-9,0.958255033557047,24,116241201.21218783,871635.6840062053,4122310.1009397977,1968932.9778897373
pDim90_E.RP4,9555,1.4960882926928366e-9,0.958255033557047,24,116242096.75832796,871641.9927619805,4121580.8071033955,2445934.312118713
pDim90_E.RP4,9556,1.692967026885289e-9,0.958255033557047,24,116243218.31427194,871649.8936601012,4120648.6879475974,3082577.5800678665
pDim90_E.RP4,9557,1.9157541490830072e-9,0.958255033557047,24,116244645.09750617,871659.9447542683,4119436.5162041555,3950751.890929637
pDim90_E.RP4,9558,2.1678590908418323e-9,0.958255033557047,24,116246493.63586618,871672.9669233158,4117828.5214752583,5163640.429317296
pDim90_E.RP4,9559,2.4531399501314333e-9,0.958255033557047,24,116248940.13233802,871690.2014282017,4115646.3446575287,6904724.514189497
pDim90_E.RP4,9560,2.7759625338905132e-9,0.958255033557047,24,116252259.19343099,871713.5827429057,4112606.8894382627,9480925.728843609
pDim90_E.RP4,9561,3.1412671703263292e-9,0.958255033557047,24,116256893.0661626,871746.2262609584,4108246.100969535,13422961.245484672
pDim90_E.RP4,9562,3.5546443134232762e-9,0.958255033557047,24,116263579.4536358,871793.3286660891,4101776.717517198,19680203.462484844
pDim90_E.RP4,9563,4.0224200966770206e-9,0.958255033557047,24,116273594.66068871,871863.8807088605,4091815.0766497087,30006760.42793185
pDim90_E.RP4,9564,4.55175314532926e-9,0.958255033557047,24,116289226.55897424,871973.9987494898,4075845.793664525,47726873.979058124
pDim90_E.RP4,9565,5.150744128672865e-9,0.958255033557047,24,116314696.14122173,872153.4158965596,4049175.379402448,79178379.5176385
pDim90_E.RP4,9566,5.82855972896546e-9,0.958255033557047,24,116357863.49116439,872457.4972135761,4003007.734469928,135933914.2851663
pDim90_E.RP4,9567,6.595572924114752e-9,0.958255033557047,24,116432804.1551409,872985.3812740453,3921648.6778046153,235753880.31544578
pDim90_E.RP4,9568,7.463521730957183e-9,0.958255033557047,24,116561195.84759156,873889.7280394824,3781622.722757143,392731457.8160659
pDim90_E.RP4,9569,8.445688838463849e-9,0.958255033557047,24,116765101.21423684,875325.8431608155,3561982.729989442,585666560.4041226
pDim90_E.RP4,9570,9.55710487989762e-9,0.958255033557047,24,117047503.36695738,877314.5641689152,3268838.893522109,748335339.969266
pDim90_E.RP4,9571,1.0814778454705148e-8,0.958255033557047,24,117385138.91582209,879691.8664531816,2940764.1677456633,839008004.7540579
pDim90_E.RP4,9572,1.2237956420292813e-8,0.958255033557047,24,117749518.06211103,882257.006911592,2617920.8210165943,874682623.6176684
pDim90_E.RP4,9573,1.3848418437071842e-8,0.958255033557047,24,118123607.30388173,884890.0042365743,2320978.963021184,885427794.8365816
pDim90_E.RP4,9574,1.5670810274354862e-8,0.958255033557047,24,118500585.87971404,887542.8273418564,2055235.9053269227,887953548.7650379
pDim90_E.RP4,9575,1.7733020977863417e-8,0.958255033557047,24,118878289.42601538,890200.2398138677,1819510.853320643,888329443.4191489
pDim90_E.RP4,9576,2.006660967084484e-8,0.958255033557047,24,119256062.70164126,892857.6316820699,1610874.9977053623,888239308.8444614
pDim90_E.RP4,9577,2.2707288520365793e-8,0.958255033557047,24,119633626.22063597,895513.0389471899,1426273.5611579672,888053618.562929
pDim90_E.RP4,9578,2.5695469259876597e-8,0.958255033557047,24,120010766.23506439,898164.9612944962,1262921.570636029,887838084.5517626
pDim90_E.RP4,9579,2.907688163177605e-8,0.958255033557047,24,120387266.88417651,900811.8846810099,1118350.5614995074,887603567.8372679
pDim90_E.RP4,9580,3.2903273214336914e-8,0.958255033557047,24,120762896.82508162,903452.1873783214,990382.6019918129,887353268.3002876
pDim90_E.RP4,9581,3.723320134282134e-8,0.958255033557047,24,121137405.27640933,906084.1122601494,877096.3498455501,887089414.2598634
pDim90_E.RP4,9582,4.2132929243982234e-8,0.958255033557047,24,121510519.36452024,908705.7482336162,776796.0495271052,886813978.837704
pDim90_E.RP4,9583,4.7677440097980535e-8,0.958255033557047,24,121881941.7206181,911315.0135442575,687984.3496547324,886528758.9161826
pDim90_E.RP4,9584,5.39515845464552e-8,0.958255033557047,24,122251348.28368671,913909.6404445653,609338.5407734283,886235403.5350937
pDim90_E.RP4,9585,6.105137920768109e-8,0.958255033557047,24,122618386.36618818,916487.1615818575,539689.7581518331,885935436.7140795
pDim90_E.RP4,9586,6.908547607069238e-8,0.958255033557047,24,122982672.97364163,919044.898813888,478004.7524094834,885630277.3751365
pDim90_E.RP4,9587,7.817682525530441e-8,0.958255033557047,24,123343793.68682149,921579.9547808362,423369.89455696265,885321256.463838
pDim90_E.RP4,9588,8.846455658414557e-8,0.958255033557047,24,123701301.90041335,924089.2084178871,374977.12289356964,885009631.7682742
pDim90_E.RP4,9589,1.0010610876141317e-7,0.958255033557047,24,124054718.81668146,926569.3149088852,332111.58634429786,884696600.2820628
pDim90_E.RP4,9590,1.1327963874232389e-7,0.958255033557047,24,124403534.21393286,929016.7112406155,294140.7677655267,884383308.3070612
pDim90_E.RP4,9591,1.2818674816514026e-7,0.958255033557047,24,124747208.2735058,931427.6280746826,260504.90418931973,884070859.19423
pDim90_E.RP4,9592,1.450555685698331e-7,0.958255033557047,24,125085174.18860972,933798.1093617029,230708.54171522887,883760319.1603117
pDim90_E.RP4,9593,1.641442526181468e-7,0.958255033557047,24,125416842.131436,936124.0400437018,204313.08722574293,883452720.7412943
pDim90_E.RP4,9594,1.857449247430915e-7,0.958255033557047,24,125741604.51942953,938401.1826320663,180930.23530544585,883149064.0626336
pDim90_E.RP4,9595,2.101881516867834e-7,0.958255033557047,24,126058842.59804484,940625.2230374429,160216.1645855816,882850316.0143282
pDim90_E.RP4,9596,2.3784800134168634e-7,0.958255033557047,24,126367934.22808868,942791.8257547481,141866.410740459,882557407.5354173
pDim90_E.RP4,9597,2.6914776731343305e-7,0.958255033557047,24,126668263.06052275,944896.6974675725,125611.33665414705,882271228.9053544
pDim90_E.RP4,9598,3.045664468112959e-7,0.958255033557047,24,126959228.61879049,946935.6583834196,111212.12761468191,881992623.595211
pDim90_E.RP4,9599,3.446460710009698e-7,0.958255033557047,24,127240257.53603882,948904.7189162674,98457.25079750306,881722380.4942453
pDim90_E.RP4,9600,3.900000000000003e-7,0.958255033557047,24,127510814.85648333,950800.1601601783,87159.32353399618,881461225.6598215
pDim90_E.RP4,9601,3.9000000000000034e-15,0.9636241610738254,24,116233862.66889656,893677.5434924151,4125665.6102979877,3.1170734769590687
pDim90_E.RP4,9602,4.413223094586578e-15,0.9636241610738254,24,116233862.66997328,893677.5435002384,4125665.609376491,3.5272676436040786
pDim90_E.RP4,9603,4.9939841237416004e-15,0.9636241610738254,24,116233862.67119202,893677.5435090889,4125665.608333751,3.9914418113561445
pDim90_E.RP4,9604,5.651170786896188e-15,0.9636241610738254,24,116233862.67257042,893677.5435191018,4125665.6071537607,4.516699578007392
pDim90_E.RP4,9605,6.394840366200806e-15,0.9636241610738254,24,116233862.67413062,893677.5435304334,4125665.6058184863,5.1110793618773585
pDim90_E.RP4,9606,7.236373638541504e-15,0.9636241610738254,24,116233862.67589644,893677.5435432595,4125665.604307523,5.78367742514958
pDim90_E.RP4,9607,8.188649041709931e-15,0.9636241610738254,24,116233862.67789423,893677.5435577715,4125665.602597691,6.544787087950038
pDim90_E.RP4,9608,9.266239760086792e-15,0.9636241610738254,24,116233862.6801548,893677.5435741936,4125665.6006628694,7.406056264194093
pDim90_E.RP4,9609,1.0485636745946468e-14,0.9636241610738254,24,116233862.68271317,893677.5435927759,4125665.5984734027,8.38066573077039
pDim90_E.RP4,9610,1.1865501089399124e-14,0.9636241610738254,24,116233862.68560831,893677.5436138046,4125665.5959958658,9.483530859126596
pDim90_E.RP4,9611,1.3426949599122603e-14,0.9636241610738254,24,116233862.68888395,893677.5436375986,4125665.5931922467,10.731529897632583
pDim90_E.RP4,9612,1.5193877964281497e-14,0.9636241610738254,24,116233862.69259137,893677.5436645262,4125665.590019702,12.1437622997504
pDim90_E.RP4,9613,1.7193326443153053e-14,0.9636241610738254,24,116233862.69678593,893677.5436949944,4125665.586429657,13.741841053262192
pDim90_E.RP4,9614,1.945589367479207e-14,0.9636241610738254,24,116233862.70153277,893677.543729475,4125665.582367166,15.550223486688136
pDim90_E.RP4,9615,2.2016204946516214e-14,0.9636241610738254,24,116233862.70690437,893677.54376849,4125665.5777700637,17.596585618547515
