...1,Time,Cycle,Phase,Cell_types,Density,Host,Genotype,Genotype_plot
16114,23.0000000000009,1,tselect,C,997997759.2218,C,C,C
16128,23.0200000000009,1,tselect,C,997986126.521984,C,C,C
16142,23.0400000000009,1,tselect,C,997974426.927312,C,C,C
16156,23.0600000000009,1,tselect,C,997962660.053115,C,C,C
16170,23.0800000000009,1,tselect,C,997950825.512512,C,C,C
16184,23.1000000000009,1,tselect,C,997938922.916396,C,C,C
16198,23.1200000000009,1,tselect,C,997926951.873427,C,C,C
16212,23.1400000000009,1,tselect,C,997914911.990011,C,C,C
16226,23.1600000000009,1,tselect,C,997902802.870291,C,C,C
16240,23.1800000000009,1,tselect,C,997890624.116136,C,C,C
16254,23.2000000000009,1,tselect,C,997878375.327126,C,C,C
16268,23.2200000000009,1,tselect,C,997866056.100535,C,C,C
16282,23.2400000000009,1,tselect,C,997853666.031325,C,C,C
16296,23.2600000000009,1,tselect,C,997841204.712128,C,C,C
16310,23.2800000000009,1,tselect,C,997828671.733233,C,C,C
16324,23.3000000000009,1,tselect,C,997816066.682575,C,C,C
16338,23.320000000001,1,tselect,C,997803389.145717,C,C,C
16352,23.340000000001,1,tselect,C,997790638.705842,C,C,C
16366,23.360000000001,1,tselect,C,997777814.943734,C,C,C
16380,23.380000000001,1,tselect,C,997764917.437768,C,C,C
16394,23.400000000001,1,tselect,C,997751945.763895,C,C,C
16408,23.420000000001,1,tselect,C,997738899.495625,C,C,C
16422,23.440000000001,1,tselect,C,997725778.204021,C,C,C
16436,23.460000000001,1,tselect,C,997712581.457674,C,C,C
16450,23.480000000001,1,tselect,C,997699308.822698,C,C,C
16464,23.500000000001,1,tselect,C,997685959.862712,C,C,C
16478,23.520000000001,1,tselect,C,997672534.138825,C,C,C
16492,23.540000000001,1,tselect,C,997659031.209623,C,C,C
16506,23.560000000001,1,tselect,C,997645450.631153,C,C,C
16520,23.580000000001,1,tselect,C,997631791.95691,C,C,C
16534,23.600000000001,1,tselect,C,997618054.737823,C,C,C
16548,23.620000000001,1,tselect,C,997604238.522237,C,C,C
16562,23.640000000001,1,tselect,C,997590342.855901,C,C,C
16576,23.660000000001,1,tselect,C,997576367.281953,C,C,C
16590,23.680000000001,1,tselect,C,997562311.340902,C,C,C
16604,23.700000000001,1,tselect,C,997548174.570618,C,C,C
16618,23.720000000001,1,tselect,C,997533956.506311,C,C,C
16632,23.740000000001,1,tselect,C,997519656.68052,C,C,C
16646,23.760000000001,1,tselect,C,997505274.623097,C,C,C
16660,23.780000000001,1,tselect,C,997490809.861189,C,C,C
16674,23.800000000001,1,tselect,C,997476261.919226,C,C,C
16688,23.820000000001,1,tselect,C,997461630.318902,C,C,C
16702,23.840000000001,1,tselect,C,997446914.579162,C,C,C
16716,23.860000000001,1,tselect,C,997432114.216185,C,C,C
16730,23.880000000001,1,tselect,C,997417228.743369,C,C,C
16744,23.900000000001,1,tselect,C,997402257.671311,C,C,C
16758,23.920000000001,1,tselect,C,997387200.507799,C,C,C
16772,23.940000000001,1,tselect,C,997372056.757786,C,C,C
16786,23.9600000000011,1,tselect,C,997356825.923382,C,C,C
16800,23.9800000000011,1,tselect,C,997341507.503834,C,C,C
16814,24.0000000000011,1,tselect,C,997326100.995509,C,C,C
16828,24.0200000000011,1,tselect,C,997310605.891878,C,C,C
16842,24.0400000000011,1,tselect,C,997295021.6835,C,C,C
16856,24.0600000000011,1,tselect,C,997279347.858006,C,C,C
16870,24.0800000000011,1,tselect,C,997263583.900079,C,C,C
16884,24.1000000000011,1,tselect,C,997247729.291443,C,C,C
16898,24.1200000000011,1,tselect,C,997231783.510836,C,C,C
16912,24.1400000000011,1,tselect,C,997215746.034006,C,C,C
16926,24.1600000000011,1,tselect,C,997199616.33368,C,C,C
16940,24.1800000000011,1,tselect,C,997183393.87956,C,C,C
16954,24.2000000000011,1,tselect,C,997167078.138293,C,C,C
16968,24.2200000000011,1,tselect,C,997150668.573464,C,C,C
16982,24.2400000000011,1,tselect,C,997134164.645572,C,C,C
16996,24.2600000000011,1,tselect,C,997117565.812014,C,C,C
17010,24.2800000000011,1,tselect,C,997100871.527067,C,C,C
17024,24.3000000000011,1,tselect,C,997084081.241871,C,C,C
17038,24.3200000000011,1,tselect,C,997067194.404412,C,C,C
17052,24.3400000000011,1,tselect,C,997050210.459499,C,C,C
17066,24.3600000000011,1,tselect,C,997033128.84875,C,C,C
17080,24.3800000000011,1,tselect,C,997015949.010575,C,C,C
17094,24.4000000000011,1,tselect,C,996998670.380152,C,C,C
17108,24.4200000000011,1,tselect,C,996981292.389412,C,C,C
17122,24.4400000000011,1,tselect,C,996963814.467023,C,C,C
17136,24.4600000000011,1,tselect,C,996946236.038364,C,C,C
17150,24.4800000000011,1,tselect,C,996928556.525513,C,C,C
17164,24.5000000000011,1,tselect,C,996910775.347225,C,C,C
17178,24.5200000000011,1,tselect,C,996892891.918912,C,C,C
17192,24.5400000000011,1,tselect,C,996874905.652626,C,C,C
17206,24.5600000000011,1,tselect,C,996856815.957038,C,C,C
17220,24.5800000000011,1,tselect,C,996838622.237419,C,C,C
17234,24.6000000000012,1,tselect,C,996820323.895623,C,C,C
17248,24.6200000000012,1,tselect,C,996801920.330062,C,C,C
17262,24.6400000000012,1,tselect,C,996783410.935691,C,C,C
17276,24.6600000000012,1,tselect,C,996764795.103985,C,C,C
17290,24.6800000000012,1,tselect,C,996746072.222923,C,C,C
17304,24.7000000000012,1,tselect,C,996727241.676962,C,C,C
17318,24.7200000000012,1,tselect,C,996708302.847023,C,C,C
17332,24.7400000000012,1,tselect,C,996689255.110466,C,C,C
17346,24.7600000000012,1,tselect,C,996670097.841072,C,C,C
17360,24.7800000000012,1,tselect,C,996650830.40902,C,C,C
17374,24.8000000000012,1,tselect,C,996631452.180871,C,C,C
17388,24.8200000000012,1,tselect,C,996611962.519542,C,C,C
17402,24.8400000000012,1,tselect,C,996592360.784287,C,C,C
17416,24.8600000000012,1,tselect,C,996572646.330678,C,C,C
17430,24.8800000000012,1,tselect,C,996552818.51058,C,C,C
17444,24.9000000000012,1,tselect,C,996532876.672134,C,C,C
17458,24.9200000000012,1,tselect,C,996512820.159731,C,C,C
17472,24.9400000000012,1,tselect,C,996492648.313994,C,C,C
17486,24.9600000000012,1,tselect,C,996472360.471756,C,C,C
17500,24.9800000000012,1,tselect,C,996451955.966035,C,C,C
17514,25.0000000000012,1,tselect,C,996431434.126016,C,C,C
17528,25.0200000000012,1,tselect,C,996410794.277027,C,C,C
17542,25.0400000000012,1,tselect,C,996390035.740517,C,C,C
17556,25.0600000000012,1,tselect,C,996369157.834035,C,C,C
17570,25.0800000000012,1,tselect,C,996348159.871204,C,C,C
17584,25.1000000000012,1,tselect,C,996327041.161704,C,C,C
17598,25.1200000000012,1,tselect,C,996305801.011245,C,C,C
17612,25.1400000000012,1,tselect,C,996284438.721543,C,C,C
17626,25.1600000000012,1,tselect,C,996262953.590304,C,C,C
17640,25.1800000000012,1,tselect,C,996241344.911194,C,C,C
17654,25.2000000000012,1,tselect,C,996219611.973817,C,C,C
17668,25.2200000000012,1,tselect,C,996197754.063696,C,C,C
17682,25.2400000000013,1,tselect,C,996175770.462243,C,C,C
17696,25.2600000000013,1,tselect,C,996153660.446741,C,C,C
17710,25.2800000000013,1,tselect,C,996131423.290319,C,C,C
17724,25.3000000000013,1,tselect,C,996109058.261924,C,C,C
17738,25.3200000000013,1,tselect,C,996086564.626302,C,C,C
17752,25.3400000000013,1,tselect,C,996063941.643973,C,C,C
17766,25.3600000000013,1,tselect,C,996041188.571205,C,C,C
17780,25.3800000000013,1,tselect,C,996018304.659988,C,C,C
17794,25.4000000000013,1,tselect,C,995995289.158015,C,C,C
17808,25.4200000000013,1,tselect,C,995972141.308652,C,C,C
17822,25.4400000000013,1,tselect,C,995948860.350917,C,C,C
17836,25.4600000000013,1,tselect,C,995925445.51945,C,C,C
17850,25.4800000000013,1,tselect,C,995901896.044495,C,C,C
17864,25.5000000000013,1,tselect,C,995878211.151868,C,C,C
17878,25.5200000000013,1,tselect,C,995854390.062934,C,C,C
17892,25.5400000000013,1,tselect,C,995830431.994584,C,C,C
17906,25.5600000000013,1,tselect,C,995806336.159204,C,C,C
17920,25.5800000000013,1,tselect,C,995782101.764656,C,C,C
17934,25.6000000000013,1,tselect,C,995757728.014244,C,C,C
17948,25.6200000000013,1,tselect,C,995733214.106694,C,C,C
17962,25.6400000000013,1,tselect,C,995708559.236126,C,C,C
17976,25.6600000000013,1,tselect,C,995683762.592026,C,C,C
17990,25.6800000000013,1,tselect,C,995658823.359222,C,C,C
18004,25.7000000000013,1,tselect,C,995633740.717853,C,C,C
18018,25.7200000000013,1,tselect,C,995608513.843347,C,C,C
18032,25.7400000000013,1,tselect,C,995583141.906392,C,C,C
18046,25.7600000000013,1,tselect,C,995557624.072907,C,C,C
18060,25.7800000000013,1,tselect,C,995531959.504017,C,C,C
18074,25.8000000000013,1,tselect,C,995506147.356023,C,C,C
18088,25.8200000000013,1,tselect,C,995480186.780379,C,C,C
18102,25.8400000000013,1,tselect,C,995454076.923658,C,C,C
18116,25.8600000000013,1,tselect,C,995427816.927527,C,C,C
18130,25.8800000000014,1,tselect,C,995401405.928721,C,C,C
18144,25.9000000000014,1,tselect,C,995374843.05901,C,C,C
18158,25.9200000000014,1,tselect,C,995348127.445174,C,C,C
18172,25.9400000000014,1,tselect,C,995321258.208973,C,C,C
18186,25.9600000000014,1,tselect,C,995294234.467117,C,C,C
18200,25.9800000000014,1,tselect,C,995267055.331241,C,C,C
18214,26.0000000000014,1,tselect,C,995239719.907871,C,C,C
18228,26.0200000000014,1,tselect,C,995212227.298396,C,C,C
18242,26.0400000000014,1,tselect,C,995184576.599043,C,C,C
18256,26.0600000000014,1,tselect,C,995156766.900839,C,C,C
18270,26.0800000000014,1,tselect,C,995128797.28959,C,C,C
18284,26.1000000000014,1,tselect,C,995100666.845842,C,C,C
18298,26.1200000000014,1,tselect,C,995072374.644859,C,C,C
18312,26.1400000000014,1,tselect,C,995043919.756588,C,C,C
18326,26.1600000000014,1,tselect,C,995015301.245631,C,C,C
18340,26.1800000000014,1,tselect,C,994986518.171209,C,C,C
18354,26.2000000000014,1,tselect,C,994957569.58714,C,C,C
18368,26.2200000000014,1,tselect,C,994928454.541798,C,C,C
18382,26.2400000000014,1,tselect,C,994899172.078091,C,C,C
18396,26.2600000000014,1,tselect,C,994869721.233422,C,C,C
18410,26.2800000000014,1,tselect,C,994840101.039661,C,C,C
18424,26.3000000000014,1,tselect,C,994810310.523115,C,C,C
18438,26.3200000000014,1,tselect,C,994780348.704491,C,C,C
18452,26.3400000000014,1,tselect,C,994750214.598869,C,C,C
18466,26.3600000000014,1,tselect,C,994719907.215666,C,C,C
18480,26.3800000000014,1,tselect,C,994689425.558604,C,C,C
18494,26.4000000000014,1,tselect,C,994658768.625679,C,C,C
18508,26.4200000000014,1,tselect,C,994627935.409128,C,C,C
18522,26.4400000000014,1,tselect,C,994596924.895394,C,C,C
18536,26.4600000000014,1,tselect,C,994565736.065094,C,C,C
18550,26.4800000000014,1,tselect,C,994534367.892984,C,C,C
18564,26.5000000000014,1,tselect,C,994502819.347929,C,C,C
18578,26.5200000000015,1,tselect,C,994471089.392865,C,C,C
18592,26.5400000000015,1,tselect,C,994439176.984767,C,C,C
18606,26.5600000000015,1,tselect,C,994407081.074616,C,C,C
18620,26.5800000000015,1,tselect,C,994374800.60736,C,C,C
18634,26.6000000000015,1,tselect,C,994342334.521885,C,C,C
18648,26.6200000000015,1,tselect,C,994309681.750976,C,C,C
18662,26.6400000000015,1,tselect,C,994276841.221284,C,C,C
18676,26.6600000000015,1,tselect,C,994243811.85329,C,C,C
18690,26.6800000000015,1,tselect,C,994210592.56127,C,C,C
18704,26.7000000000015,1,tselect,C,994177182.25326,C,C,C
18718,26.7200000000015,1,tselect,C,994143579.831017,C,C,C
18732,26.7400000000015,1,tselect,C,994109784.189986,C,C,C
18746,26.7600000000015,1,tselect,C,994075794.219266,C,C,C
18760,26.7800000000015,1,tselect,C,994041608.801565,C,C,C
18774,26.8000000000015,1,tselect,C,994007226.813173,C,C,C
18788,26.8200000000015,1,tselect,C,993972647.123919,C,C,C
18802,26.8400000000015,1,tselect,C,993937868.597137,C,C,C
18816,26.8600000000015,1,tselect,C,993902890.089626,C,C,C
18830,26.8800000000015,1,tselect,C,993867710.451614,C,C,C
18844,26.9000000000015,1,tselect,C,993832328.526722,C,C,C
18858,26.9200000000015,1,tselect,C,993796743.151922,C,C,C
18872,26.9400000000015,1,tselect,C,993760953.157502,C,C,C
18886,26.9600000000015,1,tselect,C,993724957.367026,C,C,C
18900,26.9800000000015,1,tselect,C,993688754.597297,C,C,C
18914,27.0000000000015,1,tselect,C,993652343.658316,C,C,C
18928,27.0200000000015,1,tselect,C,993615723.353245,C,C,C
18942,27.0400000000015,1,tselect,C,993578892.478367,C,C,C
18956,27.0600000000015,1,tselect,C,993541849.823043,C,C,C
18970,27.0800000000015,1,tselect,C,993504594.16968,C,C,C
18984,27.1000000000015,1,tselect,C,993467124.293685,C,C,C
18998,27.1200000000015,1,tselect,C,993429438.963423,C,C,C
19012,27.1400000000015,1,tselect,C,993391536.940186,C,C,C
19026,27.1600000000016,1,tselect,C,993353416.97814,C,C,C
19040,27.1800000000016,1,tselect,C,993315077.824295,C,C,C
19054,27.2000000000016,1,tselect,C,993276518.218457,C,C,C
19068,27.2200000000016,1,tselect,C,993237736.893188,C,C,C
19082,27.2400000000016,1,tselect,C,993198732.573768,C,C,C
19096,27.2600000000016,1,tselect,C,993159503.978147,C,C,C
19110,27.2800000000016,1,tselect,C,993120049.816908,C,C,C
19124,27.3000000000016,1,tselect,C,993080368.793224,C,C,C
19138,27.3200000000016,1,tselect,C,993040459.602813,C,C,C
19152,27.3400000000016,1,tselect,C,993000320.933895,C,C,C
19166,27.3600000000016,1,tselect,C,992959951.467153,C,C,C
19180,27.3800000000016,1,tselect,C,992919349.875687,C,C,C
19194,27.4000000000016,1,tselect,C,992878514.824969,C,C,C
19208,27.4200000000016,1,tselect,C,992837444.972802,C,C,C
19222,27.4400000000016,1,tselect,C,992796138.969274,C,C,C
19236,27.4600000000016,1,tselect,C,992754595.456715,C,C,C
19250,27.4800000000016,1,tselect,C,992712813.069653,C,C,C
19264,27.5000000000016,1,tselect,C,992670790.434765,C,C,C
19278,27.5200000000016,1,tselect,C,992628526.170837,C,C,C
19292,27.5400000000016,1,tselect,C,992586018.888717,C,C,C
19306,27.5600000000016,1,tselect,C,992543267.191269,C,C,C
19320,27.5800000000016,1,tselect,C,992500269.673324,C,C,C
19334,27.6000000000016,1,tselect,C,992457024.921642,C,C,C
19348,27.6200000000016,1,tselect,C,992413531.514858,C,C,C
19362,27.6400000000016,1,tselect,C,992369788.023437,C,C,C
19376,27.6600000000016,1,tselect,C,992325793.009629,C,C,C
19390,27.6800000000016,1,tselect,C,992281545.027424,C,C,C
19404,27.7000000000016,1,tselect,C,992237042.622496,C,C,C
19418,27.7200000000016,1,tselect,C,992192284.332164,C,C,C
19432,27.7400000000016,1,tselect,C,992147268.685341,C,C,C
19446,27.7600000000016,1,tselect,C,992101994.202484,C,C,C
19460,27.7800000000016,1,tselect,C,992056459.395548,C,C,C
19474,27.8000000000017,1,tselect,C,992010662.767934,C,C,C
19488,27.8200000000017,1,tselect,C,991964602.814444,C,C,C
19502,27.8400000000017,1,tselect,C,991918278.021229,C,C,C
19516,27.8600000000017,1,tselect,C,991871686.86574,C,C,C
19530,27.8800000000017,1,tselect,C,991824827.816678,C,C,C
19544,27.9000000000017,1,tselect,C,991777699.333941,C,C,C
19558,27.9200000000017,1,tselect,C,991730299.868581,C,C,C
19572,27.9400000000017,1,tselect,C,991682627.862743,C,C,C
19586,27.9600000000017,1,tselect,C,991634681.749624,C,C,C
19600,27.9800000000017,1,tselect,C,991586459.953413,C,C,C
19614,28.0000000000017,1,tselect,C,991537960.889244,C,C,C
19628,28.0200000000017,1,tselect,C,991489182.963143,C,C,C
19642,28.0400000000017,1,tselect,C,991440124.571978,C,C,C
19656,28.0600000000017,1,tselect,C,991390784.103401,C,C,C
19670,28.0800000000017,1,tselect,C,991341159.935798,C,C,C
19684,28.1000000000017,1,tselect,C,991291250.438239,C,C,C
19698,28.1200000000017,1,tselect,C,991241053.970419,C,C,C
19712,28.1400000000017,1,tselect,C,991190568.882607,C,C,C
19726,28.1600000000017,1,tselect,C,991139793.515592,C,C,C
19740,28.1800000000017,1,tselect,C,991088726.200627,C,C,C
19754,28.2000000000017,1,tselect,C,991037365.259377,C,C,C
19768,28.2200000000017,1,tselect,C,990985709.003862,C,C,C
19782,28.2400000000017,1,tselect,C,990933755.7364,C,C,C
19796,28.2600000000017,1,tselect,C,990881503.749555,C,C,C
19810,28.2800000000017,1,tselect,C,990828951.326077,C,C,C
19824,28.3000000000017,1,tselect,C,990776096.738852,C,C,C
19838,28.3200000000017,1,tselect,C,990722938.250836,C,C,C
19852,28.3400000000017,1,tselect,C,990669474.115006,C,C,C
19866,28.3600000000017,1,tselect,C,990615702.574299,C,C,C
19880,28.3800000000017,1,tselect,C,990561621.861557,C,C,C
19894,28.4000000000017,1,tselect,C,990507230.199465,C,C,C
19908,28.4200000000017,1,tselect,C,990452525.800495,C,C,C
19922,28.4400000000018,1,tselect,C,990397506.866848,C,C,C
19936,28.4600000000018,1,tselect,C,990342171.590394,C,C,C
19950,28.4800000000018,1,tselect,C,990286518.152614,C,C,C
19964,28.5000000000018,1,tselect,C,990230544.724538,C,C,C
19978,28.5200000000018,1,tselect,C,990174249.466685,C,C,C
19992,28.5400000000018,1,tselect,C,990117630.529008,C,C,C
20006,28.5600000000018,1,tselect,C,990060686.050826,C,C,C
20020,28.5800000000018,1,tselect,C,990003414.160767,C,C,C
4910,7,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4924,7.02,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4938,7.04,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4952,7.06,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4966,7.08,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4980,7.1,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
4994,7.12,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5008,7.14,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5022,7.16,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5036,7.18,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5050,7.2,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5064,7.22,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5078,7.2399999999999904,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5092,7.25999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5106,7.27999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5120,7.29999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5134,7.31999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5148,7.33999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5162,7.35999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5176,7.37999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5190,7.39999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5204,7.41999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5218,7.43999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5232,7.45999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5246,7.47999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5260,7.49999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5274,7.51999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5288,7.53999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5302,7.55999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5316,7.57999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5330,7.59999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5344,7.61999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5358,7.63999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5372,7.65999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5386,7.67999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5400,7.69999999999999,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5414,7.71999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5428,7.73999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5442,7.75999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5456,7.77999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5470,7.79999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5484,7.81999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5498,7.83999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5512,7.85999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5526,7.87999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5540,7.89999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5554,7.91999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5568,7.93999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5582,7.95999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5596,7.97999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5610,7.99999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5624,8.01999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5638,8.03999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5652,8.05999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5666,8.07999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5680,8.09999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5694,8.11999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5708,8.13999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5722,8.15999999999998,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5736,8.17999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5750,8.19999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5764,8.21999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5778,8.23999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5792,8.25999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5806,8.27999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5820,8.29999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5834,8.31999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5848,8.33999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5862,8.35999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5876,8.37999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5890,8.39999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5904,8.41999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5918,8.43999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5932,8.45999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5946,8.47999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5960,8.49999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5974,8.51999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
5988,8.53999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6002,8.55999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6016,8.57999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6030,8.59999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6044,8.61999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6058,8.63999999999997,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6072,8.65999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6086,8.67999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6100,8.69999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6114,8.71999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6128,8.73999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6142,8.75999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6156,8.77999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6170,8.79999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6184,8.81999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6198,8.83999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6212,8.85999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6226,8.87999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6240,8.89999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6254,8.91999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6268,8.93999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6282,8.95999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6296,8.97999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6310,8.99999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6324,9.01999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6338,9.03999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6352,9.05999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6366,9.07999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6380,9.09999999999996,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6394,9.11999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6408,9.13999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6422,9.15999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6436,9.17999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6450,9.19999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6464,9.21999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6478,9.23999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6492,9.25999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6506,9.27999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6520,9.29999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6534,9.31999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6548,9.33999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6562,9.35999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
6576,9.37999999999995,1,tselect,F1,0,rifR,Plasmid-free,Plasmid-free
