SetID,SweepID,gamma_M,psi_M
pLFC_S.pB10,263,1.2601472713066053e-14,-0.5049497487437186
pLFC_S.pB10,264,1.4478474677510347e-14,-0.5049497487437186
pLFC_S.pB10,265,1.66350579619121e-14,-0.5049497487437186
pLFC_S.pB10,266,1.91128664835128e-14,-0.5049497487437186
pLFC_S.pB10,267,2.195974706267856e-14,-0.5049497487437186
pLFC_S.pB10,268,2.5230673351524793e-14,-0.5049497487437186
pLFC_S.pB10,269,2.898880738263374e-14,-0.5049497487437186
pLFC_S.pB10,270,3.330671923651434e-14,-0.5049497487437186
pLFC_S.pB10,271,3.826778837975095e-14,-0.5049497487437186
pLFC_S.pB10,272,4.3967813733871024e-14,-0.5049497487437186
pLFC_S.pB10,273,5.0516863565580704e-14,-0.5049497487437186
pLFC_S.pB10,274,5.804140091999964e-14,-0.5049497487437186
pLFC_S.pB10,275,6.668672563930602e-14,-0.5049497487437186
pLFC_S.pB10,276,7.661978012249745e-14,-0.5049497487437186
pLFC_S.pB10,277,8.803237300587528e-14,-0.5049497487437186
pLFC_S.pB10,278,1.0114488301396242e-13,-0.5049497487437186
pLFC_S.pB10,279,1.1621051450272067e-13,-0.5049497487437186
pLFC_S.pB10,280,1.3352018687018292e-13,-0.5049497487437186
pLFC_S.pB10,281,1.534081522496927e-13,-0.5049497487437186
pLFC_S.pB10,282,1.7625844996417098e-13,-0.5049497487437186
pLFC_S.pB10,283,2.025123223778002e-13,-0.5049497487437186
pLFC_S.pB10,284,2.3267673534622773e-13,-0.5049497487437186
pLFC_S.pB10,285,2.673341677963655e-13,-0.5049497487437186
pLFC_S.pB10,286,3.071538594738765e-13,-0.5049497487437186
pLFC_S.pB10,287,3.5290473405390317e-13,-0.5049497487437186
pLFC_S.pB10,288,4.054702471620674e-13,-0.5049497487437186
pLFC_S.pB10,289,4.658654460230535e-13,-0.5049497487437186
pLFC_S.pB10,290,5.35256570160895e-13,-0.5049497487437186
pLFC_S.pB10,291,6.149835716431874e-13,-0.5049497487437186
pLFC_S.pB10,292,7.06585989738202e-13,-0.5049497487437186
pLFC_S.pB10,293,8.118326796280515e-13,-0.5049497487437186
pLFC_S.pB10,294,9.327559692433907e-13,-0.5049497487437186
pLFC_S.pB10,295,1.071690903792874e-12,-0.5049497487437186
pLFC_S.pB10,296,1.2313203358044658e-12,-0.5049497487437186
pLFC_S.pB10,297,1.4147267313735166e-12,-0.5049497487437186
pLFC_S.pB10,298,1.6254516930033203e-12,-0.5049497487437186
pLFC_S.pB10,299,1.867564348432323e-12,-0.5049497487437186
pLFC_S.pB10,300,2.145739926045481e-12,-0.5049497487437186
pLFC_S.pB10,301,2.4653500341717918e-12,-0.5049497487437186
pLFC_S.pB10,302,2.8325663875735014e-12,-0.5049497487437186
pLFC_S.pB10,303,3.2544799840995325e-12,-0.5049497487437186
pLFC_S.pB10,304,3.739238032820726e-12,-0.5049497487437186
pLFC_S.pB10,305,4.296201277747789e-12,-0.5049497487437186
pLFC_S.pB10,306,4.936124755074325e-12,-0.5049497487437186
pLFC_S.pB10,307,5.671365474391991e-12,-0.5049497487437186
pLFC_S.pB10,308,6.516121034230435e-12,-0.5049497487437186
pLFC_S.pB10,309,7.486703779620633e-12,-0.5049497487437186
pLFC_S.pB10,310,8.601855795701247e-12,-0.5049497487437186
pLFC_S.pB10,311,9.883110819937925e-12,-0.5049497487437186
pLFC_S.pB10,312,1.1355210061529713e-11,-0.5049497487437186
pLFC_S.pB10,313,1.304657995753158e-11,-0.5049497487437186
pLFC_S.pB10,314,1.4989881091229573e-11,-0.5049497487437186
pLFC_S.pB10,315,1.7222638872457006e-11,-0.5049497487437186
pLFC_S.pB10,316,1.978796815837434e-11,-0.5049497487437186
pLFC_S.pB10,317,2.273540580723886e-11,-0.5049497487437186
pLFC_S.pB10,318,2.6121867241891374e-11,-0.5049497487437186
pLFC_S.pB10,319,3.001274549433125e-11,-0.5049497487437186
pLFC_S.pB10,320,3.44831739540791e-11,-0.5049497487437186
pLFC_S.pB10,321,3.961947720417205e-11,-0.5049497487437186
pLFC_S.pB10,322,4.552083796063184e-11,-0.5049497487437186
pLFC_S.pB10,323,5.2301212304232465e-11,-0.5049497487437186
pLFC_S.pB10,324,6.009153018795653e-11,-0.5049497487437186
pLFC_S.pB10,325,6.904222371223836e-11,-0.5049497487437186
pLFC_S.pB10,326,7.932613198933234e-11,-0.5049497487437186
pLFC_S.pB10,327,9.114183869013404e-11,-0.5049497487437186
pLFC_S.pB10,328,1.0471750672193962e-10,-0.5049497487437186
pLFC_S.pB10,329,1.20315284085294e-10,-0.5049497487437186
pLFC_S.pB10,330,1.3823636598761898e-10,-0.5049497487437186
pLFC_S.pB10,331,1.5882681096373334e-10,-0.5049497487437186
pLFC_S.pB10,332,1.824842233133424e-10,-0.5049497487437186
pLFC_S.pB10,333,2.0966543089426935e-10,-0.5049497487437186
pLFC_S.pB10,334,2.408953065306733e-10,-0.5049497487437186
pLFC_S.pB10,335,2.7677690337884596e-10,-0.5049497487437186
pLFC_S.pB10,336,3.1800309996587047e-10,-0.5049497487437186
pLFC_S.pB10,337,3.6536997976845226e-10,-0.5049497487437186
pLFC_S.pB10,338,4.197922036933791e-10,-0.5049497487437186
pLFC_S.pB10,339,4.823206723043432e-10,-0.5049497487437186
pLFC_S.pB10,340,5.541628188550914e-10,-0.5049497487437186
pLFC_S.pB10,341,6.367059249901742e-10,-0.5049497487437186
pLFC_S.pB10,342,7.315439093426477e-10,-0.5049497487437186
pLFC_S.pB10,343,8.405081063201672e-10,-0.5049497487437186
pLFC_S.pB10,344,9.657026294220988e-10,-0.5049497487437186
pLFC_S.pB10,345,1.1095450019580364e-9,-0.5049497487437186
pLFC_S.pB10,346,1.2748128397525126e-9,-0.5049497487437186
pLFC_S.pB10,347,1.4646974872852754e-9,-0.5049497487437186
pLFC_S.pB10,348,1.6828656429882514e-9,-0.5049497487437186
pLFC_S.pB10,349,1.9335301636922137e-9,-0.5049497487437186
pLFC_S.pB10,350,2.221531415466504e-9,-0.5049497487437186
pLFC_S.pB10,351,2.552430741747762e-9,-0.5049497487437186
pLFC_S.pB10,352,2.932617853639931e-9,-0.5049497487437186
pLFC_S.pB10,353,3.3694342161067497e-9,-0.5049497487437186
pLFC_S.pB10,354,3.871314812661198e-9,-0.5049497487437186
pLFC_S.pB10,355,4.447951026047035e-9,-0.5049497487437186
pLFC_S.pB10,356,5.110477780160897e-9,-0.5049497487437186
pLFC_S.pB10,357,5.871688556950891e-9,-0.5049497487437186
pLFC_S.pB10,358,6.7462824402970866e-9,-0.5049497487437186
pLFC_S.pB10,359,7.75114795732543e-9,-0.5049497487437186
pLFC_S.pB10,360,8.905689198168886e-9,-0.5049497487437186
pLFC_S.pB10,361,1.023220051159343e-8,-0.5049497487437186
pLFC_S.pB10,362,1.1756297011912385e-8,-0.5049497487437186
pLFC_S.pB10,363,1.3507409210335775e-8,-0.5049497487437186
pLFC_S.pB10,364,1.5519351322154583e-8,-0.5049497487437186
pLFC_S.pB10,365,1.7830974223847777e-8,-0.5049497487437186
pLFC_S.pB10,366,2.048691566880398e-8,-0.5049497487437186
pLFC_S.pB10,367,2.3538462248425423e-8,-0.5049497487437186
