SetID,SweepID,gamma_M,psi_M
pHFC_S.pB10_max,122,9.847064517054615e-18,0.26394736842105265
pHFC_S.pB10_max,123,4.2158556349146083e-17,0.26394736842105265
pHFC_S.pB10_max,124,1.8049479318083641e-16,0.26394736842105265
pHFC_S.pB10_max,125,7.727582058452715e-16,0.26394736842105265
pHFC_S.pB10_max,126,3.308434743061633e-15,0.26394736842105265
pHFC_S.pB10_max,127,1.4164508854518591e-14,0.26394736842105265
pHFC_S.pB10_max,128,6.06429706707982e-14,0.26394736842105265
pHFC_S.pB10_max,129,2.5963271508747844e-13,0.26394736842105265
pHFC_S.pB10_max,130,1.1115739548715034e-12,0.26394736842105265
pHFC_S.pB10_max,131,4.7590175865640196e-12,0.26394736842105265
pHFC_S.pB10_max,132,2.037493617943184e-11,0.26394736842105265
pHFC_S.pB10_max,133,8.723187438684151e-11,0.26394736842105265
pHFC_S.pB10_max,134,3.734686500134052e-10,0.26394736842105265
pHFC_S.pB10_max,135,1.5989434312083866e-9,0.26394736842105265
pHFC_S.pB10_max,136,6.845608315752023e-9,0.26394736842105265
pHFC_S.pB10_max,137,2.930832467117205e-8,0.26394736842105265
pHFC_S.pB10_max,138,1.254786799668759e-7,0.26394736842105265
pHFC_S.pB10_max,139,5.372159378907281e-7,0.26394736842105265
pHFC_S.pB10_max,140,2.300000000000001e-6,0.26394736842105265
pHFC_S.pB10_max,141,2.300000000000001e-18,0.3271052631578948
pHFC_S.pB10_max,142,9.847064517054615e-18,0.3271052631578948
pHFC_S.pB10_max,143,4.2158556349146083e-17,0.3271052631578948
pHFC_S.pB10_max,144,1.8049479318083641e-16,0.3271052631578948
pHFC_S.pB10_max,145,7.727582058452715e-16,0.3271052631578948
pHFC_S.pB10_max,146,3.308434743061633e-15,0.3271052631578948
pHFC_S.pB10_max,147,1.4164508854518591e-14,0.3271052631578948
pHFC_S.pB10_max,148,6.06429706707982e-14,0.3271052631578948
