SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2
pHFC_S.pB10_max,92,2.037493617943184e-11,0.13763157894736844,19.1,0,0,54064759.10623716,6747.149437714277
pHFC_S.pB10_max,93,8.723187438684151e-11,0.13763157894736844,19.1,0,0,54063071.72342612,29123.80763874004
pHFC_S.pB10_max,94,3.7346865001340517e-10,0.13763157894736844,19.1,0,0,54055700.983741075,129159.67048369895
pHFC_S.pB10_max,95,1.5989434312083864e-9,0.13763157894736844,19.1,0,0,54021224.76066158,645859.3404493637
pHFC_S.pB10_max,96,6.845608315752023e-9,0.13763157894736844,19.1,0,0,53794518.00276777,5802631.280086612
pHFC_S.pB10_max,97,2.9308324671172054e-8,0.13763157894736844,19.1,0,0,43901389.13659889,492762634.5437275
pHFC_S.pB10_max,98,1.254786799668759e-7,0.13763157894736844,19.1,0,0,9608058.266261594,327708356.710316
pHFC_S.pB10_max,99,5.372159378907281e-7,0.13763157894736844,19.1,0,0,2011089.6043298282,180886836.04110587
pHFC_S.pB10_max,100,2.300000000000001e-6,0.13763157894736844,19.1,0,0,449535.0256883682,145612903.1053749
pHFC_S.pB10_max,101,2.300000000000001e-18,0.20078947368421052,19.1,0,0,54065168.94329429,0.0025074923150039995
pHFC_S.pB10_max,102,9.847064517054615e-18,0.20078947368421052,19.1,0,0,54065168.9430711,0.010735408097642176
pHFC_S.pB10_max,103,4.215855634914608e-17,0.20078947368421052,19.1,0,0,54065168.94211649,0.04596185068292806
pHFC_S.pB10_max,104,1.804947931808364e-16,0.20078947368421052,19.1,0,0,54065168.93802866,0.196777963751949
pHFC_S.pB10_max,105,7.727582058452715e-16,0.20078947368421052,19.1,0,0,54065168.92052783,0.842471932384042
pHFC_S.pB10_max,106,3.308434743061633e-15,0.20078947368421052,19.1,0,0,54065168.84560066,3.606903493924525
pHFC_S.pB10_max,107,1.4164508854518591e-14,0.20078947368421052,19.1,0,0,54065168.52481149,15.442373221628738
pHFC_S.pB10_max,108,6.06429706707982e-14,0.20078947368421052,19.1,0,0,54065167.15140308,66.11430734053901
pHFC_S.pB10_max,109,2.596327150874785e-13,0.20078947368421052,19.1,0,0,54065161.27129564,283.0641916682476
pHFC_S.pB10_max,110,1.1115739548715034e-12,0.20078947368421052,19.1,0,0,54065136.09497031,1212.0177510887104
pHFC_S.pB10_max,111,4.7590175865640196e-12,0.20078947368421052,19.1,0,0,54065028.27684611,5191.358626048686
pHFC_S.pB10_max,112,2.037493617943184e-11,0.20078947368421052,19.1,0,0,54064566.122827224,22268.29846913905
pHFC_S.pB10_max,113,8.723187438684151e-11,0.20078947368421052,19.1,0,0,54062577.381305456,96119.7483201348
pHFC_S.pB10_max,114,3.7346865001340517e-10,0.20078947368421052,19.1,0,0,54053873.88771778,426266.4412605558
pHFC_S.pB10_max,115,1.5989434312083864e-9,0.20078947368421052,19.1,0,0,54012826.94195076,2131245.0770740146
pHFC_S.pB10_max,116,6.845608315752023e-9,0.20078947368421052,19.1,0,0,53732442.22708241,19113214.22410478
pHFC_S.pB10_max,117,2.9308324671172054e-8,0.20078947368421052,19.1,0,0,24239087.54837599,1057095053.924354
pHFC_S.pB10_max,118,1.254786799668759e-7,0.20078947368421052,19.1,0,0,9029680.1819969,911413840.9534316
pHFC_S.pB10_max,119,5.372159378907281e-7,0.20078947368421052,19.1,0,0,1968452.9803506872,565410554.7307754
pHFC_S.pB10_max,120,2.300000000000001e-6,0.20078947368421052,19.1,0,0,444463.5209487151,472844271.67306536
pHFC_S.pB10_max,121,2.300000000000001e-18,0.26394736842105265,19.1,0,0,54065040.25044273,0.008275737684765172
pHFC_S.pB10_max,122,9.847064517054615e-18,0.26394736842105265,19.1,0,0,54065040.25016996,0.03543118390565322
pHFC_S.pB10_max,123,4.215855634914608e-17,0.26394736842105265,19.1,0,0,54065040.24900184,0.15169267617716617
pHFC_S.pB10_max,124,1.804947931808364e-16,0.26394736842105265,19.1,0,0,54065040.24400083,0.6494467801069727
pHFC_S.pB10_max,125,7.727582058452715e-16,0.26394736842105265,19.1,0,0,54065040.2225898,2.780497741466453
pHFC_S.pB10_max,126,3.308434743061633e-15,0.26394736842105265,19.1,0,0,54065040.13092213,11.9042387411589
pHFC_S.pB10_max,127,1.4164508854518591e-14,0.26394736842105265,19.1,0,0,54065039.73846203,50.96607038602075
pHFC_S.pB10_max,128,6.06429706707982e-14,0.26394736842105265,19.1,0,0,54065038.05820273,218.20392347295908
pHFC_S.pB10_max,129,2.596327150874785e-13,0.26394736842105265,19.1,0,0,54065030.864333816,934.2261665720116
pHFC_S.pB10_max,130,1.1115739548715034e-12,0.26394736842105265,19.1,0,0,54065000.06276832,4000.14776705216
pHFC_S.pB10_max,131,4.7590175865640196e-12,0.26394736842105265,19.1,0,0,54064868.15029344,17133.572085481657
pHFC_S.pB10_max,132,2.037493617943184e-11,0.26394736842105265,19.1,0,0,54064302.64160674,73494.22074734565
