SetID,SweepID,gamma_M,psi_M,end_time,A1,M1,A2,M2,log_gamma_M,Anc,Mut,Anc_freq,Mut_freq,Mut_freq0,Mut_freq_change,Mut_freq_inv,log_Mut_freq0,log_Mut_freq_change
pHFC_S.pB10_max,40,2.300000000000001e-6,-0.05184210526315788,19.1,0,0,454685.9291110068,4207235.259319849,-5.638272163982407,454685.9291110068,4207235.259319849,0.09753187811054531,0.9024681218894547,0.009900990099009901,0.8925671317904448,Increase,-2.0043213737826426,1.959753243937051
pHFC_S.pB10_max,41,2.300000000000001e-18,0.01131578947368422,19.1,0,0,54065416.53725282,6.974883223707649e-5,-17.638272163982407,54065416.53725282,6.974883223707649e-5,0.9999999999987098,1.2900822134409583e-12,0.009900990099009901,-0.009900990097719818,Decrease,-2.0043213737826426,-9.885061238626607
pHFC_S.pB10_max,42,9.847064517054615e-18,0.01131578947368422,19.1,0,0,54065416.537109286,2.986179355045514e-4,-17.006693216613986,54065416.537109286,2.986179355045514e-4,0.9999999999944768,5.5232707824961904e-12,0.009900990099009901,-0.00990099009348663,Decrease,-2.0043213737826426,-9.253482290858763
pHFC_S.pB10_max,43,4.215855634914608e-17,0.01131578947368422,19.1,0,0,54065416.53649363,0.00127848264715708,-16.375114269245564,54065416.53649363,0.00127848264715708,0.999999999976353,2.364695824111305e-11,0.009900990099009901,-0.009900990075362943,Decrease,-2.0043213737826426,-8.621903341780271
pHFC_S.pB10_max,44,1.8049479318083641e-16,0.01131578947368422,19.1,0,0,54065416.53385661,0.00547360927090681,-15.743535321877143,54065416.53385661,0.00547360927090681,0.9999999998987595,1.0124049015556922e-10,0.009900990099009901,-0.009900989997769411,Decrease,-2.0043213737826426,-7.990324387090448
pHFC_S.pB10_max,45,7.727582058452715e-16,0.01131578947368422,19.1,0,0,54065416.52256856,0.02343434240373717,-15.111956374508722,54065416.52256856,0.02343434240373717,0.9999999995665558,4.3344422184923845e-10,0.009900990099009901,-0.00990098966556568,Decrease,-2.0043213737826426,-7.35874540837669
pHFC_S.pB10_max,46,3.308434743061633e-15,0.01131578947368422,19.1,0,0,54065416.47424082,0.10033024043150776,-14.4803774271403,54065416.47424082,0.10033024043150776,0.9999999981442806,1.855719363470081e-9,0.009900990099009901,-0.009900988243290538,Decrease,-2.0043213737826426,-6.72716632680846
pHFC_S.pB10_max,47,1.4164508854518591e-14,0.01131578947368422,19.1,0,0,54065416.267332174,0.4295476781764031,-13.848798479771881,54065416.267332174,0.4295476781764031,0.9999999920550381,7.944961944613896e-9,0.009900990099009901,-0.009900982154047956,Decrease,-2.0043213737826426,-6.095586804885887
pHFC_S.pB10_max,48,6.06429706707982e-14,0.01131578947368422,19.1,0,0,54065415.38148604,1.8390468255833967,-13.21721953240346,54065415.38148604,1.8390468255833967,0.9999999659847844,3.4015215642966805e-8,0.009900990099009901,-0.009900956083794259,Decrease,-2.0043213737826426,-5.464005397657397
pHFC_S.pB10_max,49,2.596327150874785e-13,0.01131578947368422,19.1,0,0,54065411.5888385,7.8737620180297965,-12.585640585035039,54065411.5888385,7.8737620180297965,0.9999998543660237,1.4563397632522636e-7,0.009900990099009901,-0.009900844465033577,Decrease,-2.0043213737826426,-4.832415918759738
